,Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2021,2022,2023,2024,career,games,contracts,years,pitcher,start_ratio
0,Madison Bumgarner\bumgama01,31,13,Free Agency,10.127,VC Sports Group,5 yrs/$85M (20-24),$19M,$23M,$23M,$14M,"[0.3, 2.5, 2.0, 2.4, 4.0, 4.9, 6.0, 5.7, 3.6, 2.5, 2.9, -0.81]","[4.0, 18.0, 33.0, 32.0, 31.0, 33.0, 32.0, 34.0, 17.0, 21.0, 34.0, 9.0, 12.0]","[{'type': 'salary', 'value': 19000000.0}, {'type': 'salary', 'value': 23000000.0}, {'type': 'salary', 'value': 23000000.0}, {'type': 'salary', 'value': 14000000.0}]","[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",True,1.0
1,Nick Ahmed\ahmedni01,31,8,Traded,6.054,Meister Sports Ma...,4 yrs/$32.5M (20-23),$7.88M,$7.88M,$10.38M,FA,"[-0.1, 1.1, 0.4, 0.5, 4.1, 4.1, 4.319999999999999]","[25.0, 134.0, 90.0, 53.0, 153.0, 158.0, 57.0, 54.0]","[{'type': 'salary', 'value': 7875000.0}, {'type': 'salary', 'value': 7875000.0}, {'type': 'salary', 'value': 10375000.0}]","[2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
2,Ketel Marte\marteke01,27,7,Traded,4.162,Wasserman,5 yrs/$24M (18-22) & 23-24 team option,$6.4M,$8.4M,$1M [FA-*],$0 [FA-*],"[2.2, 0.4, 1.4, 3.9, 6.9, 3.78]","[57.0, 119.0, 73.0, 153.0, 144.0, 45.0, 27.0]","[{'type': 'salary', 'value': 6400000.0}, {'type': 'salary', 'value': 8400000.0}, {'type': 'team option', 'value': 8000000.0}, {'type': 'team option', 'value': 10000000.0}]","[2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
3,David Peralta\peralda01,33,8,Free Agency,6.12,ACES,3 yrs/$22M (20-22),$7.5M,$7.5M,FA,,"[1.2, 3.6, 0.5, 2.4, 3.4, 1.6, 1.62]","[88.0, 149.0, 48.0, 140.0, 146.0, 99.0, 54.0, 60.0]","[{'type': 'salary', 'value': 7500000.0}, {'type': 'salary', 'value': 7500000.0}]","[2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
4,Eduardo Escobar\escobed01,32,11,Traded,8.128,DJ Rengifo y Asso...,3 yrs/$21M (19-21),$7.67M,FA,,,"[0.1, 0.30000000000000004, 0.0, 0.9, 1.4, -0.7, 1.3, 3.1, 3.3, -1.35]","[9.0, 50.0, 66.0, 133.0, 127.0, 105.0, 129.0, 151.0, 158.0, 54.0, 63.0]","[{'type': 'salary', 'value': 7666667.0}]","[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
5,Kole Calhoun\calhoko01,33,10,Free Agency,7.13,PSI Sports Manage...,2 yrs/$16M (20-21) & 22 team option,$8M,$2M [FA-*],FA,,"[-0.1, 0.5, 4.0, 3.1, 3.2, 2.0, 0.0, 1.5, 3.51]","[21.0, 58.0, 127.0, 159.0, 157.0, 155.0, 137.0, 152.0, 54.0, 13.0]","[{'type': 'salary', 'value': 8000000.0}, {'type': 'team option', 'value': 9000000.0}]","[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
6,Merrill Kelly\kellyme01,32,3,Free Agency,2.0,Sosnick Cobbe & K...,3 yrs/$9.25M (19-21) & 22 team option,$4.25M,$0 [Arb-*],Arb,Arb,"[0.30000000000000004, 4.05]","[32.0, 5.0, 13.0]","[{'type': 'salary', 'value': 4250000.0}, {'type': 'team option', 'value': 5250000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,1.0
7,Stephen Vogt\vogtst01,36,9,Free Agency,7.064,All Bases Covered,2 yrs/$6M (20-21),$3.5M,FA,,,"[-0.6, 0.6, 1.2, 3.7, 2.1, -0.39999999999999997, 1.1, 0.0]","[18.0, 47.0, 84.0, 136.0, 137.0, 99.0, 99.0, 26.0, 38.0]","[{'type': 'salary', 'value': 3500000.0}]","[2012, 2013, 2014, 2015, 2016, 2017, 2019, 2020, 2021]",False,
8,Joakim Soria\soriajo01,37,14,Free Agency,14.0,Oscar Suarez,1 yr/$3.5M (21),$3.5M,FA,,,"[2.4, 3.6, 2.7, 3.7, 0.3, 0.2, 0.6, 1.7, 0.5, 1.2, 0.9000000000000001, 0.3, 1.0799999999999998]","[62.0, 63.0, 47.0, 66.0, 60.0, 26.0, 48.0, 72.0, 70.0, 59.0, 66.0, 71.0, 22.0, 16.0]","[{'type': 'salary', 'value': 3500000.0}]","[2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",True,0.0
9,Tyler Clippard\clippty01,36,14,Free Agency,11.134,Excel Sports Mana...,1 yr/$2.25M (21) & 22 mutual option,$1.75M,$500k [FA-*],FA,,"[0.0, 0.2, 1.4, 1.7000000000000002, 3.4, 0.5, 1.7, 1.5, 1.2, 1.1, 0.0, 1.5, 1.4, 0.81]","[6.0, 2.0, 41.0, 78.0, 72.0, 74.0, 72.0, 75.0, 69.0, 69.0, 67.0, 73.0, 53.0, 26.0]","[{'type': 'salary', 'value': 1750000.0}, {'type': 'mutual option', 'value': 3500000.0}]","[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",True,0.018018018018018018
10,Luke Weaver\weavelu01,27,6,Traded,3.112,,1 yr/$1.95M (21),$1.95M,Arb,Arb,FA,"[-0.39999999999999997, 0.8, -1.0, 1.6, -0.5399999999999999]","[9.0, 13.0, 30.0, 12.0, 12.0, 8.0]","[{'type': 'salary', 'value': 1950000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018, 2019, 2020, 2021]",True,1.0
11,Asdrubal Cabrera\cabreas01,35,15,Free Agency,13.027,Alan Nero,1 yr/$1.75M (21),$1.75M,FA,,,"[1.6, 3.0, 4.2, 1.4, 4.7, 3.3, 1.3, 1.7000000000000002, 1.6, 3.3, 1.3, 0.8999999999999999, 0.7, 0.5399999999999999]","[45.0, 114.0, 131.0, 97.0, 151.0, 143.0, 136.0, 146.0, 143.0, 141.0, 135.0, 147.0, 131.0, 52.0, 41.0]","[{'type': 'salary', 'value': 1750000.0}]","[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
12,Carson Kelly\kellyca02,26,6,Traded,2.161,CAA Sports,1 yr/$1.7M (21),$1.7M,Arb,Arb,Arb,"[0.0, -0.4, -0.4, 1.6, -1.0799999999999998]","[10.0, 34.0, 19.0, 111.0, 39.0, 44.0]","[{'type': 'salary', 'value': 1700000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018, 2019, 2020, 2021]",False,
13,Caleb Smith\smithca03,29,5,Traded,3.078,,1 yr/$1.45M (21),$1.45M,Arb,Arb,FA,"[-0.3, 0.6, 1.7, 1.0799999999999998]","[9.0, 16.0, 28.0, 5.0, 22.0]","[{'type': 'salary', 'value': 1450000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",True,0.18181818181818182
14,Chris Devenski\devench02,30,6,Free Agency,5.0,MVP Sports Group,1 yr/$1M (21),$1M,FA,,,"[2.8, 1.9, 0.2, -0.1, -1.0799999999999998]","[48.0, 62.0, 50.0, 61.0, 4.0, 8.0]","[{'type': 'salary', 'value': 1000000.0}]","[2016, 2017, 2018, 2019, 2020, 2021]",True,0.0
15,Bryan Holaday\holadbr01,33,9,,6.002,Lagardere Sports,1 yr/$100k (21),$100k,FA,,,"[0.0, 0.3, -0.5, 0.2, 0.3, -0.3, 0.0, 0.4, -0.81]","[6.0, 16.0, 62.0, 24.0, 43.0, 13.0, 61.0, 43.0, 20.0]","[{'type': 'salary', 'value': 100000.0}]","[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",False,
16,Ryan Buchter\buchtry01,34,7,Free Agency,4.085,Beverly Hills Spo...,1 yr/$100k (21),$100k,Arb,FA,,"[0.1, 1.4, 1.2, 0.3, 0.9, 0.0]","[1.0, 67.0, 71.0, 54.0, 64.0, 10.0, 5.0]","[{'type': 'salary', 'value': 100000.0}, {'type': 'arb', 'value': None}]","[2014, 2016, 2017, 2018, 2019, 2020, 2021]",True,0.0
17,Noe Ramirez\ramirno01,31,7,,3.139,Scott Boras,1 yr/$100k (21),$100k,Arb,Arb,FA,"[-0.5, -0.2, 0.2, 0.2, 1.0, 2.1599999999999997]","[17.0, 14.0, 12.0, 69.0, 51.0, 21.0, 2.0]","[{'type': 'salary', 'value': 1175000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2015, 2016, 2017, 2018, 2019, 2020, 2021]",True,0.0
18,Josh Reddick\reddijo01,34,13,Free Agency,10.05,ACES (Sam & Seth ...,,FA,,,,"[-0.3, -0.1, 1.9, 4.6, 2.8, 3.2, 3.6, 2.3, 4.5, 1.7, 1.3, -1.0799999999999998]","[27.0, 29.0, 87.0, 156.0, 114.0, 109.0, 149.0, 115.0, 134.0, 134.0, 141.0, 56.0, 21.0]",[],"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
19,Josh VanMeter\vanmejo01,26,3,Traded,1.076,,,,,Arb,Arb,"[-0.1, 0.2699999999999999]","[95.0, 26.0, 37.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
20,Christian Walker\walkech02,30,7,Waivers,2.124,Martini Sports Ma...,,,,Arb,Arb,"[-0.2, -0.1, 0.1, -0.2, 2.7, 1.89]","[6.0, 7.0, 11.0, 37.0, 152.0, 57.0, 29.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2014, 2015, 2017, 2018, 2019, 2020, 2021]",False,
21,Corbin Martin\martico02,25,2,Traded,1.023,,,,,Arb,Arb,[-0.2],"[5.0, 2.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2021]",True,1.0
22,Ildemaro Vargas\vargail01,29,5,Purchased,2.028,,,,,Arb,Arb,"[0.0, 0.1, 0.5, -1.6200000000000003]","[12.0, 14.0, 92.0, 24.0, 21.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",False,
23,Tim Locastro\locasti01,28,5,Traded,2.01,L. Warner Compani...,,,,Arb,Arb,"[0.0, 0.1, 0.5, 1.89]","[3.0, 18.0, 91.0, 33.0, 43.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",False,
24,Taylor Clarke\clarkta01,28,3,Amateur Draft,1.12,,,,,Arb,Arb,"[-0.2, 1.89]","[23.0, 12.0, 29.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,0.0
25,Stefan Crichton\crichst01,29,4,Traded,1.115,,,,,Arb,Arb,"[-0.2, 0.3, 2.97]","[8.0, 28.0, 26.0, 25.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2019, 2020, 2021]",True,0.0
26,Zac Gallen\galleza01,25,3,Traded,1.1,,,,,Arb,Arb,"[2.5, 7.290000000000001]","[15.0, 12.0, 5.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,1.0
27,Alex Young\youngal01,27,3,Amateur Draft,1.095,Wasserman,,,,Arb,Arb,"[0.39999999999999997, 0.0]","[17.0, 15.0, 26.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,0.0
28,Kevin Ginkel\ginkeke01,27,3,Amateur Draft,1.023,,,,,Arb,Arb,"[0.7, -0.81]","[25.0, 19.0, 29.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,0.0
29,Taylor Widener\widenta01,26,2,Traded,1.0,Beverly Hills Spo...,,,,Arb,Arb,[0.5399999999999999],"[12.0, 5.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,1.0
30,Daulton Varsho\varshda01,24,2,Amateur Draft,0.167,,,,,Arb,Arb,[0.26999999999999996],"[37.0, 19.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",False,
31,Nick Heath\heathni01,27,2,Traded,0.142,,,,,,Arb,[0.26999999999999996],"[15.0, 13.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",False,
32,Keury Mella\mellake01,27,4,Free Agency,0.17,Republik Sports,,,,Arb,Arb,"[0.0, -0.3, 0.0, 0.5399999999999999]","[2.0, 4.0, 2.0, 11.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020]",True,0.0
33,Josh Rojas\rojasjo01,27,3,Traded,0.152,,,,,Arb,Arb,"[-0.1, -1.0799999999999998]","[41.0, 17.0, 60.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
34,Andrew Young\youngan02,27,2,Traded,0.072,,,,,,Arb,[-0.26999999999999996],"[12.0, 26.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",False,
35,Ryder Jones\jonesry01,27,2,,0.128,,,,,,Arb,"[-1.5, 0.2]","[53.0, 5.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018]",False,
36,Josh Lucas\lucasjo02,30,3,,0.121,,,,,,Arb,"[0.1, -0.2, 0.0]","[5.0, 8.0, 9.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019]",True,0.045454545454545456
37,Riley Smith\smithri01,26,2,Amateur Draft,0.097,,,,,,Arb,[1.62],"[6.0, 15.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.3333333333333333
38,Jon Duplantier\duplajo01,26,2,Amateur Draft,0.095,,,,,,Arb,[0.2],"[15.0, 3.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2021]",True,1.0
39,Humberto Castellanos\castehu01,23,2,Waivers,0.092,,,,,,Arb,[-0.26999999999999996],"[8.0, 3.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.0
40,Nick Gardewine\gardeni01,27,2,,0.083,,,,,,Arb,"[-0.2, 0.1]","[12.0, 3.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018]",True,0.0
41,Humberto Mejia\mejiahu01,24,1st,,0.033,,,,,,Arb,[-0.26999999999999996],[3.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2020],True,1.0
42,Joe Mantiply\mantijo01,30,4,Free Agency,0.061,,,,,,Arb,"[-0.2, -0.1, -0.5399999999999999]","[5.0, 1.0, 4.0, 12.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2019, 2020, 2021]",True,0.0
43,Pavin Smith\smithpa04,25,2,Amateur Draft,0.05,,,,,,Arb,[0.5399999999999999],"[12.0, 62.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",False,
44,Seth Frankoff\frankse01,32,3,Free Agency,0.049,,,,,,Arb,"[-0.1, -0.81]","[1.0, 2.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2020, 2021]",True,0.75
45,Sam Moll\mollsa01,29,1st,,0.031,,,,,,Arb,[-0.3],[11.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2017],True,0.0
46,Zach Lee\leeza01,29,2,,0.026,,,,,,Arb,"[-0.3, 0.1]","[1.0, 3.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2015, 2017]",True,0.5
47,Juniel Querecuto\quereju01,28,1st,,0.011,,,,,,Arb,[-0.1],[4.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2016],False,
