,Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2021,2022,2023,2024,2025,2026,career,games,contracts,years,pitcher,start_ratio
0,Kevin Kiermaier\kiermke01,31,9,Amateur Draft,6.131,Reynolds Sports M...,6 yrs/$53M (17-22) & 23 team option,$11.17M,$12.17M,$2.5M [FA-*],FA,,,"[0.0, 3.5, 7.1, 5.5, 4.8, 2.3, 2.4, 4.86]","[1.0, 108.0, 151.0, 105.0, 98.0, 88.0, 129.0, 49.0, 45.0]","[{'type': 'salary', 'value': 11166666.0}, {'type': 'salary', 'value': 12166666.0}, {'type': 'team option', 'value': 13000000.0}]","[2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
1,Brandon Lowe\lowebr01,26,4,Amateur Draft,2.058,Bledsoe Agency,6 yrs/$24M (19-24) & 25-26 team option,$2.5M,$4M,$5.25M,$8.75M,$1M [FA-*],$0 [FA-*],"[0.8, 2.9, 6.48]","[43.0, 82.0, 56.0, 60.0]","[{'type': 'salary', 'value': 2500000.0}, {'type': 'salary', 'value': 4000000.0}, {'type': 'salary', 'value': 5250000.0}, {'type': 'salary', 'value': 8750000.0}, {'type': 'team option', 'value': 10500000.0}, {'type': 'team option', 'value': 11500000.0}]","[2018, 2019, 2020, 2021]",False,
2,Chris Archer\archech01,32,9,Free Agency,7.156,VC Sports Group,1 yr/$6.5M (21),$6.5M,FA,,,,,"[-0.2, 2.0, 2.5, 3.8, 1.9, 1.3, 0.7000000000000001, 1.1]","[6.0, 23.0, 32.0, 34.0, 33.0, 34.0, 27.0, 23.0, 2.0]","[{'type': 'salary', 'value': 6500000.0}]","[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2021]",True,0.5
3,Tyler Glasnow\glasnty01,27,6,Traded,3.158,Wasserman,1 yr/$4M (21),$4M,Arb,Arb,FA,,,"[0.1, -1.5, 0.8, 2.5, 1.89]","[7.0, 15.0, 45.0, 12.0, 11.0, 13.0]","[{'type': 'salary', 'value': 4000000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018, 2019, 2020, 2021]",True,1.0
4,Manuel Margot\margoma01,26,6,Traded,4.012,Wasserman,1 yr/$3.4M (21),$3.4M,Arb,FA,,,,"[0.6, 2.4, 1.3, 1.9, 2.7]","[10.0, 126.0, 141.0, 151.0, 47.0, 58.0]","[{'type': 'salary', 'value': 3400000.0}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018, 2019, 2020, 2021]",False,
5,Michael Wacha\wachami01,29,9,Free Agency,7.062,CAA Sports,1 yr/$3M (21),$3M,FA,,,,,"[1.7999999999999998, 1.0999999999999999, 3.2, -0.5, 1.2, 0.9, -0.1, -0.26999999999999996]","[15.0, 19.0, 30.0, 27.0, 30.0, 15.0, 29.0, 8.0, 10.0]","[{'type': 'salary', 'value': 3000000.0}]","[2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",True,0.6
6,Mike Zunino\zuninmi01,30,9,Free Agency,6.165,Jet Sports Manage...,1 yr/$3M (21) & 22 team option,$2M,$1M [FA-*],FA,,,,"[0.4, 0.4, -0.7, 1.8, 3.4, 1.9, -0.2, -0.26999999999999996]","[52.0, 131.0, 112.0, 55.0, 124.0, 113.0, 90.0, 28.0, 44.0]","[{'type': 'salary', 'value': 2000000.0}, {'type': 'team option', 'value': 4000000.0}]","[2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
7,Rich Hill\hillri01,41,17,Free Agency,11.127,ACES (Sam & Seth ...,1 yr/$2.5M (21),$2.5M,FA,,,,,"[-0.8, 1.3, 3.1999999999999997, 0.4, -1.3, 0.3, 0.5, 0.7, -1.3, 0.2, 1.6, 4.2, 2.0, 1.4000000000000001, 1.2000000000000002, 1.89]","[10.0, 17.0, 32.0, 5.0, 14.0, 6.0, 9.0, 25.0, 63.0, 16.0, 4.0, 20.0, 25.0, 25.0, 13.0, 8.0, 13.0]","[{'type': 'salary', 'value': 2500000.0}]","[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",True,1.0
8,Ji-Man Choi\choiji01,30,6,Traded,3.076,Gman Sports Manag...,1 yr/$2.45M (21),$2.45M,Arb,Arb,FA,,,"[-0.6, 0.2, 1.1, 2.2, 0.81]","[54.0, 6.0, 61.0, 127.0, 42.0, 15.0]","[{'type': 'salary', 'value': 2450000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018, 2019, 2020, 2021]",False,
9,Chaz Roe\roech01,34,9,Free Agency,5.094,Sosnick Cobbe & K...,1 yr/$1.15M (21),$1.15M,FA,,,,,"[0.0, -0.1, 0.2, 0.4, 0.09999999999999998, 0.5, -0.1, 0.81]","[21.0, 3.0, 36.0, 30.0, 12.0, 61.0, 71.0, 10.0, 1.0]","[{'type': 'salary', 'value': 1150000.0}]","[2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",True,0.0
10,Ryan Yarbrough\yarbrry01,29,4,Traded,2.147,Excel Sports Mana...,1 yr/$2.3M (21),$2.3M,Arb,Arb,Arb,FA,,"[1.1, 1.2, 3.24]","[38.0, 28.0, 11.0, 13.0]","[{'type': 'salary', 'value': 2300000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2020, 2021]",True,0.6923076923076923
11,Joey Wendle\wendljo01,31,6,Traded,3.088,,1 yr/$2.25M (21),$2.25M,Arb,Arb,FA,,,"[0.5, 0.1, 4.9, 0.7, 3.78]","[28.0, 8.0, 139.0, 75.0, 50.0, 58.0]","[{'type': 'salary', 'value': 2250000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018, 2019, 2020, 2021]",False,
12,Yonny Chirinos\chiriyo01,27,3,Amateur Free Agent,2.137,,1 yr/$1.18M (21),$1.18M,Arb,Arb,Arb,FA,,"[1.0, 2.0, 0.81]","[18.0, 26.0, 3.0]","[{'type': 'salary', 'value': 1175000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2020]",True,0.5957446808510638
13,Oliver Drake\drakeol01,34,6,Purchased,4.045,The L. Warner Com...,1 yr/$775k (21),$775k,Arb,FA,,,,"[0.1, -0.1, 0.1, -0.19999999999999996, 1.2000000000000002, -0.26999999999999996]","[13.0, 14.0, 64.0, 44.0, 50.0, 11.0]","[{'type': 'salary', 'value': 775000.0}, {'type': 'arb', 'value': None}]","[2015, 2016, 2017, 2018, 2019, 2020]",True,0.0
14,Joey Krehbiel\krehbjo01,28,1st,,0.003,,1 yr/$100k (21),$100k,Pre-Arb,Pre-Arb,Arb,Arb,Arb,[0.1],[2.0],"[{'type': 'salary', 'value': 100000.0}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2018],True,0.0
15,Collin McHugh\mchugco01,34,9,Free Agency,6.085,Moye Sports Assoc...,,FA,,,,,,"[-1.0, -0.8999999999999999, 3.8, 2.7, 0.8, 1.2, 2.2, 0.2]","[8.0, 7.0, 25.0, 32.0, 33.0, 12.0, 58.0, 35.0, 15.0]",[],"[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2021]",True,0.2
16,Adam Conley\conlead01,31,5,,4.103,CAA Sports,,Arb,,FA,,,,"[0.7, 1.6, -1.4, -0.1, -1.1]","[15.0, 25.0, 22.0, 52.0, 60.0]","[{'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2015, 2016, 2017, 2018, 2019]",True,0.3218390804597701
17,Yandy DÃ­az\diazya01,29,5,Traded,2.122,,,,,Arb,Arb,FA,,"[0.3, 0.3, 1.5, 2.7]","[49.0, 39.0, 79.0, 34.0, 59.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",False,
18,Diego Castillo\castidi01,27,4,Amateur Free Agent,2.118,,,,,Arb,Arb,FA,,"[1.0, 0.4, 2.43]","[43.0, 65.0, 22.0, 24.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2020, 2021]",True,0.0
19,Austin Meadows\meadoau01,26,4,Traded,2.074,,,,,Arb,Arb,FA,,"[-0.30000000000000004, 4.0, 0.81]","[59.0, 138.0, 36.0, 60.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2020, 2021]",False,
20,Cody Reed\reedco01,28,6,Traded,2.072,Jet Sports,,,,Arb,Arb,FA,,"[-1.6, -0.1, 0.30000000000000004, 0.2, 0.26999999999999996]","[10.0, 12.0, 17.0, 3.0, 11.0, 12.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018, 2019, 2020, 2021]",True,0.0
21,Jalen Beeks\beeksja02,27,3,Traded,2.07,,,,,Arb,Arb,FA,,"[-0.10000000000000003, 0.1, 0.26999999999999996]","[14.0, 33.0, 12.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2020]",True,0.06779661016949153
22,Andrew Kittredge\kittran01,31,5,Free Agency,2.07,,,,,Arb,Arb,FA,,"[0.3, -1.2, 0.3, 0.81]","[15.0, 33.0, 37.0, 8.0, 22.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",True,0.09090909090909091
23,Francisco Mejia\mejiafr01,25,5,Traded,2.054,,,,,Arb,Arb,FA,,"[-0.2, -0.1, 0.6, -0.81]","[11.0, 21.0, 79.0, 17.0, 32.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",False,
24,Jeffrey Springs\sprinje01,28,4,Traded,2.043,,,,,Arb,Arb,FA,,"[0.5, 0.1, -0.81]","[18.0, 25.0, 16.0, 26.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2020, 2021]",True,0.0
25,Brian Moran\moranbr01,32,2,,2.027,,,,,Arb,Arb,FA,,"[0.1, -0.2699999999999999]","[10.0, 7.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020]",True,0.0
26,Brett Phillips\phillbr02,27,5,Traded,2.013,,,,,Arb,Arb,FA,,"[1.3, 0.6, 0.3, 0.81]","[37.0, 51.0, 30.0, 35.0, 49.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",False,
27,Nick Anderson\anderni01,30,2,Traded,2.0,Gaeta Sports Mana...,,,,Arb,Arb,FA,,"[1.4, 2.97]","[68.0, 19.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020]",True,0.0
28,David Hess\hessda01,27,3,,1.146,,,,,Arb,Arb,Arb,FA,"[0.8, -1.1, 0.0]","[21.0, 23.0, 3.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2020]",True,0.7021276595744681
29,Colin Poche\pocheco01,27,1st,Traded,1.114,,,,,Arb,Arb,Arb,FA,[-0.1],[51.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2019],True,0.0
30,Mike Brosseau\brossmi01,27,3,Amateur Free Agent,1.1,,,,,Arb,Arb,Arb,FA,"[0.6, 3.78]","[50.0, 36.0, 46.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
31,Pete Fairbanks\fairbpe01,27,3,Traded,1.057,,,,,Arb,Arb,Arb,FA,"[-0.7, 1.35]","[21.0, 27.0, 17.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,0.0
32,Ryan Thompson\thompry02,29,2,Rule 5 Draft,1.0,NWSMG/Nik Lubisic...,,,,Arb,Arb,Arb,FA,[-0.5399999999999999],"[25.0, 29.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.0
33,Chris Mazza\mazzach01,31,3,Traded,0.162,Nello P. Gamberdi...,,,,Arb,Arb,Arb,Arb,"[0.0, 1.35]","[9.0, 9.0, 6.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,0.0
34,Ryan Sherriff\sherrry01,31,4,Free Agency,0.156,,,,,Arb,Arb,Arb,Arb,"[0.2, -0.1, 1.35]","[13.0, 5.0, 10.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2020, 2021]",True,0.0
35,Drew Rasmussen\rasmudr01,25,2,,0.128,Beverly Hills Spo...,,,,,Arb,Arb,Arb,[-0.26999999999999996],"[12.0, 15.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.0
36,Sean Poppen\poppese01,27,3,,0.119,Madden Sports Gro...,,,,,Arb,Arb,Arb,"[-0.1, 0.0]","[4.0, 6.0, 3.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,0.0
37,Luis Patino\patinlu01,21,2,Traded,0.1,,,,,,Arb,Arb,Arb,[-0.26999999999999996],"[11.0, 5.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.6
38,Joseph Odom\odomjo01,29,2,Free Agency,0.139,,,,,,Arb,Arb,Arb,[-0.5399999999999999],"[18.0, 2.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",False,
39,Randy Arozarena\arozara01,26,3,Traded,0.129,,,,,,Arb,Arb,Arb,"[0.3, 2.43]","[19.0, 23.0, 60.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
40,Wyatt Mathisen\mathiwy01,27,2,,0.061,,,,,,Arb,Arb,Arb,[0.5399999999999999],"[9.0, 23.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",False,
41,Brendan McKay\mckaybr01,25,1st,Amateur Draft,0.056,Sosnick Cobbe & K...,,,,,Arb,Arb,Arb,[-0.1],[13.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2019],True,0.8461538461538461
42,J.P. Feyereisen\feyerjo01,28,2,Traded,0.108,L. Warner Compani...,,,,,Arb,Arb,Arb,[0.0],"[6.0, 30.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.0
43,Josh Fleming\flemijo01,25,2,Amateur Draft,0.1,,,,,,Arb,Arb,Arb,[2.1599999999999997],"[7.0, 10.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.5
44,Deivy Grullon\grullde01,25,2,,0.032,,,,,,Arb,Arb,Arb,"[-0.2, -0.26999999999999996]","[4.0, 1.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020]",False,
45,Dietrich Enns\ennsdi01,30,1st,,0.027,,,,,,Arb,Arb,Arb,[-0.1],[2.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2017],True,0.5
46,Chris Ellis\ellisch01,28,1st,,0.013,,,,,,Arb,Arb,Arb,[0.0],[1.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2019],True,0.0
47,Shane McClanahan\mcclash01,24,1st,Amateur Draft,0.0,,,,,,Arb,Arb,Arb,[],[8.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2021],True,1.0
