,WAR,Age
0,,
1,0.0,25
2,-0.2,26
3,0.5,27
4,,
5,,
6,-0.4,23
7,-0.2,24
8,1.1,25
9,-0.7,26
10,-0.1,27
11,,
12,0.4,23
13,0.8,24
14,-0.8,25
15,,
16,0.2,24
17,,
18,-0.5,26
19,0.7,27
20,0.9,28
21,,
22,0.1,25
23,0.8,26
24,2.0,27
25,2.0,28
26,1.3,29
27,0.4,30
28,-0.5,31
29,,
30,0.4,26
31,0.0,27
32,-0.2,31
33,,
34,-0.5,24
35,-0.9,25
36,0.1,28
37,0.1,29
38,,
39,0.2,23
40,-0.1,24
41,2.9,25
42,,
43,1.5,24
44,,
45,0.5,23
46,-0.7,24
47,2.0999999999999996,25
48,1.8,26
49,3.4,27
50,2.9000000000000004,28
51,4.5,29
52,3.1999999999999997,30
53,0.09999999999999998,31
54,-0.7,32
55,-1.4,33
56,,
57,0.1,26
58,-0.19999999999999998,27
59,-0.2,28
60,-0.2,29
61,0.2,30
62,1.5,31
63,0.5,32
64,1.2,33
65,,
66,0.5,24
67,-0.30000000000000004,25
68,0.09999999999999998,26
69,3.7,27
70,5.0,28
71,5.5,29
72,1.6,30
73,1.1,31
74,-1.1,32
75,0.7999999999999999,33
76,1.3,34
77,-0.7,35
78,1.7000000000000002,36
79,0.6000000000000001,37
80,,
81,-1.3,24
82,-0.1,25
83,2.0,26
84,1.1,27
85,1.0,28
86,-0.8,29
87,0.9,30
88,-0.1,31
89,-1.1,32
90,,
91,0.5,22
92,0.4,23
93,0.6,24
94,0.3,25
95,0.4,26
96,0.4,27
97,-0.4,28
98,0.1,30
99,,
100,0.6,24
101,1.6,25
102,1.1,26
103,-0.2,27
104,0.0,28
105,0.8,29
106,0.30000000000000004,30
107,0.2,31
108,,
109,1.5,22
110,-0.2,23
111,4.2,24
112,9.7,25
113,4.2,26
114,,
115,0.1,27
116,0.3,28
117,0.0,30
118,,
119,1.4,21
120,1.9,22
121,5.0,23
122,-0.1,24
123,1.0,25
124,-0.30000000000000004,26
125,,
126,3.1,23
127,3.5,24
128,0.7,25
129,0.9,26
130,0.3,27
131,3.0,28
132,3.6,29
133,2.4,30
134,2.6,31
135,0.0,32
136,-0.6,33
137,0.2,34
138,-0.3,35
139,1.0,36
140,-0.3,37
141,,
142,-0.2,24
143,-0.1,25
144,0.0,26
145,,
146,0.0,22
147,0.1,23
148,-0.4,24
149,1.2,25
150,-0.6000000000000001,26
151,0.0,30
152,-0.6,32
153,2.7,33
154,-0.8,34
155,,
156,-0.1,24
157,0.2,27
158,-0.2,28
159,,
160,0.1,28
161,-0.4,29
162,-0.1,30
163,,
164,,
165,0.0,23
166,0.9,24
167,1.0,25
168,-0.6,26
169,,
170,0.2,28
171,,
172,0.5,23
173,-0.3,24
174,-0.7999999999999999,25
175,-0.5,26
176,0.19999999999999998,27
177,-0.9,28
178,0.29999999999999993,29
179,,
180,0.7000000000000001,27
181,0.0,28
182,,
183,0.7,25
184,1.6,26
185,-1.4,27
186,-0.1,28
187,-1.2,29
188,,
189,3.0,22
190,1.0,23
191,0.1,24
192,1.6,25
193,0.7999999999999999,26
194,0.6,27
195,0.4,28
196,-1.3,29
197,-0.7,30
198,-0.8,31
199,,
200,-0.2,28
201,0.1,29
202,0.8,30
203,,
204,0.1,28
205,0.7,29
206,0.1,30
207,0.3,31
208,,
209,0.4,22
210,0.8,23
211,-0.5,24
212,-0.2,27
213,-0.3,31
214,-0.5,32
215,,
216,0.7,25
217,-1.1,26
218,0.7999999999999999,27
219,0.7,28
220,0.4,29
221,,
222,-0.7,24
223,1.0,26
224,2.3,27
225,1.3,28
226,0.8,29
227,1.0,30
228,0.3,31
229,2.5,32
230,2.3,33
231,,
232,0.0,24
233,0.1,26
234,0.3,27
235,,
236,0.1,25
237,0.0,26
238,0.0,27
239,0.2,28
240,,
241,-0.1,23
242,1.7,24
243,3.5,25
244,3.0,26
245,6.7,27
246,6.4,28
247,1.0,30
248,6.5,31
249,6.3999999999999995,32
250,0.8,33
251,2.1,34
252,0.8,35
253,0.1,36
254,1.9000000000000001,37
255,,
256,-0.3,24
257,1.1,25
258,1.4,26
259,2.8,27
260,-0.5,28
261,1.4,29
262,1.0,30
263,-0.2,31
264,,
265,-0.1,23
266,-0.3,24
267,0.0,27
268,-0.4,29
269,,
270,-0.30000000000000004,24
271,,
272,0.1,22
273,-0.1,23
274,1.1,24
275,-0.5,25
276,0.6,26
277,2.7,27
278,2.3,28
279,-0.1,29
280,,
281,0.0,24
282,,
283,0.1,22
284,0.1,25
285,1.7999999999999998,26
286,,
287,-0.3,20
288,,
289,0.0,24
290,0.2,26
291,1.2000000000000002,27
292,,
293,-0.2,22
294,0.3,24
295,-0.1,25
296,,
297,2.9,32
298,0.4,33
299,2.2,34
300,1.1,35
301,,
302,1.5,25
303,0.9,26
304,0.2,27
305,1.8,28
306,0.3,29
307,-0.1,30
308,0.5,31
309,,
310,-0.1,21
311,0.8,22
312,-0.5,23
313,0.3,24
314,-0.2,25
315,0.0,26
316,1.4,27
317,1.4,28
318,5.7,29
319,5.2,30
320,1.0,31
321,6.8,32
322,2.3,33
323,4.3,34
324,2.6,35
325,2.9,36
326,3.0,37
327,4.7,38
328,-1.2000000000000002,39
329,,
330,-0.2,28
331,-0.4,29
332,0.5,30
333,1.1,31
334,1.4,32
335,2.3,33
336,-0.3,34
337,1.4,35
338,0.5,36
339,-0.4,37
340,,
341,1.2,25
342,-0.1,26
343,-0.1,27
344,0.5,28
345,0.7,29
346,0.09999999999999998,30
347,0.2,31
348,0.4,32
349,0.3,33
350,0.6,34
351,2.0,35
352,0.3,37
353,0.1,38
354,,
355,-0.6,23
356,-1.0,24
357,3.6,25
358,0.1,27
359,-0.30000000000000004,28
360,-0.3,29
361,0.1,30
362,-0.29999999999999993,31
363,,
364,-0.3,22
365,-0.2,25
366,-0.5,26
367,1.2,27
368,-0.4,28
369,1.4,29
370,0.0,30
371,-1.2,31
372,1.9000000000000001,32
373,1.0,33
374,0.5,34
375,-1.4,35
376,0.6,36
377,0.7,37
378,-0.6,38
379,-0.4,39
380,,
381,0.1,23
382,0.0,24
383,2.6,25
384,2.0,26
385,0.1,27
386,-0.6,28
387,0.9,29
388,-0.2,30
389,1.5,31
390,0.8,32
391,-0.09999999999999998,33
392,-0.6,34
393,,
394,,
395,,
396,-1.0,23
397,0.5,24
398,0.0,25
399,0.1,26
400,,
401,0.1,23
402,0.0,24
403,2.6,25
404,2.0,26
405,0.1,27
406,-0.6,28
407,0.9,29
408,-0.2,30
409,1.5,31
410,0.8,32
411,-0.09999999999999998,33
412,-0.6,34
413,,
414,-0.1,22
415,-0.2,23
416,0.6,24
417,-0.2,25
418,,
419,0.2,22
420,0.3,23
421,1.2,24
422,2.9,25
423,0.8,26
424,0.6,27
425,,
426,0.6,23
427,0.8,24
428,3.6999999999999997,25
429,4.1,26
430,-0.8,28
431,2.1999999999999997,29
432,1.2,30
433,-0.4,31
434,,
435,0.0,24
436,0.7,25
437,0.8,26
438,2.3,27
439,0.7,28
440,1.0999999999999999,29
441,1.1,30
442,,
443,0.8,20
444,0.5,21
445,0.4,22
446,5.4,23
447,3.0,24
448,3.8,25
449,6.4,26
450,4.1,27
451,3.3,29
452,0.7,30
453,,
454,-0.1,25
455,-0.9,26
456,,
457,-0.2,25
458,-0.1,26
459,1.1,27
460,,
461,1.2,25
462,-0.1,26
463,-0.1,27
464,0.5,28
465,0.7,29
466,0.09999999999999998,30
467,0.2,31
468,0.4,32
469,0.3,33
470,0.6,34
471,2.0,35
472,0.3,37
473,0.1,38
474,,
475,0.7,21
476,0.19999999999999998,22
477,-0.4,24
478,,
479,0.0,23
480,1.9,25
481,0.0,26
482,0.1,27
483,,
484,-0.2,26
485,0.5,27
486,1.8,28
487,2.0,29
488,0.3,30
489,1.3,31
490,-0.6,32
491,,
492,,
493,0.3,25
494,,
495,2.2,26
496,3.6,27
497,1.3,28
498,2.1,29
499,-0.6,30
500,0.9,31
501,0.0,32
502,-0.2,34
503,,
504,1.3,25
505,1.7,26
506,0.1,27
507,2.7,28
508,-1.2,29
509,0.0,30
510,-0.5,31
511,,
512,-0.2,24
513,-0.4,25
514,-0.6,28
515,-0.2,29
516,,
517,-0.2,27
518,-0.2,28
519,-0.4,29
520,0.5,30
521,0.7000000000000001,31
522,1.1,32
523,2.0,33
524,-0.5,34
525,-2.1,35
526,,
527,-0.1,22
528,-1.5,23
529,0.3,25
530,,
531,-0.2,25
532,-0.3,26
533,-0.2,28
534,0.0,29
535,,
536,-0.10000000000000003,22
537,-0.49999999999999994,23
538,0.7000000000000001,24
539,0.9,25
540,1.0,26
541,-0.1,27
542,1.4,28
543,-0.6,29
544,,
545,-1.1,23
546,-0.3,24
547,-0.9,25
548,0.0,28
549,0.0,29
550,,
551,-1.0,22
552,-0.1,23
553,1.0,24
554,-0.2,25
555,-0.6,26
556,-1.0,27
557,0.6000000000000001,29
558,0.30000000000000004,30
559,0.1,31
560,,
561,1.3,21
562,-0.8,22
563,0.2,23
564,,
565,-2.0,25
566,0.4,26
567,1.2,27
568,,
569,0.2,24
570,-1.5,25
571,-0.3,26
572,,
573,0.2,20
574,,
575,0.4,27
576,0.0,29
577,-0.3,30
578,0.5,31
579,,
580,3.7,25
581,2.1,26
582,0.6,27
583,-0.6,28
584,0.3,29
585,-0.2,31
586,-0.2,32
587,0.2,33
588,,
589,0.5,23
590,,
591,-0.2,23
592,0.4,24
593,-0.1,25
594,3.0999999999999996,26
595,2.3,27
596,-1.1,28
597,-0.6,29
598,4.8,30
599,0.8,31
600,2.5999999999999996,32
601,,
602,0.30000000000000004,24
603,1.6,25
604,-0.4,26
605,1.0,27
606,0.7,28
607,0.7,29
608,,
609,0.2,22
610,-0.3,23
611,,
612,-0.2,23
613,1.7999999999999998,24
614,0.0,25
615,-0.4,26
616,1.6,27
617,1.0,28
618,,
619,0.3,27
620,-1.2,28
621,0.3,29
622,,
623,-0.6,21
624,0.2,22
625,-0.1,24
626,0.1,25
627,0.0,26
628,-0.2,27
629,-0.6,29
630,,
631,-0.3,25
632,,
633,-0.2,21
634,-0.2,22
635,-1.7,23
636,-0.1,24
637,-1.3,25
638,-0.5,26
639,0.7,27
640,0.4,28
641,1.9,29
642,2.3,30
643,3.8,31
644,3.0,32
645,0.2,33
646,-0.5,34
647,,
648,,
649,0.2,25
650,-0.4,26
651,,
652,-0.5,23
653,-1.2000000000000002,24
654,-1.4,25
655,3.9999999999999996,26
656,5.0,27
657,3.6999999999999997,28
658,2.1,29
659,4.5,30
660,3.0,31
661,0.4,32
662,0.30000000000000004,33
663,1.2999999999999998,34
664,-0.6000000000000001,35
665,0.1,36
666,,
667,1.2,21
668,2.6,22
669,4.0,23
670,2.8000000000000003,24
671,4.7,25
672,3.6,26
673,1.4,27
674,2.3,28
675,4.5,29
676,3.5,30
677,0.9,31
678,0.7,32
679,-2.5,33
680,1.7,34
681,,
682,0.2,22
683,-3.3000000000000003,24
684,-0.8,26
685,,
686,-0.7,22
687,-0.1,23
688,,
689,2.9,23
690,5.6,24
691,8.4,25
692,2.3,26
693,2.4,27
694,3.5,28
695,3.4,29
696,3.3000000000000003,30
697,3.1,31
698,1.2000000000000002,32
699,6.2,33
700,1.8,34
701,3.6999999999999997,35
702,2.2,36
703,3.4,37
704,2.6,38
705,2.2,40
706,2.3,41
707,,
708,2.3,22
709,-1.2,23
710,-0.4,24
711,,
712,0.7999999999999999,24
713,1.5999999999999999,25
714,-1.8,26
715,0.2,27
716,-0.4,28
717,,
718,0.1,32
719,,
720,-0.4,24
721,,
722,3.4000000000000004,22
723,0.3,23
724,-0.4,24
725,1.5,25
726,2.8000000000000003,26
727,3.7,27
728,2.9,28
729,6.1,29
730,2.4,30
731,0.1,31
732,-1.0,32
733,-0.7,33
734,2.7,34
735,3.3000000000000003,35
736,,
737,-0.1,23
738,0.1,24
739,0.0,25
740,,
741,1.4,23
742,-0.7000000000000001,24
743,-0.4,25
744,-0.9,26
745,0.3,27
746,-0.3,29
747,0.2,30
748,1.0,31
749,,
750,-0.30000000000000004,24
751,1.4000000000000001,25
752,2.6999999999999997,26
753,0.4,28
754,2.4000000000000004,29
755,,
756,0.1,24
757,,
758,-0.1,22
759,-0.1,23
760,-0.3,24
761,0.2,26
762,-0.7,27
763,,
764,-0.30000000000000004,24
765,-0.3,25
766,-1.0999999999999999,26
767,,
768,0.30000000000000004,23
769,0.2,24
770,-1.4,25
771,1.2999999999999998,26
772,-0.5,27
773,,
774,-0.1,26
775,0.2,27
776,,
777,-0.1,23
778,1.1,25
779,-0.3,26
780,2.0,27
781,0.3,28
782,-0.1,29
783,-0.1,30
784,2.8,31
785,-0.4,32
786,0.10000000000000003,33
787,,
788,-0.2,24
789,0.2,25
790,-0.2,27
791,1.5,31
792,0.3,32
793,0.6,33
794,1.2,34
795,-0.5,35
796,-0.4,36
797,,
798,-0.2,25
799,0.4,26
800,-0.2,27
801,0.8,28
802,0.9,29
803,0.1,30
804,,
805,-0.3,25
806,0.0,26
807,1.5,27
808,0.5,28
809,0.9,29
810,0.9,30
811,-0.5,31
812,1.4,32
813,0.0,33
814,-0.1,34
815,-0.6,35
816,,
817,-0.5,23
818,0.1,24
819,1.7,25
820,-0.1,26
821,1.3,27
822,0.2,28
823,0.9,29
824,-0.2,30
825,-0.6,31
826,,
827,0.1,22
828,1.5,23
829,2.0,24
830,1.1,25
831,-0.4,26
832,0.7000000000000001,27
833,-0.5,28
834,0.7,29
835,0.8,30
836,0.8,31
837,-0.5,32
838,,
839,2.1,22
840,1.2,23
841,-1.0,24
842,,
843,1.8,28
844,-0.2,29
845,0.5,30
846,0.0,32
847,1.5,33
848,,
849,-0.5,22
850,0.8,23
851,3.5,24
852,0.1,25
853,0.9,26
854,,
855,0.1,22
856,-0.2,23
857,,
858,0.0,26
859,-0.2,27
860,,
861,0.3,25
862,2.6,26
863,0.4,27
864,-0.4,28
865,0.3,30
866,0.1,31
867,,
868,0.5,26
869,0.0,27
870,-0.2,28
871,0.1,29
872,-0.9,30
873,-0.2,31
874,0.2,32
875,,
876,0.5,21
877,-0.4,22
878,0.4,23
879,2.5,24
880,1.2,25
881,3.1999999999999997,26
882,2.4,27
883,1.0,28
884,2.0,29
885,1.7,30
886,3.4,31
887,-0.1,32
888,0.8,33
889,-0.9,34
890,-0.2,35
891,,
892,-0.3,25
893,-0.3,26
894,,
895,-0.1,25
896,4.1,26
897,-0.3,27
898,0.9,28
899,-1.5,29
900,-0.6,30
901,,
902,-0.19999999999999998,22
903,0.1,23
904,-0.2,24
905,-0.3,25
906,-0.8,26
907,,
908,0.0,26
909,-0.2,27
910,,
911,-0.2,20
912,0.0,23
913,1.3,24
914,-0.6,25
915,1.6,26
916,1.2,27
917,0.1,28
918,,
919,0.4,22
920,0.4,23
921,3.4,24
922,1.8,25
923,1.9,26
924,2.7,27
925,2.5999999999999996,28
926,1.0,29
927,1.6,30
928,1.6,31
929,,
930,0.2,26
931,-0.5,27
932,0.4,28
933,0.19999999999999996,29
934,,
935,0.3,26
936,,
937,-1.3,21
938,1.7,22
939,-0.7,23
940,0.1,24
941,-0.5,25
942,0.6,26
943,2.3,27
944,1.7,28
945,-0.6,29
946,0.6,30
947,2.5,31
948,2.7,32
949,0.4,33
950,-0.1,34
951,1.0,35
952,0.1,36
953,1.4,38
954,1.4,39
955,1.6,40
956,0.2,41
957,,
958,-0.4,26
959,-1.1,28
960,1.5,30
961,,
962,0.0,25
963,-0.3,26
964,,
965,-0.2,27
966,0.3,28
967,-0.7,29
968,0.0,32
969,,
970,-0.4,24
971,-0.2,25
972,-0.5,26
973,0.4,27
974,,
975,0.2,25
976,-0.1,26
977,,
978,-0.9,27
979,-0.3,28
980,0.3,29
981,,
982,-0.1,26
983,1.2,27
984,,
985,,
986,1.7,24
987,-0.9,25
988,-0.2,26
989,-0.7,27
990,,
991,3.4,22
992,4.4,23
993,7.1000000000000005,24
994,5.2,25
995,2.8,26
996,3.3,27
997,4.4,28
998,1.8,29
999,-0.1,30
1000,2.4,31
1001,0.9000000000000001,32
1002,-0.8999999999999999,33
1003,0.0,34
1004,-2.5,35
1005,-0.4,37
1006,,
1007,-0.2,24
1008,4.4,25
1009,4.4,26
1010,4.800000000000001,27
1011,4.6,28
1012,6.8999999999999995,29
1013,5.0,30
1014,1.2,31
1015,4.0,32
1016,-0.2,33
1017,-0.8,34
1018,0.1,35
1019,0.2,36
1020,1.5,38
1021,2.7,39
1022,5.5,40
1023,-0.19999999999999996,41
1024,1.2,42
1025,2.7,43
1026,-2.1,44
1027,0.30000000000000004,45
1028,,
1029,-0.5,22
1030,-0.2,24
1031,-0.3,28
1032,,
1033,-0.1,24
1034,0.5,25
1035,0.3,27
1036,,
1037,1.6,25
1038,0.09999999999999998,26
1039,-0.1,27
1040,,
1041,0.39999999999999997,22
1042,2.3000000000000003,23
1043,1.7999999999999998,24
1044,7.3,25
1045,2.9,26
1046,1.6,27
1047,2.5,28
1048,4.0,29
1049,0.30000000000000004,31
1050,0.19999999999999998,33
1051,,
1052,-0.5,30
1053,1.1,31
1054,1.7,32
1055,1.9,33
1056,-0.9,34
1057,-0.2,35
1058,,
1059,0.4,23
1060,-0.1,24
1061,1.0,25
1062,0.2,27
1063,0.9,28
1064,0.0,29
1065,,
1066,0.3,23
1067,0.5,24
1068,0.2,25
1069,1.4,26
1070,1.2,27
1071,1.7,28
1072,,
1073,,
1074,1.7,24
1075,2.5,25
1076,0.1,26
1077,1.8,27
1078,-0.7,28
1079,0.09999999999999998,29
1080,,
1081,-0.49999999999999994,26
1082,1.2000000000000002,27
1083,-1.6,28
1084,11.499999999999998,29
1085,0.1,30
1086,-0.7000000000000001,31
1087,0.2,32
1088,,
1089,,
1090,0.7,23
1091,-0.3,24
1092,0.0,25
1093,-1.2,26
1094,-0.6,27
1095,-0.2,28
1096,-0.4,29
1097,0.2,32
1098,1.3,33
1099,0.6,34
1100,0.2,35
1101,-1.8,36
1102,,
1103,1.0,27
1104,1.0,28
1105,0.4,29
1106,-0.3,30
1107,1.9,31
1108,0.5,32
1109,,
1110,-0.1,23
1111,0.5,24
1112,-0.5,25
1113,0.3,26
1114,-0.30000000000000004,27
1115,,
1116,1.0,26
1117,-1.2,27
1118,-0.4,28
1119,,
1120,-0.3,27
1121,0.7,28
1122,-0.1,29
1123,0.1,31
1124,1.8,32
1125,1.1,33
1126,0.3,34
1127,,
1128,0.8,23
1129,1.0,24
1130,7.199999999999999,25
1131,1.4,26
1132,,
1133,-0.7999999999999999,24
1134,1.3,25
1135,1.6,26
1136,1.4000000000000001,27
1137,-0.7,28
1138,,
1139,1.0,26
1140,0.19999999999999998,27
1141,2.0,28
1142,1.3,29
1143,4.1,30
1144,-0.3,31
1145,,
1146,0.1,24
1147,0.8,25
1148,0.0,27
1149,-0.1,28
1150,0.5,30
1151,-0.7,31
1152,0.4,32
1153,,
1154,-0.30000000000000004,27
1155,0.8,28
1156,-0.6,29
1157,-0.2,31
1158,,
1159,1.5,24
1160,1.1,25
1161,2.2,26
1162,0.7,27
1163,0.09999999999999998,28
1164,-0.2,29
1165,1.0,30
1166,1.6,31
1167,2.0,32
1168,1.7,33
1169,-0.1,34
1170,0.9,35
1171,-1.5,36
1172,,
1173,0.4,27
1174,-0.2,28
1175,0.6,29
1176,-0.6,30
1177,-0.4,31
1178,1.9,32
1179,2.5,33
1180,0.0,34
1181,-0.6,35
1182,,
1183,0.6,23
1184,-0.2,24
1185,1.8,25
1186,1.1,26
1187,1.3,27
1188,2.6,28
1189,0.6,29
1190,1.6,30
1191,1.4,31
1192,2.9,32
1193,-0.2,33
1194,0.3,35
1195,1.9,36
1196,1.2,37
1197,0.1,38
1198,,
1199,0.0,24
1200,0.7,25
1201,-0.3,26
1202,,
1203,0.5,24
1204,-0.1,26
1205,0.6,27
1206,0.6,28
1207,-0.1,29
1208,,
1209,0.5,30
1210,0.4,31
1211,,
1212,1.5,24
1213,1.1,25
1214,2.2,26
1215,0.7,27
1216,0.09999999999999998,28
1217,-0.2,29
1218,1.0,30
1219,1.6,31
1220,2.0,32
1221,1.7,33
1222,-0.1,34
1223,0.9,35
1224,-1.5,36
1225,,
1226,0.7,24
1227,1.5,25
1228,2.8,26
1229,2.5,27
1230,0.9,28
1231,0.3,29
1232,-0.4,30
1233,,
1234,,
1235,-0.2,27
1236,0.1,28
1237,0.3,29
1238,,
1239,0.0,23
1240,-0.9,24
1241,0.4,25
1242,0.1,26
1243,1.3,27
1244,0.8,28
1245,-0.1,29
1246,-0.9,30
1247,-0.1,31
1248,,
1249,0.6,25
1250,-0.1,26
1251,,
1252,-0.2,23
1253,0.3,25
1254,0.8,26
1255,-0.3,27
1256,-0.1,28
1257,1.5,29
1258,0.7,30
1259,0.4,31
1260,,
1261,-0.4,22
1262,1.5,23
1263,1.8,24
1264,-0.7,25
1265,3.2,26
1266,-1.0,27
1267,1.7,28
1268,3.0,29
1269,-0.1,30
1270,1.4,31
1271,1.6,32
1272,2.9000000000000004,33
1273,-1.5,34
1274,0.8,35
1275,-0.2,36
1276,0.6,37
1277,,
1278,1.4000000000000001,24
1279,-0.2,25
1280,-1.4,26
1281,-0.2,28
1282,,
1283,0.1,25
1284,0.4,27
1285,-0.1,28
1286,-0.2,31
1287,2.8,35
1288,,
1289,,
1290,0.1,24
1291,0.1,25
1292,1.8,26
1293,0.1,27
1294,-0.1,28
1295,0.4,29
1296,-0.9,30
1297,0.0,31
1298,,
1299,-0.2,25
1300,0.3,26
1301,-0.1,27
1302,0.5,28
1303,1.9,29
1304,2.4,30
1305,1.2,31
1306,0.4,32
1307,0.0,33
1308,,
1309,-0.19999999999999998,23
1310,-0.30000000000000004,24
1311,0.4,25
1312,,
1313,0.4,21
1314,-0.3,22
1315,0.30000000000000004,23
1316,0.3,24
1317,-0.9,25
1318,1.5999999999999999,26
1319,2.9,27
1320,0.9,28
1321,1.1,29
1322,,
1323,-0.1,24
1324,1.3,25
1325,0.6,26
1326,1.6,27
1327,-0.8,28
1328,,
1329,3.8,22
1330,2.8,23
1331,,
1332,0.7,26
1333,0.2,27
1334,,
1335,0.1,25
1336,0.8,26
1337,3.8,27
1338,2.0,28
1339,-1.0,29
1340,1.2,30
1341,2.4,31
1342,-2.6,32
1343,1.1,33
1344,0.9,34
1345,-0.8,35
1346,,
1347,-0.5,25
1348,0.0,26
1349,1.0999999999999999,27
1350,-0.1,28
1351,-0.1,29
1352,,
1353,,
1354,0.6,23
1355,0.0,25
1356,-0.7,26
1357,0.0,27
1358,0.2,28
1359,3.2,29
1360,0.8,30
1361,1.1,31
1362,,
1363,0.2,22
1364,2.7,23
1365,0.0,24
1366,2.8,25
1367,2.3000000000000003,26
1368,2.5,27
1369,3.2,28
1370,6.5,29
1371,-1.0,30
1372,1.5,31
1373,0.7,32
1374,-1.2000000000000002,33
1375,-0.8,34
1376,-0.39999999999999997,36
1377,,
1378,1.6,22
1379,3.5,23
1380,4.5,24
1381,5.3,25
1382,6.5,26
1383,6.2,27
1384,4.5,28
1385,0.6,29
1386,2.5,30
1387,5.800000000000001,31
1388,2.6999999999999997,32
1389,1.8,33
1390,,
1391,1.1,24
1392,0.19999999999999996,26
1393,-0.8,27
1394,,
1395,-0.6,23
1396,-0.2,25
1397,-0.5,26
1398,0.6,32
1399,-0.5,33
1400,,
1401,0.6,23
1402,0.6,24
1403,0.0,25
1404,-0.2,26
1405,-0.30000000000000004,27
1406,-0.4,28
1407,,
1408,0.2,26
1409,-0.39999999999999997,27
1410,,
1411,2.8,28
1412,1.7,29
1413,0.7,30
1414,0.8999999999999999,31
1415,1.5,32
1416,1.7,33
1417,0.3,34
1418,2.1,35
1419,2.2,36
1420,-0.8,37
1421,0.0,38
1422,,
1423,-0.3,23
1424,0.3,24
1425,-0.4,25
1426,0.9,26
1427,1.5,27
1428,1.3,28
1429,2.4,29
1430,0.0,30
1431,0.9,31
1432,0.7,32
1433,1.8,33
1434,-0.9,34
1435,,
1436,-0.2,25
1437,,
1438,-0.6,25
1439,-0.3,28
1440,,
1441,0.0,27
1442,,
1443,0.6,26
1444,-0.1,27
1445,,
1446,-0.1,24
1447,-0.2,25
1448,1.0,26
1449,1.0,27
1450,0.7,28
1451,0.8999999999999999,29
1452,-0.30000000000000004,30
1453,-0.5,31
1454,,
1455,0.0,23
1456,1.2000000000000002,24
1457,2.1,25
1458,-0.3,26
1459,-0.3,28
1460,,
1461,0.5,27
1462,,
1463,0.2,24
1464,-1.0,25
1465,1.4,26
1466,-0.4,27
1467,,
1468,0.9,23
1469,0.6,24
1470,0.09999999999999998,25
1471,0.7,26
1472,,
1473,1.3,25
1474,-1.0,26
1475,-0.4,27
1476,-0.5,28
1477,-0.7000000000000001,29
1478,-0.5,30
1479,-0.19999999999999998,31
1480,0.6,32
1481,,
1482,0.2,21
1483,0.5000000000000001,22
1484,2.0,23
1485,0.1,24
1486,-0.7,25
1487,,
1488,0.3,26
1489,-0.3,27
1490,-0.6,28
1491,0.3,29
1492,0.1,30
1493,,
1494,-0.2,25
1495,-0.2,26
1496,0.1,27
1497,1.1,28
1498,0.8,29
1499,-0.2,30
1500,1.1,31
1501,1.7999999999999998,32
1502,0.20000000000000007,33
1503,1.8,34
1504,,
1505,0.1,26
1506,-0.7,27
1507,,
1508,0.4,21
1509,-0.5,22
1510,0.7,23
1511,-0.1,24
1512,0.8,25
1513,0.1,26
1514,0.1,27
1515,0.6,28
1516,1.1,29
1517,-1.2,30
1518,0.8,31
1519,,
1520,1.0,21
1521,-0.2,22
1522,0.4,23
1523,-1.2,25
1524,1.2000000000000002,26
1525,2.1,27
1526,0.1,28
1527,1.9,29
1528,1.7,30
1529,-1.4,31
1530,1.2999999999999998,32
1531,-0.5,33
1532,,
1533,-1.1,22
1534,-0.6,23
1535,0.7,24
1536,-0.2,25
1537,-1.2,26
1538,-1.2,27
1539,,
1540,1.2,21
1541,1.1,22
1542,0.6,23
1543,0.4,24
1544,0.7000000000000001,25
1545,3.3,27
1546,2.1,28
1547,-0.5,29
1548,1.1,30
1549,-0.3,31
1550,-0.1,32
1551,0.7,33
1552,-0.2,34
1553,,
1554,1.0,25
1555,0.6,26
1556,0.1,27
1557,0.1,28
1558,1.2,29
1559,-0.4,30
1560,,
1561,1.0,22
1562,1.0,23
1563,0.2,24
1564,1.7,25
1565,1.2999999999999998,26
1566,3.1,27
1567,-0.5,28
1568,-0.3,29
1569,0.9,30
1570,0.4,31
1571,1.1,32
1572,1.4,33
1573,,
1574,5.8,24
1575,2.8000000000000003,25
1576,4.4,26
1577,6.9,27
1578,5.9,28
1579,5.3999999999999995,29
1580,-0.2,30
