,WAR,Age
1581,,
1582,0.6,24
1583,0.5,25
1584,3.4,26
1585,,
1586,-0.1,24
1587,-1.2000000000000002,25
1588,0.5,28
1589,0.9,29
1590,3.2,30
1591,,
1592,1.7,30
1593,3.4,31
1594,1.0,32
1595,0.5,33
1596,0.6,34
1597,0.6,35
1598,-0.5,36
1599,0.8,37
1600,-0.4,38
1601,,
1602,-0.1,23
1603,,
1604,0.5,26
1605,1.8,27
1606,0.6000000000000001,28
1607,1.0,29
1608,,
1609,,
1610,,
1611,-0.1,22
1612,2.2,23
1613,1.3,24
1614,-0.4,25
1615,1.3,26
1616,1.3,27
1617,1.2,28
1618,0.3,29
1619,0.5,30
1620,-0.9,31
1621,,
1622,-0.4,25
1623,-0.2,26
1624,,
1625,0.6,24
1626,,
1627,-0.1,21
1628,0.7000000000000001,22
1629,0.1,23
1630,2.8,24
1631,3.7,25
1632,0.7,26
1633,0.39999999999999997,27
1634,0.6,28
1635,5.1000000000000005,29
1636,0.4,30
1637,0.7000000000000001,31
1638,-0.6,32
1639,,
1640,2.1,23
1641,0.8,24
1642,0.2,25
1643,-0.5,26
1644,,
1645,-0.2,25
1646,,
1647,2.9,24
1648,1.2,25
1649,0.30000000000000004,26
1650,0.4,27
1651,-0.5,28
1652,1.9,29
1653,0.09999999999999998,30
1654,2.2,31
1655,1.8,32
1656,0.4,33
1657,-1.1,34
1658,-0.39999999999999997,35
1659,1.4000000000000001,36
1660,0.1,38
1661,,
1662,,
1663,0.6000000000000001,25
1664,2.9,26
1665,0.1,27
1666,1.5,28
1667,-0.2,29
1668,,
1669,-0.2,26
1670,0.3,27
1671,-0.4,28
1672,,
1673,-1.2,26
1674,0.5,27
1675,1.6,28
1676,0.4,29
1677,1.3,30
1678,-0.4,31
1679,0.6,32
1680,1.4,33
1681,-0.4,34
1682,0.1,35
1683,,
1684,-0.9,21
1685,0.2,22
1686,-1.0,23
1687,0.1,24
1688,-0.2,25
1689,0.7,26
1690,-0.4,27
1691,0.30000000000000004,28
1692,3.7,29
1693,3.2,30
1694,3.3000000000000003,31
1695,-0.09999999999999998,32
1696,,
1697,0.2,22
1698,-1.6,23
1699,1.1,24
1700,0.2,25
1701,1.6,26
1702,0.7,27
1703,-0.9,28
1704,-0.3,29
1705,0.1,30
1706,,
1707,0.4,25
1708,0.2,26
1709,-0.5,27
1710,-0.6,28
1711,0.30000000000000004,29
1712,0.2,30
1713,,
1714,0.3,24
1715,-0.7,25
1716,0.4,26
1717,-0.5,27
1718,-0.4,29
1719,0.5,30
1720,,
1721,1.6,26
1722,3.6,27
1723,0.1,28
1724,-1.1,29
1725,0.6,30
1726,1.3,31
1727,0.3,32
1728,0.2,33
1729,1.2999999999999998,34
1730,-1.6,35
1731,,
1732,-0.1,25
1733,,
1734,0.2,21
1735,-0.6,26
1736,-0.3,27
1737,0.1,28
1738,0.0,29
1739,-0.2,30
1740,,
1741,-0.5,23
1742,-0.3,24
1743,1.2,26
1744,0.0,27
1745,0.6,28
1746,-0.1,29
1747,,
1748,0.1,25
1749,0.3,26
1750,2.1,27
1751,-0.3,28
1752,2.7,29
1753,1.8,30
1754,1.1,31
1755,2.1,32
1756,0.4,33
1757,0.8999999999999999,34
1758,0.2,35
1759,-0.8999999999999999,36
1760,,
1761,,
1762,2.5,29
1763,-1.4000000000000001,30
1764,2.0,31
1765,3.9,32
1766,2.0999999999999996,33
1767,-0.1,34
1768,-0.4,35
1769,,
1770,0.7,22
1771,2.8,23
1772,-2.3,24
1773,0.0,25
1774,0.6,26
1775,0.1,27
1776,0.9,28
1777,-0.7,29
1778,,
1779,-0.4,22
1780,-0.4,23
1781,0.6000000000000001,24
1782,-0.6,25
1783,0.5,26
1784,0.19999999999999998,27
1785,0.5,28
1786,-0.2,29
1787,0.1,30
1788,,
1789,-0.1,24
1790,2.8,25
1791,4.2,26
1792,1.9,27
1793,2.1,28
1794,0.2,29
1795,0.20000000000000004,30
1796,-0.4,31
1797,1.3,33
1798,-1.7,34
1799,0.6,35
1800,0.8999999999999999,36
1801,-1.4,37
1802,0.1,38
1803,,
1804,0.1,30
1805,,
1806,,
1807,-1.0,24
1808,0.2,26
1809,-0.3,27
1810,0.3,28
1811,-0.2,29
1812,0.0,30
1813,,
1814,-0.2,21
1815,-0.6,22
1816,0.7000000000000001,23
1817,0.19999999999999996,24
1818,-0.30000000000000004,25
1819,,
1820,0.0,27
1821,-0.2,28
1822,-0.3,29
1823,1.6,30
1824,1.5,31
1825,0.2,32
1826,-0.3,33
1827,,
1828,-0.6,24
1829,0.2,28
1830,-0.4,29
1831,0.1,33
1832,,
1833,0.7,28
1834,-0.2,29
1835,,
1836,-0.1,24
1837,-0.1,29
1838,0.1,33
1839,1.4,34
1840,1.8,35
1841,-0.4,36
1842,0.6,37
1843,1.0,38
1844,0.9,39
1845,0.1,40
1846,,
1847,-0.1,25
1848,0.0,31
1849,,
1850,0.4,26
1851,-0.8,27
1852,0.6,28
1853,0.4,29
1854,-0.6,30
1855,,
1856,0.2,29
1857,-0.2,30
1858,0.6,32
1859,0.3,36
1860,,
1861,0.6,24
1862,-0.2,25
1863,-0.1,27
1864,0.7,28
1865,0.7,29
1866,1.0,30
1867,-0.1,31
1868,-1.3,32
1869,-1.1,33
1870,,
1871,1.6,27
1872,2.0,28
1873,-0.9,29
1874,-0.5,30
1875,,
1876,0.0,22
1877,0.2,23
1878,-0.49999999999999994,24
1879,-1.7,25
1880,-1.1,26
1881,-1.1,27
1882,0.5,28
1883,0.2,30
1884,-0.8000000000000002,31
1885,,
1886,-0.3,24
1887,0.9,25
1888,0.3,26
1889,1.5,27
1890,2.6999999999999997,28
1891,0.4,29
1892,-0.1,30
1893,0.6,31
1894,-0.5,32
1895,,
1896,0.7,26
1897,-0.49999999999999994,27
1898,-0.4,28
1899,-0.2,29
1900,-0.2,31
1901,-0.2,32
1902,,
1903,-0.1,22
1904,,
1905,-0.1,24
1906,0.0,25
1907,-0.6,26
1908,-0.7999999999999999,27
1909,,
1910,-1.1,23
1911,0.0,24
1912,0.0,25
1913,0.5,26
1914,2.5,27
1915,2.5,28
1916,7.0,29
1917,3.3,30
1918,1.9,31
1919,2.1,32
1920,2.4,33
1921,-1.4000000000000001,34
1922,2.9,35
1923,1.7000000000000002,36
1924,0.7,37
1925,-1.6,40
1926,,
1927,,
1928,-0.6,25
1929,-0.4,26
1930,-0.2,27
1931,0.0,28
1932,,
1933,0.1,21
1934,-0.1,22
1935,2.7,23
1936,-0.7000000000000001,24
1937,-0.5,25
1938,0.0,26
1939,1.3,27
1940,3.1,28
1941,-1.0999999999999999,29
1942,-0.3,30
1943,0.30000000000000004,32
1944,3.0,33
1945,2.0,34
1946,0.6,35
1947,1.9,36
1948,-1.1,37
1949,-0.4,38
1950,,
1951,0.5,22
1952,-0.8,24
1953,1.1,25
1954,-1.0,26
1955,-1.2,27
1956,,
1957,0.0,20
1958,,
1959,0.3,22
1960,,
1961,-0.3,24
1962,0.1,26
1963,0.0,27
1964,0.1,28
1965,-0.1,29
1966,,
1967,-0.4,24
1968,,
1969,0.3,23
1970,-0.6,24
1971,0.4,25
1972,-0.3,26
1973,-0.6,27
1974,,
1975,0.0,25
1976,0.4,26
1977,2.0,27
1978,0.3,28
1979,0.2,29
1980,-0.3,30
1981,,
1982,1.2,23
1983,-1.3,24
1984,0.0,25
1985,0.0,26
1986,0.1,27
1987,3.2,28
1988,-0.7,29
1989,-0.5,30
1990,,
1991,0.4,23
1992,0.2,24
1993,0.7,25
1994,1.9,26
1995,1.2,27
1996,1.2,28
1997,0.5,29
1998,-1.1,30
1999,0.5,31
2000,,
2001,0.4,26
2002,-0.9,27
2003,0.5,28
2004,,
2005,0.5,24
2006,1.1,25
2007,0.0,26
2008,0.4,27
2009,0.5,28
2010,0.4,29
2011,0.1,30
2012,-0.4,31
2013,,
2014,-0.3,24
2015,0.9,25
2016,0.3,26
2017,1.5,27
2018,2.6999999999999997,28
2019,0.4,29
2020,-0.1,30
2021,0.6,31
2022,-0.5,32
2023,,
2024,-0.5,23
2025,-1.0,24
2026,0.2,25
2027,-0.4,26
2028,0.6,27
2029,1.5,28
2030,,
2031,0.5,24
2032,-0.30000000000000004,25
2033,0.8,26
2034,1.2,27
2035,2.0,28
2036,2.1,29
2037,-2.0,30
2038,0.3999999999999999,31
2039,0.4,32
2040,0.1,33
2041,,
2042,0.0,25
2043,0.1,28
2044,0.0,29
2045,0.3,31
2046,,
2047,-0.3,21
2048,-0.2,22
2049,-0.5,27
2050,-0.7,29
2051,0.7999999999999999,30
2052,-1.0,31
2053,0.0,33
2054,0.9,36
2055,-0.2,37
2056,,
2057,-0.7,26
2058,-0.1,27
2059,0.8,28
2060,-0.9,29
2061,1.6,30
2062,0.5,31
2063,0.9,32
2064,0.0,33
2065,-0.1,34
2066,1.1,35
2067,2.8,36
2068,0.1,37
2069,0.3,38
2070,0.30000000000000004,39
2071,,
2072,,
2073,-0.6,25
2074,1.1,26
2075,0.4,27
2076,0.8999999999999999,28
2077,0.8,29
2078,-0.4,30
2079,1.5,31
2080,0.4,32
2081,,
2082,0.0,20
2083,0.4,21
2084,3.1,22
2085,4.1,23
2086,2.9,24
2087,-0.3,25
2088,1.2000000000000002,26
2089,0.2,27
2090,-1.1,28
2091,,
2092,,
2093,,
2094,-0.7,24
2095,0.3,25
2096,1.7,26
2097,-1.3,27
2098,1.7,28
2099,4.9,29
2100,5.0,30
2101,1.0,31
2102,3.6,32
2103,-0.2,33
2104,1.5,34
2105,,
2106,,
2107,-0.3,24
2108,-0.2,25
2109,,
2110,0.1,23
2111,4.2,24
2112,4.4,25
2113,2.8,26
2114,0.6,27
2115,1.9,28
2116,1.2,29
2117,-0.6000000000000001,30
2118,-1.9,31
2119,2.1,32
2120,-0.4,33
2121,0.4,35
2122,0.19999999999999998,36
2123,0.8,37
2124,,
2125,0.3,24
2126,,
2127,-0.1,27
2128,-0.8,28
2129,,
2130,0.3,21
2131,-0.19999999999999998,22
2132,,
2133,0.0,24
2134,-0.1,25
2135,,
2136,,
2137,1.3,26
2138,0.8,27
2139,0.0,28
2140,,
2141,0.19999999999999998,21
2142,-1.5,22
2143,-0.8,25
2144,1.7,26
2145,-0.2,27
2146,,
2147,-0.7,22
2148,-0.4,23
2149,1.4,24
2150,-0.3,25
2151,0.3,26
2152,0.6,27
2153,,
2154,0.0,23
2155,0.3,24
2156,1.6,25
2157,1.2,26
2158,-0.4,27
2159,,
2160,0.8,22
2161,0.2,23
2162,2.6999999999999997,24
2163,-0.6,25
2164,-0.6000000000000001,26
2165,2.1999999999999997,27
2166,5.8,28
2167,0.30000000000000004,29
2168,0.0,31
2169,0.0,32
2170,1.0,33
2171,4.0,34
2172,1.7,35
2173,-0.7999999999999999,36
2174,,
2175,0.1,23
2176,0.0,24
2177,-0.6,25
2178,0.30000000000000004,26
2179,0.3,27
2180,0.2,28
2181,1.6,30
2182,-0.3,31
2183,,
2184,-0.7,22
2185,0.7,23
2186,0.6,24
2187,-0.9,26
2188,4.1,27
2189,4.2,28
2190,3.0,29
2191,5.2,30
2192,3.7,31
2193,0.1,32
2194,,
2195,-0.4,23
2196,-0.1,24
2197,,
2198,0.1,23
2199,0.0,24
2200,1.5,26
2201,,
2202,0.2,26
2203,-0.30000000000000004,27
2204,-0.3,28
2205,,
2206,-0.7,24
2207,0.19999999999999998,25
2208,0.1,26
2209,,
2210,-0.10000000000000003,23
2211,2.9,24
2212,2.7,25
2213,1.6,26
2214,2.7,27
2215,0.6,28
2216,0.5,29
2217,-0.3,30
2218,-0.7,31
2219,,
2220,,
2221,0.4,24
2222,,
2223,2.8000000000000003,24
2224,1.8,26
2225,3.4,27
2226,-1.1,28
2227,-0.8,29
2228,,
2229,1.0,25
2230,-0.1,26
2231,1.7,27
2232,0.0,28
2233,1.1,29
2234,0.4,30
2235,-0.3,31
2236,0.2,34
2237,,
2238,1.6,22
2239,1.7,23
2240,1.3,24
2241,2.2,25
2242,0.1,26
2243,,
2244,0.1,23
2245,0.2,24
2246,0.1,25
2247,,
2248,0.7,23
2249,0.2,24
2250,3.8,25
2251,3.5,26
2252,-1.0,27
2253,2.5,28
2254,-2.0,29
2255,-0.9,30
2256,1.5999999999999999,31
2257,,
2258,-0.1,26
2259,-0.2,27
2260,0.5,29
2261,0.8,30
2262,0.8,31
2263,-0.4,32
2264,2.2,33
2265,0.3,34
2266,-0.1,35
2267,0.0,36
2268,,
2269,0.9000000000000001,22
2270,1.5,23
2271,0.6,24
2272,-0.8,25
2273,-0.2,26
2274,2.0,27
2275,1.4000000000000001,28
2276,1.4,29
2277,-0.30000000000000004,30
2278,0.7,31
2279,-1.2000000000000002,32
2280,,
2281,-0.7,20
2282,1.0999999999999999,21
2283,6.0,22
2284,7.199999999999999,23
2285,6.5,24
2286,5.7,25
2287,3.9,26
2288,5.4,27
2289,3.6,28
2290,2.9,29
2291,1.5,30
2292,0.7999999999999999,31
2293,,
2294,-0.3,22
2295,0.5,23
2296,-0.9,24
2297,-0.4,25
2298,,
2299,,
2300,0.2,21
2301,-0.7,22
2302,0.1,23
2303,1.4000000000000001,24
2304,-0.1,26
2305,,
2306,0.8,22
2307,-1.0,23
2308,-0.5,24
2309,-0.2,26
2310,,
2311,-0.7,23
2312,0.3,25
2313,-0.8,29
2314,,
2315,-0.3,25
2316,-0.1,26
2317,1.1,28
2318,0.6,29
2319,0.7,30
2320,1.0,31
2321,-0.30000000000000004,32
2322,-1.0,33
2323,,
2324,0.4,23
2325,0.9,24
2326,0.1,25
2327,-1.5999999999999999,26
2328,0.7,27
2329,0.3,28
2330,-1.7,29
2331,-0.1,30
2332,0.1,31
2333,,
2334,-0.1,24
2335,1.9,25
2336,-0.5,27
2337,0.9,28
2338,1.9,29
2339,1.8,30
2340,1.5,31
2341,0.1,32
2342,-0.1,33
2343,,
2344,-0.7,22
2345,-0.5,25
2346,-0.3,26
2347,0.1,28
2348,,
2349,0.2,25
2350,0.4,26
2351,,
2352,-0.19999999999999998,30
2353,-0.1,32
2354,,
2355,0.1,24
2356,-0.2,25
2357,0.0,26
2358,,
2359,-0.5,21
2360,0.6,23
2361,0.0,26
2362,0.2,28
2363,0.5,29
2364,0.30000000000000004,30
2365,,
2366,0.19999999999999998,25
2367,-0.7,26
2368,0.0,27
2369,0.7,28
2370,0.3,29
2371,0.4,30
2372,1.0,31
2373,-0.4,32
2374,,
2375,-0.7999999999999999,25
2376,-0.7,32
2377,,
2378,-0.6,24
2379,-1.1,25
2380,2.4,26
2381,1.2000000000000002,27
2382,0.5,28
2383,0.7,29
2384,-0.2,30
2385,,
2386,1.5,21
2387,3.4,22
2388,4.5,23
2389,1.5999999999999999,24
2390,3.8000000000000003,25
2391,0.8,26
2392,1.8,27
2393,0.1,28
2394,-0.30000000000000004,30
2395,,
2396,0.3,23
2397,-0.3,24
2398,0.4,25
2399,1.0,26
2400,1.6,27
2401,1.9,28
2402,0.4,29
2403,0.4,30
2404,1.2,31
2405,1.4,32
2406,1.7,33
2407,0.1,34
2408,,
2409,0.4,21
2410,1.9,22
2411,2.0,23
2412,1.8,24
2413,1.3,25
2414,0.1,26
2415,-0.2,28
2416,,
2417,0.1,21
2418,-1.5,22
2419,1.2,23
2420,-0.3,24
2421,-0.5,25
2422,-1.4,26
2423,0.2,28
2424,0.6,29
2425,1.4,30
2426,-0.1,31
2427,0.7,32
2428,-0.5,33
2429,0.3,34
2430,-0.8,35
2431,,
2432,0.7,20
2433,-0.1,21
2434,-0.9,22
2435,1.2,23
2436,1.4,24
2437,0.19999999999999996,25
2438,0.09999999999999992,26
2439,-1.0,27
2440,-0.6,28
2441,0.0,29
2442,1.4,30
2443,,
2444,0.0,23
2445,,
2446,-0.1,22
2447,0.1,24
2448,-0.1,26
2449,-0.6,27
2450,0.0,28
2451,-0.1,29
2452,,
2453,0.2,24
2454,0.6,25
2455,0.7,26
2456,0.0,27
2457,,
2458,0.4,24
2459,-0.7,25
2460,-0.9,26
2461,,
2462,0.5,25
2463,0.8,26
2464,1.1,27
2465,2.5,28
2466,1.8,29
2467,0.7,30
2468,-2.9000000000000004,31
2469,0.3,32
2470,-0.7,33
2471,1.7,34
2472,0.4,35
2473,0.0,36
2474,-0.1,37
2475,0.0,38
2476,,
2477,,
2478,0.5,24
2479,-0.4,25
2480,,
2481,,
2482,-0.2,23
2483,-0.7,24
2484,,
2485,-0.1,26
2486,,
2487,-0.4,23
2488,3.1,24
2489,6.0,25
2490,-0.5,26
2491,4.1,27
2492,2.4,28
2493,6.6,29
2494,3.8000000000000003,30
2495,0.19999999999999998,31
2496,1.7,32
2497,-0.9,33
2498,-0.1,34
2499,-1.3,35
2500,0.0,36
2501,,
2502,-0.9,25
2503,1.0,26
2504,0.2,27
2505,0.3,28
2506,0.7,29
2507,,
2508,0.2,22
2509,-0.2,23
2510,-0.30000000000000004,24
2511,0.19999999999999998,25
2512,-1.2000000000000002,26
2513,,
2514,-0.10000000000000003,27
2515,-0.3,29
2516,-0.2,30
2517,,
2518,0.5,26
2519,0.5,27
2520,0.7,28
2521,4.2,29
2522,0.8999999999999999,30
2523,1.7,31
2524,,
2525,,
2526,-0.4,25
2527,0.4,26
2528,0.1,27
2529,0.0,28
2530,-0.1,29
2531,,
2532,0.3,23
2533,-0.3,24
2534,0.4,25
2535,1.0,26
2536,1.6,27
2537,1.9,28
2538,0.4,29
2539,0.4,30
2540,1.2,31
2541,1.4,32
2542,1.7,33
2543,0.1,34
2544,,
2545,0.4,23
2546,1.2,24
2547,0.0,25
2548,0.6,26
2549,0.09999999999999998,27
2550,0.0,28
2551,,
2552,0.0,26
2553,-0.1,27
2554,0.2,28
2555,0.4,29
2556,0.2,30
2557,0.5,31
2558,0.0,32
2559,,
2560,,
2561,2.3,25
2562,5.9,26
2563,5.0,27
2564,2.0,28
2565,-1.5,29
2566,-0.4,31
2567,-0.4,32
2568,-0.7,33
2569,0.3,36
2570,,
2571,0.30000000000000004,22
2572,0.2,23
2573,-0.2,24
2574,0.2,26
2575,-0.4,34
2576,0.0,35
2577,,
2578,0.30000000000000004,22
2579,0.2,23
2580,-0.2,24
2581,0.2,26
2582,-0.4,34
2583,0.0,35
2584,,
2585,-0.2,23
2586,2.0,24
2587,2.5,25
2588,3.8,26
2589,1.9,27
2590,1.3,28
2591,0.7000000000000001,29
2592,0.9,30
2593,,
2594,0.6,25
2595,1.2,26
2596,-0.2,27
2597,0.5,29
2598,1.7999999999999998,30
2599,,
2600,0.1,26
2601,-0.3,27
2602,,
2603,-0.3,24
2604,0.3,26
2605,-0.4,27
2606,0.3,28
2607,-0.7,29
2608,-0.8,30
2609,0.0,34
2610,,
2611,-0.6,27
2612,0.1,28
2613,0.3,29
2614,1.1,30
2615,0.1,31
2616,0.1,32
2617,,
2618,0.19999999999999998,24
2619,0.5,25
2620,3.1,26
2621,3.1,27
2622,0.5,28
2623,0.6000000000000001,31
2624,0.30000000000000004,32
2625,2.0999999999999996,33
2626,-0.5,34
2627,0.0,35
2628,-1.1,36
2629,0.30000000000000004,37
2630,,
2631,-0.1,22
2632,1.9,23
2633,2.2,24
2634,-0.1,25
2635,3.2,26
2636,0.6,27
2637,2.9,29
2638,5.3999999999999995,30
2639,4.8999999999999995,31
2640,-0.1,32
2641,0.30000000000000004,33
2642,6.8,34
2643,2.7,35
2644,3.5,36
2645,0.2,37
2646,,
2647,0.3,22
2648,0.0,23
2649,0.5,24
2650,,
2651,0.0,26
2652,,
2653,-1.1,22
2654,-0.8,23
2655,-0.19999999999999998,24
2656,,
2657,-0.2,22
2658,-1.1,23
2659,-0.3,24
2660,,
2661,-0.30000000000000004,24
2662,1.2,25
2663,0.9,26
2664,2.4000000000000004,27
2665,1.6,28
2666,3.3,29
2667,-2.1,30
2668,-0.4,31
2669,-0.2,32
2670,2.7,36
2671,1.5,37
2672,1.0,38
2673,0.5,39
2674,-0.4,40
2675,,
2676,,
2677,-0.1,26
2678,1.7000000000000002,27
2679,-0.4,28
2680,-0.5,29
2681,,
2682,0.0,24
2683,0.7999999999999999,25
2684,0.8,27
2685,1.9000000000000001,28
2686,0.0,29
2687,,
2688,-0.9,30
2689,-0.2,31
2690,0.0,32
2691,,
2692,-0.2,25
2693,-0.4,26
2694,0.5,27
2695,-0.2,28
2696,-0.1,29
2697,-0.4,30
2698,,
2699,,
2700,0.0,29
2701,,
2702,0.0,24
2703,0.30000000000000004,27
2704,0.6000000000000001,28
2705,0.6,29
2706,-0.3,30
2707,0.1,31
2708,-0.2,33
2709,-0.5,34
2710,,
2711,-0.1,28
2712,,
2713,2.6999999999999997,23
2714,,
2715,0.4,22
2716,0.2,23
2717,2.6,24
2718,1.1,25
2719,0.7,26
2720,-0.3,27
2721,-0.1,28
2722,,
2723,0.1,24
2724,0.1,25
2725,3.5,26
2726,-0.8,27
2727,0.9,28
2728,-0.6,29
2729,,
2730,0.9,23
2731,2.0,24
2732,0.3,25
2733,-0.7,27
2734,0.7999999999999999,28
2735,-0.1,29
2736,,
2737,-0.2,27
2738,,
2739,0.0,25
2740,,
2741,0.4,23
2742,1.0,24
2743,0.5,25
2744,0.3,26
2745,0.5,27
2746,-1.4,28
2747,-0.7,29
2748,,
2749,-0.3,22
2750,0.3,23
2751,0.1,24
2752,-0.2,25
2753,0.39999999999999997,27
2754,0.1,28
2755,0.2,29
2756,-0.3,30
2757,,
2758,-0.30000000000000004,25
2759,0.6,26
2760,-0.2,27
2761,0.30000000000000004,28
2762,2.0,29
2763,2.5,30
2764,-0.8,31
2765,-0.2,32
2766,,
2767,1.2,21
2768,2.4,22
2769,5.7,23
2770,6.5,24
2771,6.1,25
2772,3.4,26
2773,4.9,27
2774,6.1,28
2775,6.9,29
2776,2.4,30
2777,,
2778,0.8,28
2779,1.8,29
2780,0.7000000000000001,30
2781,-0.7,31
2782,-0.5,32
2783,,
2784,-0.7,23
2785,-0.2,26
2786,0.5,28
2787,,
2788,,
2789,0.4,26
2790,0.7,28
2791,0.0,29
2792,-0.1,30
2793,,
2794,0.1,25
2795,1.2999999999999998,26
2796,-0.9,27
2797,-0.19999999999999998,28
2798,,
2799,0.5,21
2800,-0.1,22
2801,-0.2,23
2802,1.5,24
2803,3.6,25
2804,2.7,26
2805,0.5,27
2806,3.5,28
2807,-2.2,29
2808,-1.1,30
2809,,
2810,2.6,21
2811,0.2,22
2812,1.1,23
2813,0.30000000000000004,24
2814,-1.5,25
2815,-0.4,26
2816,0.1,28
2817,0.2,30
2818,-0.6,31
2819,,
2820,-1.5,22
2821,,
2822,-0.4,26
2823,0.8,27
2824,-0.7,28
2825,0.2,29
2826,0.1,30
2827,,
2828,0.1,24
2829,-0.8,26
2830,-0.1,27
2831,0.19999999999999998,28
2832,,
2833,0.6,23
2834,-0.1,24
2835,2.0,25
2836,4.9,26
2837,7.7,27
2838,4.1,28
2839,2.2,29
2840,7.1,30
2841,3.4,31
2842,3.0,32
2843,4.2,33
2844,3.1,34
2845,7.1000000000000005,35
2846,2.4,36
2847,4.4,37
2848,-0.1,38
2849,1.5999999999999999,39
2850,,
2851,0.4,21
2852,-0.5,22
2853,2.5,23
2854,0.2,24
2855,-0.7,25
2856,2.2,26
2857,-0.9,27
2858,1.0999999999999999,28
2859,1.0,29
2860,3.0,30
2861,0.7,31
2862,0.6,32
2863,-0.7,33
2864,,
2865,,
2866,0.1,22
2867,-0.5,23
2868,,
2869,-0.4,22
2870,2.5,23
2871,0.4,24
2872,0.1,25
2873,0.4,26
2874,0.0,27
2875,,
2876,1.4,25
2877,-0.9,26
2878,0.3,27
2879,0.8,28
2880,0.4,29
2881,-0.1,30
2882,1.4,31
2883,-0.5,32
2884,,
2885,1.0,22
2886,-1.2,23
2887,2.0,24
2888,5.699999999999999,25
2889,1.9,26
2890,0.5,27
2891,4.3,28
2892,-1.5,29
2893,2.6,30
2894,0.1,31
2895,-0.4,32
2896,2.4,33
2897,-0.4,34
2898,,
2899,1.4,25
2900,2.0999999999999996,26
2901,-0.8,27
2902,-0.6,28
2903,2.5,30
2904,-0.4,31
2905,-0.9,32
2906,,
2907,-0.5,25
2908,-0.5,26
2909,,
2910,-0.1,26
2911,0.3,27
2912,0.0,28
2913,0.1,29
2914,-0.1,30
2915,0.8,31
2916,0.1,32
2917,,
2918,-0.7,22
2919,,
2920,1.2,20
2921,4.6000000000000005,21
2922,5.199999999999999,22
2923,7.5,23
2924,6.800000000000001,24
2925,8.6,25
2926,8.2,26
2927,7.3999999999999995,27
2928,6.0,28
2929,5.300000000000001,29
2930,4.1,30
2931,3.2,31
2932,,
2933,-1.0,24
2934,-0.1,25
2935,0.3,26
2936,0.7,27
2937,-0.3,28
2938,,
2939,-0.4,24
2940,1.5,25
2941,1.2,26
2942,-0.2,27
2943,0.5,28
2944,-1.5999999999999999,29
2945,0.5,31
2946,0.30000000000000004,32
2947,0.7,33
2948,-1.0,34
2949,-0.2,35
2950,,
2951,0.2,24
2952,0.0,25
2953,,
2954,,
2955,-0.9,24
2956,-0.3,25
2957,1.3,26
2958,0.4,27
2959,1.0,28
2960,0.0,29
2961,0.4,30
2962,2.8000000000000003,31
2963,-1.0,32
2964,,
2965,0.4,23
2966,1.4,24
2967,2.2,25
2968,1.3,26
2969,1.8,27
2970,1.6,28
2971,0.0,29
2972,-0.2,30
2973,,
2974,2.5,24
2975,-0.8,25
2976,-0.7,28
2977,,
2978,-0.1,27
2979,-0.2,28
2980,,
2981,-0.8,25
2982,0.3,26
2983,-0.1,27
2984,,
2985,-1.6,23
2986,-0.1,24
2987,0.4,25
2988,0.2,26
2989,,
2990,0.4,25
2991,,
2992,-0.2,22
2993,-1.3,23
2994,0.4,24
2995,0.1,26
2996,-0.6,27
2997,3.8000000000000003,30
2998,1.8,31
2999,2.0,32
3000,-0.30000000000000004,34
3001,1.0,35
3002,2.4,36
3003,,
3004,2.3,22
3005,3.9999999999999996,23
3006,4.5,24
3007,2.1,25
3008,5.5,26
3009,6.300000000000001,27
3010,5.1,28
3011,4.1,29
3012,6.6000000000000005,30
3013,4.1000000000000005,31
3014,5.2,32
3015,3.0,33
3016,3.6,34
3017,3.1,35
3018,,
3019,-0.19999999999999998,25
3020,,
3021,0.3,29
3022,,
3023,0.0,25
3024,,
3025,0.1,24
3026,-0.30000000000000004,25
3027,,
3028,-0.1,22
3029,-0.4,23
3030,0.4,24
3031,-0.5,25
3032,-0.2,26
3033,-0.4,29
3034,,
3035,-1.0,25
3036,-0.8999999999999999,26
3037,3.8,27
3038,2.7,28
3039,0.8,29
3040,1.2,30
3041,2.1,31
3042,0.3,32
3043,,
3044,-0.7,28
3045,0.0,30
3046,,
3047,-0.4,25
3048,0.9,26
3049,,
3050,,
3051,0.0,24
3052,,
3053,0.4,26
3054,0.4,27
3055,,
3056,0.7,23
3057,-2.1999999999999997,24
3058,,
3059,-0.8,25
3060,0.3,26
3061,-0.1,27
3062,,
