,WAR,Age
3063,-0.1,25
3064,-0.5,26
3065,1.5,27
3066,8.1,28
3067,4.2,29
3068,5.699999999999999,30
3069,8.0,31
3070,5.6000000000000005,32
3071,-0.4,33
3072,,
3073,-0.2,22
3074,0.8,23
3075,-0.2,24
3076,3.7,25
3077,0.4,26
3078,,
3079,-0.6,24
3080,-0.4,25
3081,,
3082,-0.9,25
3083,0.5,26
3084,0.2,27
3085,0.0,29
3086,0.0,30
3087,2.4,31
3088,0.8,32
3089,0.7999999999999999,33
3090,,
3091,0.4,25
3092,0.0,27
3093,0.5,28
3094,3.5,29
3095,3.5,30
3096,0.6,31
3097,0.9999999999999999,32
3098,-0.6,33
3099,2.0,34
3100,,
3101,0.0,25
3102,1.9000000000000001,26
3103,0.7000000000000001,27
3104,-0.3,31
3105,,
3106,-0.8,25
3107,-0.6,27
3108,0.3,28
3109,,
3110,,
3111,0.3,24
3112,0.3,25
3113,1.3,27
3114,1.2,28
3115,1.2,29
3116,0.5,30
3117,1.2000000000000002,31
3118,1.5,32
3119,-1.3,33
3120,0.4,34
3121,-0.2,35
3122,0.0,36
3123,,
3124,0.0,26
3125,-0.6,27
3126,-0.5,30
3127,0.3,31
3128,,
3129,-0.1,22
3130,,
3131,0.8,22
3132,2.5,23
3133,3.2,24
3134,3.1,25
3135,2.5,26
3136,1.3,27
3137,0.8,28
3138,3.6,29
3139,2.3,30
3140,-0.5,31
3141,,
3142,0.30000000000000004,25
3143,-0.2,26
3144,0.5,27
3145,2.1,28
3146,0.9,29
3147,0.2,30
3148,0.3,31
3149,1.8,33
3150,1.7,34
3151,1.1,35
3152,,
3153,-0.1,27
3154,-0.1,28
3155,0.7999999999999999,29
3156,0.0,30
3157,-0.1,31
3158,,
3159,-0.8,21
3160,-0.1,22
3161,1.2,23
3162,0.0,24
3163,5.9,25
3164,2.6,26
3165,1.1,27
3166,2.3000000000000003,28
3167,4.7,29
3168,6.3,30
3169,6.1000000000000005,31
3170,4.9,32
3171,5.199999999999999,33
3172,8.5,34
3173,8.5,35
3174,5.7,36
3175,7.8,37
3176,0.4,38
3177,5.6,39
3178,4.0,40
3179,,
3180,-0.1,25
3181,0.1,26
3182,3.6999999999999997,27
3183,-0.19999999999999998,28
3184,0.3,29
3185,1.3,30
3186,1.9,31
3187,2.3,32
3188,0.9,33
3189,1.9000000000000001,35
3190,0.0,36
3191,,
3192,-0.1,26
3193,,
3194,0.8,26
3195,0.0,27
3196,1.5999999999999999,28
3197,0.9,31
3198,1.6,32
3199,0.4,33
3200,-0.7,34
3201,-0.1,35
3202,,
3203,-0.7,25
3204,0.2,27
3205,,
3206,0.1,28
3207,0.2,29
3208,,
3209,0.30000000000000004,35
3210,,
3211,3.9999999999999996,26
3212,5.4,27
3213,0.4,28
3214,1.1,29
3215,-0.3,30
3216,-1.5,31
3217,0.0,32
3218,0.30000000000000004,33
3219,,
3220,0.4,22
3221,3.5999999999999996,23
3222,2.3,24
3223,-0.8,25
3224,-0.3,27
3225,-0.2,28
3226,-0.5,29
3227,-0.1,30
3228,-0.4,31
3229,2.0,32
3230,,
3231,0.0,28
3232,-0.2,29
3233,0.1,30
3234,0.3,31
3235,0.5,32
3236,1.1,33
3237,0.1,34
3238,,
3239,1.0,29
3240,0.2,30
3241,,
3242,0.2,25
3243,-0.6,26
3244,,
3245,-1.3,23
3246,0.5,24
3247,2.8,25
3248,2.5,26
3249,0.5,27
3250,,
3251,-0.1,24
3252,-0.1,25
3253,4.5,26
3254,6.5,27
3255,0.3,28
3256,3.9,29
3257,2.9,30
3258,1.9,31
3259,,
3260,-0.1,24
3261,0.1,26
3262,1.8,27
3263,3.8,28
3264,1.8,29
3265,0.6,30
3266,0.6,31
3267,1.3,32
3268,0.9,33
3269,-0.6,34
3270,0.2,35
3271,,
3272,0.5,23
3273,-0.1,24
3274,0.5,25
3275,0.0,26
3276,,
3277,-0.2,22
3278,0.19999999999999998,23
3279,3.4,24
3280,3.4,25
3281,4.6,26
3282,6.5,27
3283,7.0,28
3284,4.1,29
3285,4.3,30
3286,-0.2,31
3287,0.1,32
3288,-0.3,33
3289,2.3000000000000003,34
3290,,
3291,0.5,25
3292,0.4,26
3293,1.0,27
3294,0.1,28
3295,1.6,29
3296,0.8999999999999999,30
3297,0.5,31
3298,-0.5,32
3299,,
3300,0.3,24
3301,-0.2,25
3302,0.2,26
3303,0.3,27
3304,2.0,28
3305,1.4,29
3306,-1.3,30
3307,0.0,31
3308,-0.1,32
3309,,
3310,,
3311,0.0,22
3312,-0.5,23
3313,0.4,24
3314,-1.2,25
3315,0.3,26
3316,1.5,27
3317,-0.2,28
3318,0.6,29
3319,-0.5,30
3320,-0.3,31
3321,1.1,32
3322,0.8,33
3323,-0.1,34
3324,0.3,35
3325,,
3326,2.4,24
3327,-0.3,25
3328,1.4000000000000001,26
3329,-0.8,27
3330,-0.20000000000000004,28
3331,-0.8999999999999999,29
3332,-1.0,30
3333,0.6,31
3334,1.9,32
3335,-0.5,33
3336,-0.1,34
3337,-0.30000000000000004,35
3338,,
3339,-0.3,27
3340,1.4,28
3341,1.8,29
3342,-1.0,30
3343,2.5,31
3344,0.8,32
3345,-0.4,33
3346,0.0,34
3347,,
3348,3.2,24
3349,2.6,25
3350,1.7,26
3351,2.5,27
3352,0.0,28
3353,0.6,29
3354,1.5,30
3355,-0.7,31
3356,-0.30000000000000004,32
3357,1.1,33
3358,0.8,34
3359,0.9,35
3360,0.9,36
3361,-0.4,37
3362,0.4,38
3363,1.1,39
3364,0.4,40
3365,0.6,41
3366,,
3367,-0.9,22
3368,1.2,23
3369,0.0,24
3370,-0.3,25
3371,-0.1,26
3372,,
3373,0.4,24
3374,0.4,25
3375,-0.7000000000000001,26
3376,0.1,27
3377,-0.1,32
3378,,
3379,-0.2,23
3380,0.3,24
3381,0.6,25
3382,-0.6,26
3383,,
3384,-0.1,22
3385,0.7,23
3386,-0.1,24
3387,-1.0,25
3388,0.49999999999999994,26
3389,-0.6,29
3390,-0.1,33
3391,,
3392,-0.2,24
3393,-0.2,27
3394,,
3395,0.4,23
3396,1.5,24
3397,-1.0,25
3398,-0.1,26
3399,3.5999999999999996,27
3400,0.7999999999999999,28
3401,1.1,29
3402,-1.3,30
3403,,
3404,0.3,21
3405,0.2,22
3406,-0.3,23
3407,0.7,25
3408,0.6,26
3409,2.2,27
3410,2.0,28
3411,-0.5,29
3412,1.4,30
3413,1.0,31
3414,0.3,32
3415,0.3,33
3416,-0.4,34
3417,,
3418,-0.1,25
3419,0.2,26
3420,0.5,27
3421,0.2,28
3422,-0.3,29
3423,,
3424,-0.4,21
3425,-0.7,22
3426,-0.4,23
3427,1.4000000000000001,24
3428,-0.7,25
3429,-0.8999999999999999,26
3430,0.5,27
3431,0.1,28
3432,0.4,30
3433,0.0,31
3434,-1.0,32
3435,,
3436,0.6,24
3437,3.1,25
3438,1.2,26
3439,-0.7,27
3440,0.0,28
3441,,
3442,1.2,23
3443,1.1,24
3444,1.8,25
3445,0.7,26
3446,0.5,27
3447,-1.2000000000000002,28
3448,,
3449,0.0,25
3450,-0.2,29
3451,0.7,31
3452,0.3,32
3453,,
3454,0.0,24
3455,-0.1,25
3456,0.4,26
3457,0.8,27
3458,-0.1,28
3459,,
3460,-0.7999999999999999,27
3461,,
3462,-0.2,23
3463,0.3,24
3464,0.2,25
3465,0.0,26
3466,,
3467,0.4,22
3468,3.5999999999999996,23
3469,2.3,24
3470,-0.8,25
3471,-0.3,27
3472,-0.2,28
3473,-0.5,29
3474,-0.1,30
3475,-0.4,31
3476,2.0,32
3477,,
3478,0.3,26
3479,-0.6,27
3480,0.4,28
3481,0.0,29
3482,-0.1,31
3483,,
3484,-0.7999999999999999,23
3485,1.5,24
3486,0.8,25
3487,0.3,26
3488,,
3489,0.0,21
3490,0.5,22
3491,1.7,23
3492,0.5,24
3493,0.0,25
3494,2.9,26
3495,,
3496,0.8,26
3497,0.5,27
3498,,
3499,-0.4,25
3500,0.8,26
3501,-0.2,27
3502,0.3,28
3503,,
3504,0.2,23
3505,0.4,24
3506,-0.9,25
3507,0.0,26
3508,,
3509,0.3,25
3510,0.0,26
3511,,
3512,-0.1,26
3513,,
3514,-0.1,22
3515,0.4,23
3516,1.0,24
3517,3.8,25
3518,1.6,26
3519,4.0,27
3520,3.7,28
3521,1.1,29
3522,1.9,30
3523,,
3524,-0.1,24
3525,-0.1,26
3526,1.1,27
3527,-0.6,28
3528,0.5,29
3529,0.30000000000000004,30
3530,-0.1,31
3531,,
3532,0.0,22
3533,-0.5,23
3534,1.2,24
3535,1.7,25
3536,3.1,26
3537,1.1,27
3538,2.0,28
3539,-1.1,29
3540,-0.5,30
3541,-1.2,31
3542,-0.3,32
3543,,
3544,0.2,29
3545,,
3546,,
3547,1.2,23
3548,1.0,24
3549,3.3,25
3550,2.4,26
3551,1.2,27
3552,0.1,29
3553,,
3554,1.0,23
3555,2.6,24
3556,0.5,25
3557,0.8,26
3558,2.0,27
3559,-0.2,28
3560,-0.6,29
3561,0.9,31
3562,-0.5,32
3563,-0.8,33
3564,,
3565,0.6,24
3566,,
3567,-0.2,25
3568,-0.4,26
3569,0.2,27
3570,0.2,28
3571,,
3572,0.0,27
3573,,
3574,,
3575,-0.4,22
3576,-0.1,24
3577,1.4,25
3578,3.2,26
3579,1.2,27
3580,1.9,28
3581,0.0,29
3582,0.3,31
3583,0.1,32
3584,,
3585,-0.2,24
3586,-0.2,25
3587,1.1,26
3588,1.2,27
3589,-0.9,28
3590,2.8,29
3591,1.2,30
3592,0.3,31
3593,0.9,32
3594,0.6,33
3595,-1.0,34
3596,1.6,36
3597,0.0,37
3598,,
3599,0.1,25
3600,2.4,26
3601,2.4,27
3602,0.0,28
3603,2.5,29
3604,1.9,30
3605,2.4,31
3606,2.7,32
3607,0.5,33
3608,1.1,34
3609,0.4,35
3610,0.2,36
3611,,
3612,,
3613,-0.8,22
3614,0.0,23
3615,1.7,24
3616,-0.5,25
3617,-0.5,26
3618,0.9000000000000001,27
3619,5.300000000000001,28
3620,2.6,29
3621,1.7,30
3622,3.8000000000000003,31
3623,5.0,32
3624,0.9,33
3625,,
3626,-0.8,27
3627,0.2,28
3628,0.0,31
3629,,
3630,0.8,24
3631,0.8,25
3632,0.6,26
3633,1.7000000000000002,27
3634,-0.8,28
3635,-0.2,30
3636,0.9,31
3637,0.9,32
3638,1.7,33
3639,-1.9,34
3640,,
3641,-0.1,23
3642,0.6,24
3643,-1.1,25
3644,0.10000000000000003,26
3645,-0.3,27
3646,0.6,28
3647,3.0999999999999996,29
3648,1.5,30
3649,3.8000000000000003,31
3650,3.7,32
3651,3.6,33
3652,-0.8,34
3653,0.8999999999999999,35
3654,0.6000000000000001,36
3655,0.4,37
3656,,
3657,1.7,24
3658,1.0,25
3659,2.3000000000000003,26
3660,0.39999999999999997,27
3661,1.3,28
3662,-1.6,29
3663,-1.1,30
3664,-0.4,31
3665,-0.1,33
3666,,
3667,-0.30000000000000004,23
3668,0.8,24
3669,-0.30000000000000004,25
3670,,
3671,-0.1,21
3672,-0.5,22
3673,0.4,23
3674,-0.5,24
3675,-0.8,25
3676,-0.1,26
3677,-0.4,28
3678,-0.3,31
3679,0.3,32
3680,-0.6,33
3681,,
3682,0.2,25
3683,-0.2,26
3684,-0.1,27
3685,-0.4,29
3686,,
3687,-0.1,24
3688,0.3,25
3689,1.3,27
3690,-0.1,28
3691,2.3000000000000003,29
3692,0.9,30
3693,2.4000000000000004,31
3694,0.2,32
3695,-0.9999999999999999,33
3696,0.0,34
3697,,
3698,0.9,27
3699,2.6999999999999997,28
3700,0.7,29
3701,0.7,30
3702,2.7,31
3703,2.0,32
3704,2.0,33
3705,0.4,34
3706,0.6,35
3707,0.2,36
3708,,
3709,-0.6,20
3710,,
3711,-0.2,22
3712,0.6,24
3713,-0.4,25
3714,-0.3,26
3715,1.7,27
3716,0.7,28
3717,0.0,30
3718,-0.1,31
3719,-0.1,33
3720,,
3721,-0.2,24
3722,,
3723,1.4000000000000001,25
3724,-1.2,26
3725,,
3726,0.5,25
3727,-0.7000000000000001,26
3728,1.7999999999999998,27
3729,0.2,28
3730,0.2,29
3731,-0.1,33
3732,,
3733,-0.1,23
3734,0.8,24
3735,5.6,25
3736,1.9,26
3737,4.3,27
3738,4.300000000000001,28
3739,4.8,29
3740,7.2,30
3741,6.9,31
3742,7.0,32
3743,2.8,33
3744,6.7,34
3745,3.9,35
3746,5.1,36
3747,-0.9,37
3748,1.9,38
3749,-0.1,40
3750,,
3751,0.0,25
3752,-0.2,29
3753,0.7,31
3754,0.3,32
3755,,
3756,0.0,26
3757,-0.5,27
3758,0.0,28
3759,,
3760,-2.0,22
3761,,
3762,0.8,24
3763,0.8,25
3764,0.6,26
3765,1.7000000000000002,27
3766,-0.8,28
3767,-0.2,30
3768,0.9,31
3769,0.9,32
3770,1.7,33
3771,-1.9,34
3772,,
3773,0.1,24
3774,0.30000000000000004,25
3775,0.0,26
3776,,
3777,0.8,24
3778,-1.1,25
3779,,
3780,-0.1,21
3781,-0.2,22
3782,-0.6,23
3783,0.0,25
3784,,
3785,-0.2,24
3786,-1.1,25
3787,-0.3,26
3788,0.2,27
3789,-0.2,28
3790,0.5,29
3791,-0.2,30
3792,-0.5,31
3793,,
3794,,
3795,-0.1,23
3796,-0.6,25
3797,0.8,27
3798,1.2999999999999998,28
3799,-0.3,29
3800,,
3801,2.2,25
3802,-0.2,26
3803,-0.1,27
3804,0.0,28
3805,2.7,29
3806,0.5,30
3807,0.7,32
3808,,
3809,0.5,22
3810,0.9,23
3811,4.7,24
3812,3.3,25
3813,6.6,26
3814,2.5,27
3815,4.300000000000001,28
3816,6.100000000000001,29
3817,2.8,30
3818,1.7000000000000002,31
3819,4.2,32
3820,1.9000000000000001,33
3821,,
3822,-0.1,26
3823,-0.6,27
3824,0.3,28
3825,-0.30000000000000004,29
3826,0.8,31
3827,,
3828,-0.5,22
3829,1.2,24
3830,-0.1,25
3831,2.3,26
3832,1.3,27
3833,0.8,28
3834,0.8,29
3835,2.2,30
3836,-0.3,31
3837,-0.1,32
3838,-0.1,33
3839,,
3840,,
3841,-0.6,25
3842,-0.2,26
3843,,
3844,-0.1,21
3845,-0.1,22
3846,0.1,23
3847,-0.8,24
3848,-1.5,25
3849,-0.6,26
3850,-0.7,27
3851,-0.4,28
3852,0.7,29
3853,1.5,30
3854,2.6,31
3855,1.2,32
3856,2.2,33
3857,0.0,34
3858,0.9,35
3859,1.7,36
3860,1.9,37
3861,1.5,38
3862,0.39999999999999997,39
3863,,
3864,0.4,24
3865,-0.7,25
3866,2.1,26
3867,4.3,27
3868,3.1,28
3869,-1.9,29
3870,2.9,30
3871,2.7,31
3872,5.199999999999999,32
3873,2.9,33
3874,4.3,34
3875,4.8,35
3876,2.9,36
3877,4.8,37
3878,1.3,38
3879,3.6,39
3880,4.3,40
3881,2.7,41
3882,3.3000000000000003,42
3883,0.9,43
3884,-0.5,44
3885,,
3886,0.0,23
3887,-0.2,25
3888,3.7,26
3889,3.9,27
3890,1.2,28
3891,1.5,29
3892,1.5,30
3893,0.0,31
3894,,
3895,0.4,25
3896,1.3000000000000003,26
3897,1.2000000000000002,27
3898,0.9,28
3899,1.2,29
3900,-0.2,30
3901,0.4,31
3902,0.5,32
3903,1.3,33
3904,0.8,34
3905,2.0,35
3906,1.0,36
3907,-0.3,37
3908,0.1,38
3909,0.4,39
3910,,
3911,-0.1,22
3912,0.0,23
3913,,
3914,-0.2,30
3915,0.3,31
3916,1.0,32
3917,-0.3,33
3918,-0.4,34
3919,-0.4,35
3920,0.5,36
3921,0.0,37
3922,,
3923,-0.4,23
3924,0.3,24
3925,-0.3,25
3926,-0.7,26
3927,-0.09999999999999998,27
3928,-0.1,28
3929,0.4,29
3930,,
3931,0.3,22
3932,-1.0,23
3933,-0.8,24
3934,0.4,25
3935,4.5,26
3936,5.8,27
3937,4.7,28
3938,2.5,29
3939,1.2,30
3940,3.3,31
3941,1.7000000000000002,32
3942,0.8999999999999999,33
3943,-1.0,34
3944,,
3945,0.7000000000000001,20
3946,0.30000000000000004,21
3947,0.30000000000000004,22
3948,-0.4,23
3949,0.1,24
3950,0.09999999999999998,25
3951,-0.7,26
3952,0.6,27
3953,-0.5,28
3954,2.2,29
3955,0.3,30
3956,1.8,31
3957,0.5,32
3958,0.4,33
3959,-0.1,34
3960,,
3961,-0.4,26
3962,0.4,27
3963,0.0,28
3964,-0.2,30
3965,,
3966,2.3,26
3967,-1.3,27
3968,,
3969,-0.6,22
3970,0.6,23
3971,2.6,24
3972,1.3,25
3973,3.2,26
3974,1.6,27
3975,0.4,28
3976,0.9,29
3977,-1.5,30
3978,1.7,31
3979,-1.2000000000000002,32
3980,,
3981,1.4,25
3982,0.1,26
3983,-0.4,27
3984,0.1,28
3985,,
3986,-0.5,24
3987,0.7,25
3988,3.5,26
3989,3.5,27
3990,2.2,28
3991,7.3,29
3992,2.6999999999999997,30
3993,-0.6,31
3994,1.7,32
3995,4.5,33
3996,2.3,34
3997,4.6,35
3998,1.4,36
3999,2.3,37
4000,-0.5,38
4001,2.7755575615628914e-17,39
4002,-0.5,40
4003,,
4004,0.19999999999999998,24
4005,,
4006,0.3,22
4007,0.6,25
4008,0.2,26
4009,2.9,27
4010,-2.4,28
4011,0.2,29
4012,-0.7,30
4013,,
4014,0.8,23
4015,,
4016,,
4017,0.2,22
4018,-1.4,23
4019,0.6,24
4020,-1.6,25
4021,-0.8,26
4022,,
4023,1.0,24
4024,0.5,25
4025,,
4026,0.0,27
4027,-0.2,29
4028,,
4029,0.9,24
4030,0.49999999999999994,25
4031,0.9,26
4032,2.4,27
4033,0.5,28
4034,-0.8,29
4035,0.7,30
4036,0.7,31
4037,,
4038,-0.2,25
4039,-0.3,26
4040,0.0,27
4041,,
4042,0.0,24
4043,-0.5,25
4044,-0.1,26
4045,,
4046,-0.2,25
4047,,
4048,0.39999999999999997,24
4049,0.6,26
4050,,
4051,0.2,24
4052,-0.3,25
4053,2.0,26
4054,,
4055,1.4,22
4056,-0.7,23
4057,-0.3,24
4058,2.0,25
4059,0.0,26
4060,-0.5,27
4061,,
4062,0.4,25
4063,1.9,26
4064,-0.3,27
4065,0.0,28
4066,-1.2,29
4067,-0.2,30
4068,-0.9,31
4069,,
4070,-0.3,24
4071,0.6,27
4072,0.2,28
4073,-0.3,29
4074,-0.4,30
4075,,
4076,-0.1,24
4077,-0.1,25
4078,-0.3,26
4079,,
4080,-0.5,27
4081,0.9,28
4082,-0.6,29
4083,2.3000000000000003,30
4084,0.6,31
4085,1.2,32
4086,0.0,33
4087,-0.4,34
4088,,
4089,0.8,25
4090,0.7,26
4091,0.0,27
4092,0.3,28
4093,,
4094,0.5,27
4095,0.3,29
4096,,
4097,-0.1,26
4098,-0.19999999999999998,27
4099,-0.1,30
4100,,
4101,-0.3,25
4102,1.6,26
4103,-0.1,27
4104,0.5,28
4105,-0.4,29
4106,2.2,30
4107,1.5,31
4108,3.1,32
4109,0.6,33
4110,0.6,37
4111,-0.2,38
4112,-0.1,39
4113,0.7999999999999999,40
4114,0.9,41
4115,0.0,42
4116,,
4117,0.2,26
4118,-1.3,27
4119,-0.30000000000000004,28
4120,-0.2,30
4121,0.6,31
4122,0.3,32
4123,-0.4,33
4124,0.4,34
4125,-0.4,36
4126,,
4127,,
4128,0.6,25
4129,1.2,26
4130,5.199999999999999,27
4131,3.4,28
4132,4.1,29
4133,4.1000000000000005,30
4134,0.30000000000000004,31
4135,-0.2,32
4136,0.1,33
4137,0.7,34
4138,,
4139,2.2,27
4140,-0.2,28
4141,-0.9,29
4142,0.3,30
4143,1.6,31
4144,-1.3,32
4145,-1.2000000000000002,33
4146,1.5,34
4147,-0.2,35
4148,1.2,36
4149,-0.5,37
4150,,
4151,-0.2,25
4152,0.6,29
4153,1.3,30
4154,3.2,31
4155,2.8,32
4156,2.4,33
4157,-0.4,34
4158,2.6999999999999997,35
4159,-0.9,36
4160,2.4,37
4161,-0.3,38
4162,0.6000000000000001,39
4163,3.1,40
4164,0.29999999999999993,41
4165,2.4,42
4166,1.3,43
4167,,
4168,-0.5,25
4169,0.8,26
4170,-0.1,27
4171,,
4172,0.4,26
4173,0.7,27
4174,0.1,28
4175,-0.1,29
4176,0.3,30
4177,-0.2,31
4178,0.3,32
4179,,
4180,1.2,22
4181,-0.5,23
4182,-0.6,24
4183,-0.2,25
4184,0.5,27
4185,-0.1,28
4186,,
4187,0.3,24
4188,-0.8,25
4189,-0.4,26
4190,,
4191,,
4192,,
4193,-0.4,28
4194,-1.0,29
4195,,
4196,0.4,21
4197,1.4000000000000001,23
4198,-1.5,24
4199,0.0,25
4200,-0.29999999999999993,27
4201,,
4202,0.0,22
4203,1.8,23
4204,-0.2,24
4205,1.5,25
4206,0.3,26
4207,3.8,27
4208,3.9,28
4209,-0.5,29
4210,0.3000000000000001,30
4211,,
4212,0.0,25
4213,-0.2,26
4214,-0.1,28
4215,-0.4,29
4216,,
4217,1.7,23
4218,2.6,24
4219,3.7,25
4220,1.6,26
4221,0.1,27
4222,-0.39999999999999997,30
4223,,
4224,0.6,26
4225,0.3,27
4226,-0.2,28
4227,,
4228,0.5,22
4229,1.5,23
4230,0.9,24
4231,-0.7,25
4232,2.5,26
4233,0.6,27
4234,-0.2,28
4235,-0.2,29
4236,,
4237,0.0,23
4238,0.9,24
4239,-0.3,25
4240,0.0,26
4241,0.5,27
4242,0.0,28
4243,,
4244,0.2,23
4245,0.0,24
4246,,
4247,-0.1,22
4248,-0.4,23
4249,0.6,24
4250,0.5,25
4251,1.2,26
4252,0.3,28
4253,-0.6,29
4254,,
4255,-0.7,22
4256,-0.4,23
4257,2.4,24
4258,3.1999999999999997,25
4259,2.7,26
4260,1.2,27
4261,-0.2,28
4262,-0.6,29
4263,0.29999999999999993,30
4264,1.1,31
4265,2.0,32
4266,0.1,33
4267,,
4268,0.1,27
4269,0.8,28
4270,-0.5,29
4271,,
4272,-0.2,21
4273,,
4274,-0.6,23
4275,-0.9,24
4276,2.3,25
4277,0.4,26
4278,-0.1,29
4279,0.3,31
4280,0.30000000000000004,32
4281,-0.7,33
4282,0.7000000000000001,34
4283,-0.4,35
4284,,
4285,-0.3,24
4286,1.3,25
4287,-0.5,26
4288,0.1,27
4289,0.3,28
4290,0.1,29
4291,-0.2,30
4292,,
4293,0.1,24
4294,-0.4,25
4295,-0.2,26
4296,-0.5,27
4297,1.4,28
4298,0.5,29
4299,,
4300,-0.2,23
4301,,
4302,5.8,19
4303,13.299999999999999,20
4304,4.3,21
4305,4.1000000000000005,22
4306,3.8,23
4307,1.6,24
4308,3.2,25
4309,3.8,26
4310,3.1999999999999997,27
4311,4.2,28
4312,-0.6,29
4313,2.6,31
4314,1.0999999999999999,32
4315,2.7,33
4316,-0.49999999999999994,34
4317,0.7000000000000001,35
4318,,
4319,0.6,25
4320,0.1,26
4321,-0.5,27
4322,0.4,28
4323,-0.6,29
4324,,
4325,0.1,19
4326,1.6,23
4327,2.7,24
4328,0.3,25
4329,2.5,26
4330,,
4331,-0.1,23
4332,,
4333,-1.3,25
4334,0.0,26
4335,-1.2,27
4336,,
4337,0.0,25
4338,-0.2,26
4339,1.8,27
4340,-0.5,28
4341,,
4342,-0.3,24
4343,-0.2,28
4344,0.1,32
4345,0.9,33
4346,1.4,34
4347,0.19999999999999998,35
4348,-0.6,37
4349,0.4,38
4350,0.3,39
4351,-0.2,40
4352,,
4353,-0.2,27
4354,0.1,28
4355,0.0,29
4356,,
4357,-0.2,23
4358,-1.0,24
4359,-1.5999999999999999,25
4360,0.7,26
4361,-0.5,27
4362,,
4363,-0.4,22
4364,-0.3,23
4365,0.5,24
4366,0.2,25
4367,0.6,26
4368,1.2,27
4369,1.1,28
4370,1.8,29
4371,1.3,30
4372,2.0,31
4373,1.9,32
4374,1.6,33
4375,1.0,34
4376,0.3,35
4377,-0.3,36
4378,0.8,37
4379,0.3,38
4380,,
4381,-0.1,22
4382,,
4383,0.1,26
4384,,
4385,-0.5,23
4386,0.0,25
4387,,
4388,0.2,23
4389,0.9,24
4390,-0.1,25
4391,-0.6,26
4392,,
4393,-1.1,21
4394,-0.5,22
4395,0.4,23
4396,4.5,24
4397,0.09999999999999998,25
4398,0.5,26
4399,-1.5,27
4400,0.6000000000000001,28
4401,-2.0999999999999996,29
4402,2.1,30
4403,2.6999999999999997,31
4404,-0.7,32
4405,0.8,33
4406,0.1,35
4407,,
4408,0.1,24
4409,,
4410,0.9,21
4411,0.8,22
4412,1.2,23
4413,0.1,24
4414,1.5,25
4415,0.8,26
4416,0.1,27
4417,,
4418,-0.2,22
4419,,
4420,-0.6,26
4421,0.8,27
4422,-0.1,28
4423,-0.1,29
4424,,
4425,0.5,22
4426,-0.2,23
4427,-0.6,24
4428,0.1,25
4429,0.2,26
4430,1.7,27
4431,1.3,28
4432,1.6,29
4433,0.0,30
4434,-0.4,31
4435,-0.3,33
4436,,
4437,,
4438,0.4,19
4439,-0.5,20
4440,-0.5,21
4441,-0.2,22
4442,0.2,23
4443,2.4,24
4444,4.1000000000000005,25
4445,2.1,26
4446,3.1999999999999997,27
4447,2.5,28
4448,-1.4000000000000001,29
4449,-2.0999999999999996,30
4450,0.4,31
4451,-0.39999999999999997,32
4452,-0.4,33
4453,1.5,34
4454,-2.4000000000000004,35
4455,,
4456,-0.5,23
4457,0.19999999999999998,24
4458,,
4459,0.2,21
4460,-0.7,22
4461,0.30000000000000004,23
4462,-0.2,24
4463,-0.4,25
4464,,
4465,-0.6,25
4466,0.2,26
4467,-0.6,27
4468,1.8,29
4469,4.5,30
4470,4.2,31
4471,1.4,32
4472,0.5,33
4473,0.39999999999999997,34
4474,0.0,35
4475,-0.8,36
4476,-0.6,37
4477,0.5,38
4478,1.0,39
4479,,
4480,0.2,23
4481,-0.7,24
4482,,
4483,0.1,19
4484,,
4485,0.7,26
4486,0.3,27
4487,2.3,28
4488,,
4489,0.9,21
4490,,
4491,0.1,26
4492,,
4493,,
4494,0.3,22
4495,-0.2,24
4496,-0.6,25
4497,0.6,26
4498,-0.8,27
4499,,
4500,-0.1,27
4501,-0.3,29
4502,,
4503,0.3,23
4504,-0.1,24
4505,-0.2,25
4506,0.1,26
4507,0.3,27
4508,-0.4,28
4509,,
4510,,
4511,0.8,27
4512,0.5,28
4513,0.5,29
4514,0.1,31
4515,,
4516,0.1,24
4517,,
4518,0.1,26
4519,1.9,27
4520,-0.4,28
4521,-0.5,29
4522,-0.2,30
4523,,
4524,1.2000000000000002,23
4525,0.3,24
4526,0.4,25
4527,2.9,26
4528,3.7,27
4529,2.3,28
4530,0.3,29
4531,0.1,30
4532,1.3,31
4533,-0.5,32
4534,,
4535,-0.1,23
4536,1.1,24
4537,,
4538,2.2,22
4539,4.2,23
4540,3.5,24
4541,3.6,25
4542,1.1,26
4543,0.4,27
4544,1.4,28
4545,-1.7,29
4546,1.6,30
4547,0.1,31
4548,0.1,33
4549,,
4550,-0.3,21
4551,0.7,22
4552,-1.2,23
4553,0.8,24
4554,0.9,25
4555,3.3,26
