,WAR,Age
4556,1.4,27
4557,0.4,28
4558,0.4,29
4559,-1.2999999999999998,30
4560,-0.9,31
4561,-0.5,32
4562,,
4563,-0.6,24
4564,0.2,25
4565,-0.5,26
4566,,
4567,0.2,26
4568,0.1,27
4569,0.6,28
4570,0.2,29
4571,0.0,31
4572,1.9,32
4573,0.8999999999999999,33
4574,-0.7,34
4575,-0.4,35
4576,,
4577,-0.5,23
4578,-0.4,25
4579,-0.2,26
4580,-0.2,27
4581,-0.6,28
4582,,
4583,0.4,24
4584,-0.3,25
4585,-0.4,26
4586,,
4587,0.2,28
4588,,
4589,-0.5,24
4590,0.19999999999999998,25
4591,1.0,26
4592,,
4593,-0.2,25
4594,0.1,26
4595,0.6,28
4596,,
4597,-0.1,23
4598,1.0,25
4599,2.3,26
4600,3.8,27
4601,5.8,28
4602,1.2000000000000002,29
4603,2.0,30
4604,1.2,32
4605,-0.4,33
4606,0.9,34
4607,-0.4,35
4608,,
4609,-0.1,28
4610,-0.1,29
4611,,
4612,0.1,25
4613,0.7,26
4614,-0.1,27
4615,0.0,28
4616,0.6,29
4617,,
4618,,
4619,-0.2,25
4620,,
4621,0.1,23
4622,0.7,24
4623,0.8,25
4624,1.4,26
4625,0.7,27
4626,-1.6,28
4627,0.0,29
4628,0.0,31
4629,,
4630,0.8,22
4631,2.8,23
4632,-0.4,24
4633,5.0,25
4634,-0.2,26
4635,2.7,27
4636,2.8,28
4637,-1.2000000000000002,29
4638,3.2,30
4639,1.2999999999999998,31
4640,1.6,32
4641,3.9,33
4642,5.1000000000000005,34
4643,-0.6,35
4644,-0.4,36
4645,,
4646,0.8,25
4647,-0.6,26
4648,,
4649,0.2,25
4650,-0.3,26
4651,-0.3,27
4652,-0.1,28
4653,,
4654,0.0,23
4655,-1.7,24
4656,-1.4,25
4657,0.7000000000000001,26
4658,0.4,27
4659,-0.5,28
4660,-0.9,29
4661,,
4662,0.2,23
4663,0.19999999999999998,24
4664,4.0,25
4665,0.5,26
4666,1.9,27
4667,3.8,28
4668,1.4,29
4669,0.1,30
4670,7.2,31
4671,-0.19999999999999998,32
4672,3.5,33
4673,0.6,34
4674,-0.1,35
4675,0.0,36
4676,,
4677,0.0,21
4678,-0.8,22
4679,0.9,23
4680,0.1,24
4681,-0.10000000000000003,25
4682,0.3,26
4683,0.6,27
4684,-0.7999999999999999,28
4685,0.8,29
4686,0.1,30
4687,-0.09999999999999998,31
4688,,
4689,0.3,26
4690,-0.2,27
4691,,
4692,0.0,27
4693,,
4694,0.9,24
4695,-0.3,25
4696,-0.7,26
4697,-0.3,27
4698,-0.2,28
4699,1.8,29
4700,,
4701,-0.2,25
4702,0.6,26
4703,2.5,27
4704,0.0,28
4705,-0.3,29
4706,-0.8,31
4707,,
4708,-0.7,23
4709,-0.1,24
4710,,
4711,-0.2,25
4712,0.7,26
4713,0.2,27
4714,0.0,28
4715,-0.1,29
4716,0.8,30
4717,-0.4,31
4718,,
4719,-0.3,25
4720,-0.1,27
4721,-0.30000000000000004,28
4722,-0.1,30
4723,,
4724,0.7,27
4725,0.2,28
4726,0.0,29
4727,0.2,31
4728,,
4729,-1.1,25
4730,-0.3,26
4731,,
4732,3.2,23
4733,2.9,24
4734,-0.30000000000000004,25
4735,0.0,26
4736,-0.2,27
4737,-0.2,28
4738,-0.2,29
4739,,
4740,-0.30000000000000004,23
4741,-1.9000000000000001,25
4742,-0.39999999999999997,26
4743,0.6000000000000001,27
4744,1.9,28
4745,-0.9,30
4746,,
4747,,
4748,-0.1,22
4749,-0.1,23
4750,-0.1,24
4751,0.6,25
4752,-0.7999999999999999,26
4753,-0.6000000000000001,27
4754,,
4755,0.1,21
4756,0.2,22
4757,-0.8,23
4758,-0.30000000000000004,24
4759,0.4,25
4760,-0.7,26
4761,0.4,27
4762,1.6,28
4763,-0.2,29
4764,0.1,30
4765,,
4766,-0.4,26
4767,,
4768,0.0,26
4769,-0.1,27
4770,0.8,28
4771,0.7,29
4772,,
4773,0.3,22
4774,0.30000000000000004,24
4775,-0.7,25
4776,1.0,26
4777,1.7999999999999998,27
4778,3.2,28
4779,0.0,29
4780,1.2000000000000002,30
4781,1.6,31
4782,0.3,32
4783,-0.6,33
4784,,
4785,0.5,24
4786,-1.0,25
4787,-0.2,26
4788,0.4,27
4789,1.8,28
4790,0.2,29
4791,0.8,30
4792,0.5,31
4793,0.1,33
4794,,
4795,0.0,22
4796,0.7,23
4797,0.0,24
4798,-0.6,25
4799,-0.1,26
4800,-0.1,27
4801,-0.4,28
4802,,
4803,1.0,23
4804,-0.3,25
4805,1.1,26
4806,-0.8,27
4807,,
4808,-0.4,25
4809,-0.3,26
4810,1.0,28
4811,0.4,29
4812,0.1,30
4813,0.2,31
4814,0.3,32
4815,0.1,33
4816,-0.4,34
4817,3.7,35
4818,0.5,36
4819,0.8,37
4820,-0.49999999999999994,38
4821,0.8999999999999999,39
4822,0.3,40
4823,0.7999999999999999,41
4824,-0.09999999999999998,42
4825,,
4826,0.3,22
4827,0.30000000000000004,24
4828,-0.7,25
4829,1.0,26
4830,1.7999999999999998,27
4831,3.2,28
4832,0.0,29
4833,1.2000000000000002,30
4834,1.6,31
4835,0.3,32
4836,-0.6,33
4837,,
4838,0.2,23
4839,-0.2,24
4840,,
4841,0.2,25
4842,2.4,26
4843,-0.1,27
4844,-0.1,28
4845,0.6,29
4846,-0.4,30
4847,0.5,31
4848,-0.6,32
4849,-0.3,33
4850,0.0,34
4851,,
4852,1.2,24
4853,-0.8,25
4854,,
4855,0.5,24
4856,0.3,25
4857,0.1,26
4858,1.9,27
4859,2.1,28
4860,3.6,29
4861,1.7,30
4862,1.6,31
4863,1.7,32
4864,1.6,33
4865,1.7,34
4866,0.3,35
4867,1.7,36
4868,-1.6,37
4869,,
4870,1.2999999999999998,24
4871,4.300000000000001,25
4872,5.2,26
4873,2.1999999999999997,27
4874,0.5,28
4875,,
4876,0.0,21
4877,4.6,22
4878,0.5,24
4879,-0.30000000000000004,25
4880,4.2,26
4881,0.7,27
4882,-0.09999999999999998,28
4883,3.0,29
4884,1.3,30
4885,2.7,31
4886,0.7,32
4887,-0.5,33
4888,0.0,34
4889,1.1,35
4890,,
4891,-0.3,34
4892,-0.1,35
4893,,
4894,0.7000000000000001,22
4895,1.5,23
4896,-0.9,24
4897,-0.1,25
4898,3.3000000000000003,26
4899,-1.2000000000000002,27
4900,5.551115123125783e-17,28
4901,-1.5,29
4902,3.9,31
4903,2.3,32
4904,-0.3,33
4905,0.0,35
4906,-0.2,36
4907,,
4908,1.5,24
4909,0.0,26
4910,0.2,27
4911,1.4,28
4912,0.9,29
4913,0.8,30
4914,1.1,31
4915,-0.6,32
4916,0.0,33
4917,-0.3,34
4918,,
4919,0.3,24
4920,-0.3,25
4921,,
4922,0.2,26
4923,-0.2,27
4924,0.4,28
4925,-0.7,32
4926,,
4927,-0.4,26
4928,,
4929,-0.3,34
4930,-0.1,35
4931,,
4932,,
4933,1.3,21
4934,-0.2,22
4935,0.2,23
4936,-0.7,24
4937,0.5,25
4938,0.6,26
4939,-0.1,27
4940,-0.2,28
4941,0.8,29
4942,-0.2,30
4943,,
4944,0.5,22
4945,-0.8,23
4946,-0.4,24
4947,0.5,25
4948,0.3,26
4949,0.8,28
4950,,
4951,0.1,23
4952,-0.3,24
4953,-0.1,25
4954,-0.6000000000000001,26
4955,,
4956,,
4957,0.2,22
4958,-1.0,23
4959,,
4960,0.8,26
4961,-0.6,27
4962,,
4963,-0.4,24
4964,-0.4,25
4965,0.3,27
4966,-0.1,28
4967,,
4968,-0.2,24
4969,,
4970,-0.2,22
4971,-0.5,23
4972,0.7000000000000001,25
4973,1.1,26
4974,0.2,27
4975,4.5,28
4976,-0.4,29
4977,1.2,30
4978,0.4,31
4979,-1.1,32
4980,0.2,33
4981,,
4982,-0.3,23
4983,0.5,24
4984,0.2,26
4985,,
4986,0.4,25
4987,-1.0,26
4988,0.0,27
4989,,
4990,-0.5,23
4991,-1.2999999999999998,24
4992,-0.9,25
4993,0.0,26
4994,0.1,27
4995,-0.1,28
4996,,
4997,-0.2,23
4998,-1.0,24
4999,1.0,25
5000,4.2,26
5001,2.0,27
5002,0.4,28
5003,0.9,29
5004,0.2,30
5005,-0.2,31
5006,,
5007,-0.3,24
5008,2.4,25
5009,-0.8,26
5010,0.9,27
5011,1.7999999999999998,28
5012,-0.4,30
5013,1.3,31
5014,,
5015,0.0,22
5016,0.5,24
5017,0.1,25
5018,0.30000000000000004,26
5019,0.1,27
5020,-0.2,28
5021,0.6,30
5022,-0.09999999999999998,31
5023,,
5024,-0.3,24
5025,1.4,25
5026,0.4,26
5027,-0.9,27
5028,-0.6,28
5029,-0.2,30
5030,,
5031,0.39999999999999997,21
5032,-1.3,22
5033,-1.2,23
5034,0.6,24
5035,3.4,25
5036,3.9999999999999996,26
5037,3.4,27
5038,2.8,28
5039,2.2,29
5040,0.0,30
5041,0.8,31
5042,0.2,32
5043,0.2,33
5044,,
5045,-0.7,26
5046,0.30000000000000004,27
5047,-0.4,28
5048,,
5049,-0.6,22
5050,,
5051,0.0,26
5052,-0.3,27
5053,0.0,28
5054,2.3000000000000003,29
5055,-1.0,30
5056,1.7,31
5057,-0.9,32
5058,,
5059,-0.8,25
5060,,
5061,0.1,26
5062,0.5,27
5063,-0.5,28
5064,0.4,29
5065,1.7,30
5066,0.8,31
5067,1.1,32
5068,-0.09999999999999998,33
5069,,
5070,0.1,27
5071,-0.2,28
5072,0.6,29
5073,1.9,30
5074,0.1,31
5075,3.0999999999999996,32
5076,-0.9,33
5077,0.6,34
5078,-0.2,35
5079,,
5080,0.29999999999999993,27
5081,0.1,28
5082,,
5083,-0.5,26
5084,,
5085,0.3,26
5086,0.0,27
5087,,
5088,0.1,21
5089,3.6,22
5090,5.1000000000000005,23
5091,3.5999999999999996,24
5092,,
5093,1.5999999999999999,22
5094,1.4,23
5095,4.5,24
5096,1.7,25
5097,2.7,26
5098,5.6000000000000005,27
5099,6.5,28
5100,,
5101,-0.3,23
5102,-0.3,24
5103,,
5104,0.4,25
5105,-0.29999999999999993,26
5106,0.7,27
5107,0.8,28
5108,1.3,29
5109,-0.2,30
5110,1.7,32
5111,2.6,33
5112,3.5,34
5113,-0.3,35
5114,,
5115,1.5,20
5116,1.9,21
5117,1.7,24
5118,0.9,25
5119,-0.2,26
5120,0.8,27
5121,4.1000000000000005,28
5122,4.9,29
5123,1.2,30
5124,0.0,31
5125,,
5126,-1.2,22
5127,-0.4,23
5128,3.8,24
5129,4.5,25
5130,4.8,26
5131,2.5,27
5132,1.9000000000000001,28
5133,2.4,29
5134,0.8,30
5135,6.3,31
5136,1.5,32
5137,1.8,33
5138,,
5139,-0.8,27
5140,-0.9,28
5141,-0.2,29
5142,-0.7,32
5143,1.8,33
5144,1.1,34
5145,-0.6,35
5146,1.4000000000000001,36
5147,0.4,37
5148,0.2,38
5149,,
5150,0.2,24
5151,,
5152,0.0,25
5153,0.1,26
5154,2.2,27
5155,,
5156,0.2,23
5157,0.6,24
5158,1.2,25
5159,-0.2,26
5160,-0.3,27
5161,2.0,28
5162,1.4,29
5163,2.4,30
5164,0.5,31
5165,1.2,32
5166,-0.1,33
5167,-0.1,34
5168,,
5169,-0.2,22
5170,0.4,23
5171,-0.3,24
5172,2.1,25
5173,0.09999999999999998,26
5174,1.5,27
5175,-1.0999999999999999,28
5176,3.2,29
5177,1.0,30
5178,-1.3,31
5179,5.551115123125783e-17,33
5180,-0.30000000000000004,34
5181,,
5182,-0.4,25
5183,0.3,26
5184,-0.1,27
5185,,
5186,0.1,25
5187,-0.2,26
5188,0.39999999999999997,27
5189,0.0,28
5190,,
5191,-0.1,23
5192,0.3,25
5193,0.5,26
5194,-0.5,29
5195,2.9,30
5196,-0.2,31
5197,1.2,32
5198,2.0,33
5199,2.3,34
5200,1.6,35
5201,-0.6,36
5202,-0.1,37
5203,,
5204,0.7,28
5205,-0.1,29
5206,0.2,31
5207,,
5208,0.8,26
5209,-1.0,27
5210,0.2,28
5211,-0.1,29
5212,-0.5,30
5213,0.1,31
5214,,
5215,-0.2,24
5216,2.6,25
5217,1.9,26
5218,3.2,27
5219,2.6,28
5220,0.3,29
5221,1.5,31
5222,-0.09999999999999987,32
5223,0.0,33
5224,,
5225,0.2,20
5226,-0.8,21
5227,5.6000000000000005,22
5228,5.3,23
5229,3.7,24
5230,4.0,25
5231,9.4,26
5232,5.7,27
5233,8.7,28
5234,9.6,29
5235,7.2,30
5236,7.7,31
5237,7.199999999999999,32
5238,3.7,33
5239,6.6,34
5240,5.3,35
5241,4.6000000000000005,36
5242,1.2,37
5243,3.2,38
5244,3.1,39
5245,3.1,40
5246,2.4,41
5247,0.30000000000000004,42
5248,,
5249,2.5,26
5250,0.1,27
5251,1.7,28
5252,1.2,29
5253,1.4000000000000001,30
5254,-0.3,31
5255,0.1,32
5256,0.1,33
5257,,
5258,,
5259,0.5,21
5260,0.8,22
5261,5.9,23
5262,4.2,24
5263,1.4,25
5264,3.8,26
5265,5.0,27
5266,0.6,28
5267,0.4,29
5268,0.6000000000000001,30
5269,-1.2999999999999998,31
5270,2.7,32
5271,2.0,33
5272,1.7999999999999998,34
5273,1.7,35
5274,0.7,36
5275,-0.3,37
5276,,
5277,0.2,21
5278,3.3,22
5279,2.4,23
5280,1.1,24
5281,2.6,25
5282,2.1,26
5283,-0.5,27
5284,0.7000000000000001,28
5285,0.5,29
5286,-0.5000000000000001,30
5287,1.5,31
5288,0.7,32
5289,-0.1,33
5290,-1.0,34
5291,,
5292,0.2,22
5293,1.1,29
5294,-0.2,30
5295,,
5296,0.4,24
5297,,
5298,1.1,23
5299,,
5300,-0.3,25
5301,,
5302,0.1,25
5303,-0.1,26
5304,1.9,27
5305,0.2,28
5306,-0.2,29
5307,,
5308,1.0,25
5309,-0.2,26
5310,-0.1,27
5311,0.1,28
5312,3.1,29
5313,1.8,30
5314,-0.1,31
5315,0.29999999999999993,32
5316,-0.7,33
5317,0.2,34
5318,0.7999999999999999,35
5319,-0.3,36
5320,0.1,37
5321,-0.3,38
5322,,
5323,0.6,23
5324,3.1,24
5325,0.4,25
5326,-0.1,26
5327,0.1,29
5328,,
5329,-0.1,24
5330,0.7000000000000001,25
5331,0.1,26
5332,0.4,27
5333,2.6,28
5334,,
5335,0.5,26
5336,0.3,27
5337,,
5338,-0.4,20
5339,-1.4,21
5340,-1.0999999999999999,24
5341,-0.4,25
5342,,
5343,0.5,26
5344,-0.4,27
5345,-0.3,28
5346,3.3,29
5347,0.8,30
5348,1.6,31
5349,1.9,32
5350,1.0,33
5351,-0.4,34
5352,-0.2,35
5353,-0.6,36
5354,,
5355,1.0,24
5356,-0.5,25
5357,,
5358,0.3,24
5359,0.0,25
5360,0.4,26
5361,0.4,27
5362,0.4,28
5363,0.5,29
5364,0.5,30
5365,,
5366,0.4,25
5367,-1.2000000000000002,26
5368,0.2,27
5369,1.1,28
5370,1.0,29
5371,3.1,30
5372,-0.3,31
5373,0.1,32
5374,1.2999999999999998,33
5375,-0.2,34
5376,,
5377,-0.3,26
5378,0.2,28
5379,-0.9,29
5380,-0.1,30
5381,,
5382,1.4,24
5383,0.0,25
5384,0.7,26
5385,0.2,27
5386,1.5,28
5387,0.4,29
5388,0.7999999999999999,30
5389,0.3,31
5390,0.2,33
5391,2.8,35
5392,1.7,36
5393,-0.8,37
5394,,
5395,0.1,26
5396,0.7,27
5397,-0.2,28
5398,-0.30000000000000004,29
5399,,
5400,0.1,25
5401,0.3,26
5402,2.1,27
5403,2.0,28
5404,0.2,29
5405,1.8,30
5406,,
5407,0.2,24
5408,-0.7000000000000001,25
5409,-0.4,26
5410,0.20000000000000004,27
5411,-0.5,28
5412,-0.8,32
5413,,
5414,-0.1,25
5415,1.6,26
5416,2.1,27
5417,0.5,28
5418,0.0,29
5419,1.0,30
5420,0.7,31
5421,,
5422,0.2,23
5423,1.5,24
5424,2.6,25
5425,0.5,26
5426,2.1,27
5427,1.2,28
5428,0.0,29
5429,0.7000000000000001,30
5430,-0.30000000000000004,31
5431,,
5432,0.6,28
5433,1.5,29
5434,-0.1,30
5435,,
5436,1.5,21
5437,0.2,22
5438,2.3,23
5439,4.9,24
5440,-0.5,25
5441,0.19999999999999998,27
5442,,
5443,-0.1,27
5444,0.7,28
5445,,
5446,,
5447,,
5448,-0.9,28
5449,2.7,29
5450,2.0,30
5451,-0.5,31
5452,0.2,32
5453,0.0,33
5454,,
5455,2.9,31
5456,2.1,32
5457,1.6,33
5458,0.1,34
5459,0.0,35
5460,0.1,37
5461,,
5462,4.1000000000000005,26
5463,4.6000000000000005,27
5464,1.8,28
5465,0.8,29
5466,2.4,30
5467,2.5,31
5468,3.1,32
5469,2.4000000000000004,33
5470,3.5,34
5471,-2.4,35
5472,-1.5,36
5473,-0.5,39
5474,,
5475,1.6,22
5476,2.6,23
5477,0.3,24
5478,0.4,25
5479,0.2,26
5480,0.4,27
5481,0.3,28
5482,1.2,30
5483,-0.1,31
5484,-0.3,32
5485,,
5486,2.9000000000000004,33
5487,0.6,34
5488,3.0,35
5489,3.3,36
5490,5.3,37
5491,3.9,38
5492,2.1,39
5493,,
5494,1.1,35
5495,0.1,36
5496,-0.5,37
5497,-0.1,38
5498,,
5499,2.3,31
5500,7.0,32
5501,2.4,33
5502,2.6,34
5503,2.4,35
5504,0.3,36
5505,,
5506,1.1,26
5507,-0.4,27
5508,-0.1,28
5509,,
5510,-1.2,23
5511,0.6,24
5512,-0.9,25
5513,,
5514,-0.1,23
5515,0.6,24
5516,-0.5,25
5517,2.8000000000000003,26
5518,0.6,27
5519,3.3000000000000003,28
5520,-1.6,29
5521,,
5522,0.0,23
5523,-0.2,24
5524,-0.3,25
5525,,
5526,1.0,23
5527,0.8,24
5528,0.6000000000000001,25
5529,0.7000000000000001,26
5530,-1.4,27
5531,0.3,28
5532,0.0,29
5533,-0.2,31
5534,,
5535,-0.2,21
5536,,
5537,0.3,24
5538,,
5539,-0.4,25
5540,0.1,26
5541,,
5542,0.3,25
5543,1.4,26
5544,1.1,27
5545,1.8,28
5546,-0.5,29
5547,-0.2,30
5548,,
5549,0.0,23
5550,0.2,24
5551,0.4,25
5552,,
5553,2.9,21
5554,1.4,22
5555,0.8,23
5556,0.6,24
5557,1.8,25
5558,0.8,26
5559,0.5,27
5560,1.3,28
5561,1.0,29
5562,2.8,30
5563,1.0,31
5564,-0.6,32
5565,0.1,33
5566,,
5567,3.8,26
5568,2.0,27
5569,-0.3,29
5570,1.5999999999999999,30
5571,2.5,31
5572,5.1,32
5573,,
5574,0.2,25
5575,,
5576,0.6,22
5577,-0.9,23
5578,0.1,24
5579,3.5,25
5580,4.8,26
5581,2.1,27
5582,-1.2,28
5583,1.8,29
5584,-0.4,30
5585,4.3,31
5586,0.7999999999999999,32
5587,0.9,33
5588,1.4,34
5589,,
5590,0.1,22
5591,-0.7,23
5592,-0.4,24
5593,1.0,25
5594,-0.5,26
5595,0.1,27
5596,,
5597,-0.2,22
5598,-0.30000000000000004,23
5599,1.5,24
5600,3.2,25
5601,-0.5,26
5602,-2.7755575615628914e-17,27
5603,-0.8,28
5604,,
5605,0.0,27
5606,0.2,28
5607,,
5608,0.7,20
5609,3.3000000000000003,21
5610,4.5,22
5611,4.8999999999999995,23
5612,2.8,24
5613,2.3,25
5614,0.2,26
5615,2.2,27
5616,4.2,28
5617,-0.6,29
5618,-0.6000000000000001,30
5619,0.2,31
5620,,
5621,0.4,23
5622,2.5,24
5623,0.5,25
5624,3.4,26
5625,-0.7,27
5626,0.6,28
5627,1.6999999999999997,29
5628,1.4,30
5629,0.5000000000000001,31
5630,2.1999999999999997,32
5631,,
5632,-0.2,24
5633,0.4,25
5634,3.9000000000000004,26
5635,1.2,27
5636,-1.2999999999999998,28
5637,0.6000000000000001,29
5638,0.1,30
5639,1.0,31
5640,3.1,32
5641,4.8,33
5642,3.3,34
5643,3.3000000000000003,35
5644,1.4,36
5645,,
5646,-0.3,23
5647,0.6,25
5648,0.4,26
5649,,
5650,,
5651,,
5652,1.0,26
5653,-0.3,27
5654,,
5655,0.8,24
5656,1.3,25
5657,-0.7000000000000001,26
5658,1.0,27
5659,-1.6,28
5660,0.5,29
5661,-0.3,30
5662,,
5663,0.0,26
5664,0.2,27
5665,0.7,28
5666,2.8,29
5667,4.0,30
5668,0.6,31
5669,-0.4,32
5670,1.7,33
5671,1.7,34
5672,1.1,35
5673,0.9,36
5674,-0.3,37
5675,,
5676,-0.3,22
5677,0.5,23
5678,-0.6,24
5679,2.4,25
5680,1.8,26
5681,-1.0,28
5682,0.8,29
5683,1.7,30
5684,1.1,31
5685,1.5,32
5686,0.3,33
5687,-0.2,34
5688,,
5689,-0.4,25
5690,-0.1,26
5691,,
5692,-0.7,24
5693,-0.3,26
5694,0.09999999999999998,27
5695,1.6,28
5696,-0.3,29
5697,0.1,30
5698,,
5699,0.3,24
5700,,
5701,0.2,25
5702,0.3,27
5703,-0.3,28
5704,,
5705,-0.3,23
5706,0.2,24
5707,0.2,25
5708,,
5709,0.1,25
5710,0.8,26
5711,-0.5,27
5712,1.2,28
5713,-0.2,29
5714,,
5715,-0.4,21
5716,2.9,22
5717,5.8,23
5718,,
5719,0.3,24
5720,0.19999999999999998,26
5721,,
5722,0.8,27
5723,-1.1,28
5724,-0.3,29
5725,0.2,30
5726,-0.2,31
5727,-0.1,32
5728,,
5729,0.5,26
5730,0.6,27
5731,-0.2,28
5732,-0.8,29
5733,,
5734,0.0,22
5735,,
5736,-0.3,24
5737,-0.2,25
5738,0.0,26
5739,,
5740,0.9,25
5741,,
5742,0.9,25
5743,,
5744,3.5,26
5745,5.4,27
5746,3.5,28
5747,4.6000000000000005,29
5748,10.4,30
5749,8.2,31
5750,,
5751,0.0,25
5752,3.0999999999999996,26
5753,0.7999999999999999,27
5754,3.1,28
5755,0.29999999999999993,29
5756,-1.2,30
5757,,
5758,2.6999999999999997,21
5759,-0.5,22
5760,,
5761,0.7,23
5762,-0.1,24
5763,0.8,25
5764,-0.2,26
5765,,
5766,-0.2,23
5767,0.0,24
5768,-0.1,25
5769,0.3,26
5770,0.4,27
5771,-0.6,28
5772,1.6,29
5773,1.4000000000000001,30
5774,0.5,31
5775,1.2,32
5776,1.9,33
5777,1.2,34
5778,0.7,35
5779,0.5,36
5780,0.4,37
5781,,
5782,2.1,22
5783,0.7,23
5784,2.7,24
5785,4.6,25
5786,-0.1,26
5787,-0.8,27
5788,4.199999999999999,28
5789,1.4,29
5790,-1.4000000000000001,30
5791,-1.7,31
5792,-0.7999999999999999,32
5793,-1.7000000000000002,33
5794,,
5795,,
5796,0.4,21
5797,2.3000000000000003,22
5798,6.7,23
5799,0.2,24
5800,2.8000000000000003,25
5801,-1.5,26
5802,0.0,27
5803,-0.4,28
5804,,
5805,0.1,23
5806,0.7,24
5807,-0.1,26
5808,0.5,28
5809,,
5810,0.8,24
5811,0.6,25
5812,-0.9,26
5813,0.19999999999999993,27
5814,5.6,28
5815,8.600000000000001,29
5816,4.6,30
5817,1.9,31
5818,2.9,32
5819,0.9,33
5820,,
5821,1.2,24
5822,-0.2,25
5823,-0.1,26
5824,-0.2,27
5825,,
5826,-0.5,27
5827,,
5828,-0.1,24
5829,0.2,25
5830,0.2,26
5831,-0.19999999999999998,27
5832,,
5833,-0.4,25
5834,0.6,26
5835,-0.2,27
5836,0.6000000000000001,28
5837,1.1,29
5838,0.4,30
5839,-0.20000000000000007,31
5840,0.2,32
5841,,
5842,1.4,23
5843,-0.3,24
5844,-0.39999999999999997,25
5845,,
5846,-0.1,25
5847,-0.3,26
5848,,
5849,0.1,23
5850,-0.1,24
5851,1.9,25
5852,0.2,26
5853,2.7,27
5854,0.9,28
5855,0.3,29
5856,1.4,30
5857,-0.9,31
5858,0.3,32
5859,,
5860,-0.1,23
5861,0.5,24
5862,,
5863,0.1,22
5864,0.3,23
5865,1.3,24
5866,3.1999999999999997,25
5867,3.2,26
5868,-0.1,27
5869,1.0999999999999999,28
5870,3.6,29
5871,,
5872,0.9,21
5873,1.6,22
5874,5.2,23
5875,4.8999999999999995,24
5876,2.4,25
5877,6.8,26
5878,4.5,27
5879,1.5999999999999999,28
5880,1.5,29
5881,1.1,30
5882,5.0,31
5883,1.1999999999999997,32
5884,1.4,33
5885,2.0,34
5886,-1.0,35
5887,,
5888,0.5,25
5889,2.0,26
5890,0.7,27
5891,-0.1,28
5892,-0.7,29
5893,0.1,30
5894,0.1,31
5895,,
5896,-0.3,22
5897,0.0,23
5898,-0.2,24
5899,1.1,25
5900,4.2,26
5901,-0.2,27
5902,3.6,28
5903,2.0,29
5904,0.9,30
5905,1.7,32
5906,-0.1,33
5907,0.8,34
5908,-0.2,35
5909,,
5910,-0.2,23
5911,1.0,24
5912,-0.1,25
5913,-0.1,26
5914,,
5915,1.5,24
5916,1.7,25
5917,1.0,26
5918,,
5919,,
5920,-0.8,23
5921,2.5,24
5922,0.4,25
5923,0.1,26
5924,2.5,27
5925,2.6999999999999997,28
5926,1.7,29
5927,0.2,30
5928,-0.1,31
5929,-0.5,32
5930,0.6,33
5931,,
5932,-0.1,25
5933,,
5934,-0.2,25
5935,,
5936,-0.1,29
5937,0.2,30
5938,0.0,31
5939,0.2,32
5940,,
5941,0.1,23
5942,,
5943,-0.5,25
5944,,
5945,,
5946,-0.2,24
5947,0.1,25
5948,,
5949,1.1,24
5950,1.3,25
5951,0.7,26
5952,1.0,27
5953,3.6,28
5954,3.2,29
5955,2.3,30
5956,,
5957,0.3,24
5958,-0.2,25
5959,-0.1,26
5960,0.9,27
5961,0.5,28
5962,,
5963,2.3,20
5964,2.2,21
5965,2.8000000000000003,22
5966,1.4,23
5967,-0.30000000000000004,24
5968,0.8,25
5969,1.2,26
5970,3.4,27
5971,2.0,28
5972,-0.19999999999999998,29
5973,-1.2,30
5974,-1.0,31
5975,1.8,32
5976,0.6000000000000001,33
5977,1.1,34
5978,,
5979,,
5980,-0.1,25
5981,0.2,26
5982,-0.4,29
5983,,
5984,2.1,24
5985,1.0999999999999999,25
5986,4.6000000000000005,26
5987,0.4,27
5988,,
5989,0.6000000000000001,21
5990,-0.19999999999999998,22
5991,0.4,23
5992,2.6,24
5993,2.0,25
5994,0.6000000000000001,26
5995,-0.6,27
5996,0.2,28
5997,1.5,29
5998,-0.5,30
5999,0.5,31
6000,1.5,32
6001,-0.9,33
6002,-0.1,34
6003,-0.29999999999999993,35
6004,1.0,36
6005,0.1,37
6006,0.9,38
6007,-0.30000000000000004,39
6008,,
6009,-1.0,25
6010,-0.5,26
6011,,
6012,0.2,23
6013,0.2,28
6014,,
6015,0.8,23
6016,1.4,24
6017,3.1,25
6018,-0.6,26
6019,0.0,27
6020,-0.6,28
6021,3.0,30
6022,1.8,31
