,WAR,Age
6023,0.5,32
6024,2.6,33
6025,3.7,34
6026,5.6,35
6027,6.6,36
6028,-0.1,37
6029,3.4,38
6030,5.6,39
6031,4.8,40
6032,0.5,41
6033,2.4,42
6034,1.9000000000000001,43
6035,0.09999999999999998,44
6036,2.8,45
6037,0.5,46
6038,0.1,47
6039,0.1,49
6040,,
6041,-0.3,25
6042,-0.6,26
6043,0.8,30
6044,0.9,31
6045,1.2,32
6046,0.5,33
6047,1.3,34
6048,1.4,35
6049,-1.0,36
6050,0.0,37
6051,,
6052,0.2,23
6053,-0.1,24
6054,0.3,26
6055,,
6056,1.2,26
6057,1.1,27
6058,0.0,28
6059,0.1,29
6060,0.0,30
6061,1.4,31
6062,0.8,32
6063,0.1,33
6064,,
6065,3.3000000000000003,24
6066,7.9,25
6067,2.3,27
6068,1.2,28
6069,,
6070,0.6000000000000001,21
6071,-0.19999999999999998,22
6072,0.4,23
6073,2.6,24
6074,2.0,25
6075,0.6000000000000001,26
6076,-0.6,27
6077,0.2,28
6078,1.5,29
6079,-0.5,30
6080,0.5,31
6081,1.5,32
6082,-0.9,33
6083,-0.1,34
6084,-0.29999999999999993,35
6085,1.0,36
6086,0.1,37
6087,0.9,38
6088,-0.30000000000000004,39
6089,,
6090,-0.2,23
6091,0.0,24
6092,-0.1,25
6093,0.3,26
6094,0.4,27
6095,-0.6,28
6096,1.6,29
6097,1.4000000000000001,30
6098,0.5,31
6099,1.2,32
6100,1.9,33
6101,1.2,34
6102,0.7,35
6103,0.5,36
6104,0.4,37
6105,,
6106,2.6,23
6107,2.6,24
6108,0.1,25
6109,-0.8,26
6110,-0.1,27
6111,,
6112,1.2999999999999998,23
6113,0.5,24
6114,1.9000000000000001,25
6115,4.0,26
6116,4.5,27
6117,2.4,28
6118,1.7000000000000002,29
6119,4.3,30
6120,1.3,31
6121,2.9,32
6122,0.4,33
6123,3.0,34
6124,,
6125,-0.3,26
6126,0.6,27
6127,,
6128,2.6,22
6129,2.8,23
6130,-2.1,24
6131,-0.6,25
6132,0.3,26
6133,-0.9000000000000001,27
6134,-0.29999999999999993,28
6135,0.6,29
6136,2.0,30
6137,-1.0,31
6138,0.0,32
6139,,
6140,0.5,23
6141,-0.7,24
6142,1.3,25
6143,-1.1,26
6144,-0.1,27
6145,-0.2,28
6146,,
6147,-0.8,25
6148,1.3,26
6149,-0.1,27
6150,-0.6,28
6151,,
6152,-1.0,20
6153,-1.1,21
6154,-0.5,22
6155,,
6156,0.0,26
6157,-0.1,27
6158,0.1,28
6159,-0.2,29
6160,0.9,30
6161,-0.1,31
6162,0.1,32
6163,,
6164,0.5,25
6165,-0.6,26
6166,1.1,27
6167,1.7,28
6168,0.5,29
6169,0.0,30
6170,0.9,31
6171,-0.1,32
6172,-0.1,33
6173,0.3,34
6174,-0.2,35
6175,,
6176,,
6177,0.9,23
6178,2.3,24
6179,0.1,25
6180,-0.2,27
6181,,
6182,1.0,26
6183,1.0,27
6184,0.4,28
6185,0.1,29
6186,0.2,30
6187,1.7,31
6188,0.7,32
6189,1.1,33
6190,0.4,34
6191,1.1,35
6192,0.8,36
6193,1.0,37
6194,,
6195,-0.2,23
6196,0.0,24
6197,-0.1,25
6198,0.3,26
6199,0.4,27
6200,-0.6,28
6201,1.6,29
6202,1.4000000000000001,30
6203,0.5,31
6204,1.2,32
6205,1.9,33
6206,1.2,34
6207,0.7,35
6208,0.5,36
6209,0.4,37
6210,,
6211,-0.4,25
6212,,
6213,0.1,23
6214,0.0,24
6215,-0.6,27
6216,0.3,28
6217,0.4,29
6218,-0.1,30
6219,1.7,31
6220,0.1,32
6221,0.9,34
6222,1.0,35
6223,0.9,36
6224,-0.30000000000000004,37
6225,0.6,38
6226,0.39999999999999997,39
6227,-0.6,40
6228,,
6229,-0.30000000000000004,21
6230,1.1,22
6231,-0.1,23
6232,0.1,25
6233,1.0,26
6234,-0.2,27
6235,-1.5,28
6236,0.8,31
6237,0.6,32
6238,1.9,33
6239,1.6,34
6240,0.2,35
6241,0.19999999999999996,36
6242,-0.2,37
6243,0.1,38
6244,,
6245,-0.2,27
6246,-0.3,28
6247,0.1,29
6248,,
6249,-0.6,23
6250,0.5,24
6251,0.1,25
6252,1.6,26
6253,1.2000000000000002,27
6254,1.0,28
6255,2.8,29
6256,-0.4,30
6257,3.0,31
6258,1.6,32
6259,1.7,33
6260,1.5999999999999999,34
6261,-1.3,35
6262,,
6263,3.0,22
6264,0.0,23
6265,-1.0,24
6266,0.6,26
6267,1.2,27
6268,1.9,28
6269,1.1,29
6270,1.1,30
6271,1.3,31
6272,2.0,32
6273,0.7,33
6274,1.5,34
6275,-0.8,35
6276,0.2,36
6277,0.1,38
6278,0.1,39
6279,,
6280,0.5,22
6281,2.8,23
6282,0.6,24
6283,2.6,25
6284,0.8,26
6285,4.8,27
6286,-0.7,28
6287,-0.7,29
6288,0.5,30
6289,,
6290,,
6291,-0.1,21
6292,0.8,22
6293,-0.30000000000000004,23
6294,-0.19999999999999998,24
6295,3.0999999999999996,25
6296,1.8,26
6297,-1.5,27
6298,0.6000000000000001,28
6299,2.8,29
6300,3.5,30
6301,-1.3,31
6302,-0.30000000000000004,32
6303,-0.9000000000000001,33
6304,-0.30000000000000004,34
6305,-0.9,36
6306,,
6307,0.5,26
6308,-0.4,27
6309,1.4,28
6310,1.4,29
6311,1.4,30
6312,-0.2,32
6313,0.2,33
6314,-0.1,34
6315,0.7,35
6316,,
6317,0.0,25
6318,0.0,26
6319,-0.6,27
6320,,
6321,-0.1,22
6322,-0.6,23
6323,2.6,24
6324,2.6999999999999997,25
6325,2.4,26
6326,-0.09999999999999998,27
6327,2.1,28
6328,2.3,29
6329,6.0,30
6330,7.0,31
6331,1.5,32
6332,4.1,33
6333,-0.30000000000000004,34
6334,-0.2,36
6335,,
6336,0.2,22
6337,0.0,23
6338,-0.2,24
6339,-0.2,25
6340,0.19999999999999998,26
6341,-0.2,27
6342,-0.5,28
6343,,
6344,1.4000000000000001,22
6345,-0.6000000000000001,23
6346,-0.5,24
6347,0.0,26
6348,2.5,27
6349,0.7,28
6350,3.6,29
6351,2.0,30
6352,2.7,31
6353,0.5,32
6354,0.5,33
6355,4.2,34
6356,-0.3,35
6357,0.8,36
6358,,
6359,,
6360,-1.8,21
6361,1.2,22
6362,5.2,23
6363,6.3,24
6364,2.9,25
6365,5.9,26
6366,2.7,27
6367,2.4,28
6368,2.9,29
6369,6.1000000000000005,30
6370,3.1,31
6371,6.5,32
6372,-0.5,33
6373,2.6999999999999997,34
6374,,
6375,1.4000000000000001,25
6376,1.2,26
6377,-0.3,27
6378,1.1,28
6379,0.1,29
6380,-0.1,30
6381,0.3,31
6382,-1.0,32
6383,0.30000000000000004,33
6384,,
6385,-0.1,26
6386,-0.30000000000000004,27
6387,,
6388,0.0,27
6389,0.2,31
6390,,
6391,5.4,22
6392,5.2,23
6393,6.0,24
6394,1.6,25
6395,1.5,26
6396,6.0,27
6397,4.1000000000000005,28
6398,2.8000000000000003,29
6399,1.2,30
6400,4.6,31
6401,1.5999999999999999,32
6402,5.1,33
6403,3.8000000000000003,34
6404,2.6999999999999997,35
6405,0.9000000000000001,36
6406,3.1,37
6407,,
6408,,
6409,-0.3,25
6410,,
6411,0.1,23
6412,,
6413,0.0,23
6414,0.0,24
6415,-0.4,25
6416,0.5,26
6417,-0.7999999999999999,27
6418,0.7000000000000001,28
6419,1.4,29
6420,-0.2,30
6421,0.19999999999999998,31
6422,1.3,32
6423,-0.2,33
6424,0.1,34
6425,,
6426,-0.1,30
6427,1.1,31
6428,1.5999999999999999,32
6429,-0.5,33
6430,0.2,35
6431,,
6432,-0.3,22
6433,0.4,23
6434,-0.9,24
6435,0.19999999999999998,25
6436,0.5,26
6437,1.3,27
6438,-0.2,28
6439,-0.6,29
6440,-0.1,30
6441,-0.3,31
6442,,
6443,0.0,25
6444,0.0,26
6445,0.6,27
6446,-0.2,28
6447,-0.3,30
6448,-0.3,31
6449,,
6450,-0.3,24
6451,-1.2,25
6452,3.7,26
6453,2.1999999999999997,27
6454,1.1,28
6455,-0.4,29
6456,2.2,30
6457,1.6,31
6458,2.8,32
6459,0.2,33
6460,0.0,34
6461,-0.2,35
6462,-0.6,36
6463,0.2,37
6464,,
6465,-0.1,26
6466,0.1,27
6467,,
6468,,
6469,1.4,28
6470,0.5,29
6471,4.0,30
6472,2.5,31
6473,1.5,32
6474,5.3,33
6475,4.5,34
6476,4.1,35
6477,-1.5,36
6478,1.5999999999999999,37
6479,0.9,38
6480,-0.5,39
6481,-0.8999999999999999,40
6482,0.5,41
6483,0.3,42
6484,-0.19999999999999998,43
6485,,
6486,-0.1,24
6487,0.0,26
6488,,
6489,0.09999999999999998,23
6490,0.3,24
6491,3.3000000000000003,25
6492,4.0,26
6493,1.2,27
6494,0.4,29
6495,0.6,30
6496,1.4000000000000001,31
6497,-0.7,32
6498,-0.5,33
6499,-0.3,34
6500,,
6501,0.0,26
6502,-0.4,28
6503,1.2000000000000002,29
6504,-0.3,30
6505,-0.4,31
6506,,
6507,0.0,25
6508,0.2,27
6509,2.0,28
6510,,
6511,,
6512,,
6513,0.8,23
6514,-1.0,24
6515,0.2,25
6516,-0.6,26
6517,0.5,27
6518,2.5,28
6519,1.0,29
6520,,
6521,-0.30000000000000004,23
6522,-0.4,24
6523,1.2999999999999998,25
6524,0.4,26
6525,-0.8999999999999999,27
6526,-0.4,28
6527,-1.1,29
6528,,
6529,-0.1,24
6530,-0.3,25
6531,-0.1,26
6532,-0.6,27
6533,-0.7999999999999999,28
6534,-0.4,29
6535,1.7,30
6536,0.4,31
6537,,
6538,-0.1,25
6539,0.1,26
6540,,
6541,1.4,25
6542,0.4,26
6543,0.9,27
6544,2.9,28
6545,1.1,29
6546,1.9,30
6547,0.6,31
6548,0.6,32
6549,2.1,33
6550,1.3,34
6551,0.6,35
6552,0.6000000000000001,36
6553,0.0,37
6554,0.4,38
6555,0.1,39
6556,,
6557,-0.2,25
6558,2.3,26
6559,0.5,27
6560,1.0,28
6561,0.6,29
6562,,
6563,0.5,23
6564,-0.5,24
6565,-0.7000000000000001,25
6566,1.0,26
6567,2.1999999999999997,27
6568,0.9,28
6569,3.9,29
6570,0.3,30
6571,2.6,31
6572,2.4000000000000004,32
6573,-0.7,33
6574,3.1,34
6575,,
6576,-0.8,23
6577,0.9,24
6578,-0.2,25
6579,0.7,26
6580,0.30000000000000004,27
6581,-0.1,28
6582,3.3,29
6583,3.5,30
6584,3.4,31
6585,1.5,32
6586,0.2,33
6587,0.9,34
6588,,
6589,0.1,27
6590,0.4,28
6591,,
6592,-0.2,25
6593,-0.5,26
6594,0.0,27
6595,,
6596,-0.1,20
6597,-0.1,21
6598,-0.1,22
6599,-0.49999999999999994,23
6600,3.1,24
6601,2.8,25
6602,2.5,26
6603,1.6,27
6604,4.1,28
6605,0.6000000000000001,29
6606,2.0,30
6607,1.7,31
6608,1.7999999999999998,32
6609,-0.6,33
6610,-1.3,34
6611,-0.3,35
6612,-0.2,37
6613,,
6614,-0.2,27
6615,0.0,28
6616,2.7,29
6617,1.8,30
6618,-0.1,31
6619,0.0,32
6620,,
6621,0.6,21
6622,0.7,23
6623,-0.6,24
6624,0.5,25
6625,,
6626,1.1,22
6627,3.1,23
6628,3.3,24
6629,4.199999999999999,25
6630,-0.2,26
6631,2.6,27
6632,2.0,28
6633,-0.9,29
6634,-0.4,30
6635,0.7999999999999999,32
6636,-0.6,33
6637,,
6638,,
6639,0.5,25
6640,0.0,26
6641,,
6642,-0.3,24
6643,0.1,25
6644,,
6645,0.0,20
6646,-0.2,22
6647,0.39999999999999997,23
6648,0.0,24
6649,0.5,25
6650,,
6651,0.8,23
6652,0.6,24
6653,0.0,25
6654,0.8,26
6655,,
6656,1.7,24
6657,3.4,25
6658,0.8,26
6659,0.0,27
6660,-0.2,28
6661,,
6662,1.1,22
6663,3.1,23
6664,3.3,24
6665,4.199999999999999,25
6666,-0.2,26
6667,2.6,27
6668,2.0,28
6669,-0.9,29
6670,-0.4,30
6671,0.7999999999999999,32
6672,-0.6,33
6673,,
6674,0.4,23
6675,-0.4,24
6676,2.2,25
6677,-0.5,26
6678,0.6,27
6679,-0.2,28
6680,-0.3,29
6681,0.1,30
6682,,
6683,1.3,23
6684,3.3000000000000003,24
6685,0.4,25
6686,-0.3,26
6687,-1.2,27
6688,1.0,28
6689,1.0,29
6690,2.6,30
6691,-0.1,31
6692,0.6,32
6693,0.8,33
6694,0.1,34
6695,1.3,35
6696,-0.8,36
6697,,
6698,-1.1,20
6699,1.9,21
6700,1.2999999999999998,22
6701,3.1,23
6702,0.6,24
6703,1.0,25
6704,-0.3,26
6705,-1.2,27
6706,-0.4,30
6707,,
6708,0.1,25
6709,-0.1,26
6710,-0.2,27
6711,3.9,28
6712,4.1,29
6713,1.9,30
6714,4.5,31
6715,1.8,32
6716,1.7,33
6717,1.6,34
6718,1.3,35
6719,-1.6,36
6720,-0.4,38
6721,,
6722,0.6,23
6723,4.3,24
6724,3.1,25
6725,-0.9,26
6726,0.1,27
6727,0.3,28
6728,3.1,29
6729,0.20000000000000007,30
6730,1.4000000000000001,31
6731,-0.3,32
6732,,
6733,0.1,22
6734,0.0,23
6735,-0.5,24
6736,0.5,25
6737,0.8,26
6738,1.6,27
6739,1.7999999999999998,28
6740,0.5,29
6741,3.3,30
6742,-0.4,31
6743,,
6744,-0.9,22
6745,0.6,23
6746,-0.39999999999999997,24
6747,,
6748,0.30000000000000004,18
6749,-0.1,19
6750,3.9,20
6751,1.7,21
6752,1.2,22
6753,-0.6,23
6754,-0.7999999999999999,24
6755,0.1,25
6756,,
6757,1.9999999999999998,21
6758,1.4000000000000001,22
6759,1.3,23
6760,-0.4,24
6761,-0.6,25
6762,0.2,29
6763,0.0,30
6764,0.6,31
6765,0.19999999999999973,32
6766,-1.0,33
6767,-0.2,34
6768,,
6769,-0.2,23
6770,0.5,24
6771,0.1,25
6772,0.5,26
6773,0.2,27
6774,1.5,28
6775,0.9,29
6776,-0.4,30
6777,0.4,31
6778,1.0,32
6779,1.4,33
6780,0.2,34
6781,0.3,35
6782,,
6783,1.4,25
6784,-0.3,26
6785,0.0,27
6786,-0.7,28
6787,0.8,29
6788,1.8,30
6789,2.6999999999999997,31
6790,0.3,32
6791,,
6792,0.7,26
6793,-0.3,27
6794,0.0,29
6795,0.0,30
6796,1.2000000000000002,31
6797,0.3,32
6798,-0.7,33
6799,,
6800,-0.4,23
6801,-0.1,24
6802,,
6803,0.6,26
6804,-1.0,27
6805,,
6806,1.8,27
6807,-0.1,28
6808,0.1,29
6809,,
6810,-0.3,24
6811,0.1,25
6812,-0.9,26
6813,-0.3,27
6814,-1.1,28
6815,0.3,29
6816,1.3,30
6817,1.3,31
6818,-0.2,32
6819,-0.30000000000000004,33
6820,3.0,34
6821,0.7999999999999999,35
6822,,
6823,1.2,22
6824,1.8,23
6825,1.3,24
6826,-0.7,25
6827,0.6,26
6828,0.3,27
6829,1.0,28
6830,2.3,29
6831,1.5,30
6832,2.2,31
6833,,
6834,0.1,25
6835,,
6836,-0.5,22
6837,0.0,23
6838,-0.1,24
6839,,
6840,1.0,24
6841,0.8,25
6842,-0.2,26
6843,0.0,27
6844,-0.4,29
6845,,
6846,1.0,22
6847,2.5,23
6848,-0.3,24
6849,0.0,25
6850,0.8,26
6851,,
6852,0.8,23
6853,-1.8,24
6854,0.5,25
6855,0.8,26
6856,-0.2,27
6857,-0.1,28
6858,0.7,29
6859,0.3,30
6860,-0.6,31
6861,-0.1,32
6862,,
6863,0.6,21
6864,,
6865,-0.1,24
6866,-0.1,25
6867,,
6868,0.49999999999999994,23
6869,-0.9,24
6870,0.1,25
6871,0.6,26
6872,-0.5,27
6873,-0.2,28
6874,-0.30000000000000004,29
6875,,
6876,0.2,24
6877,,
6878,-0.1,22
6879,0.0,23
6880,1.1,24
6881,2.9,25
6882,1.8,26
6883,0.0,27
6884,1.5,28
6885,-0.4,29
6886,,
6887,-0.2,21
6888,0.2,23
6889,0.7999999999999999,27
6890,0.7,28
6891,0.0,29
6892,,
6893,0.1,21
6894,2.2,22
6895,4.1000000000000005,23
6896,2.3,24
6897,6.0,25
6898,0.5,26
6899,0.4,27
6900,0.5,28
6901,2.9,29
6902,2.1,30
6903,-0.8,31
6904,,
6905,0.4,26
6906,0.0,27
6907,2.1,28
6908,0.30000000000000004,29
6909,0.6,30
6910,1.6,31
6911,-0.5,32
6912,-1.1,33
6913,-0.4,34
6914,,
6915,-0.1,30
6916,-0.1,31
6917,0.7,32
6918,0.8999999999999999,33
6919,-0.5,35
6920,,
6921,,
6922,0.1,25
6923,0.3,26
6924,-0.1,27
6925,1.9,28
6926,0.8,29
6927,2.4,30
6928,1.2,31
6929,0.2,32
6930,-0.4,33
6931,0.8,34
6932,0.8,35
6933,,
6934,0.3,24
6935,-0.5,25
6936,2.4,26
6937,2.1,27
6938,0.3,28
6939,0.49999999999999994,29
6940,1.2,30
6941,2.2,31
6942,-0.2,32
6943,3.1,33
6944,1.4000000000000001,34
6945,-0.7,35
6946,,
6947,0.19999999999999998,23
6948,1.8,24
6949,2.8,25
6950,-0.5,26
6951,-0.9,27
6952,-0.9,28
6953,,
6954,,
6955,,
6956,-0.1,26
6957,1.1,27
6958,,
6959,0.5,21
6960,0.9,22
6961,0.2,23
6962,0.1,24
6963,0.8,25
6964,-0.9,26
6965,-0.1,27
6966,,
6967,1.0,22
6968,-1.6,23
6969,1.6,24
6970,1.5,25
6971,-1.0,26
6972,-0.1,27
6973,1.1,28
6974,2.6,29
6975,-1.3,30
6976,-0.7999999999999999,31
6977,,
6978,0.1,25
6979,,
6980,0.6,22
6981,1.1,23
6982,,
6983,0.2,25
6984,0.3,26
6985,-0.3,27
6986,,
6987,2.3,20
6988,0.5,21
6989,1.6,22
6990,5.9,23
6991,5.1,24
6992,4.8,25
6993,0.9,26
6994,2.3,27
6995,4.6,28
6996,3.0,29
6997,2.6,30
6998,3.4,31
6999,0.39999999999999997,32
7000,0.6,33
7001,0.0,34
7002,-0.8,35
7003,,
7004,2.4,23
7005,3.6,24
7006,2.7,25
7007,3.7,26
7008,0.3,27
7009,0.2,29
7010,0.6,30
7011,1.7,31
7012,0.5,32
7013,1.2,33
7014,0.9000000000000001,34
7015,0.4,35
7016,,
7017,-0.2,23
7018,0.8,24
7019,0.4,25
7020,0.8,26
7021,2.1,27
7022,-0.2,28
7023,2.4,29
7024,-0.2,30
7025,2.2,32
7026,1.1,33
7027,1.2,34
7028,2.8,35
7029,1.8,36
7030,1.9,37
7031,0.9999999999999999,38
7032,0.0,39
7033,,
7034,,
7035,0.30000000000000004,24
7036,0.1,25
7037,0.0,26
7038,-0.3,27
7039,0.2,28
7040,1.5,29
7041,0.9,30
7042,1.8,31
7043,1.0,32
7044,0.9,33
7045,-0.4,34
7046,1.0,37
7047,0.1,38
7048,,
7049,0.9,26
7050,-0.3,27
7051,-0.3,28
7052,0.29999999999999993,29
7053,,
7054,0.1,24
7055,-0.2,27
7056,,
7057,0.0,23
7058,3.8,24
7059,1.3,25
7060,3.5,26
7061,0.09999999999999998,27
7062,2.5,28
7063,-0.2,29
7064,0.1,30
7065,-0.4,31
7066,-1.9,32
7067,1.3,34
7068,1.9,35
7069,-0.1,36
7070,,
7071,0.3,24
7072,-0.2,25
7073,0.0,26
7074,-0.1,27
7075,-0.3,30
7076,2.3,31
7077,2.1,32
7078,-1.0,33
7079,0.6,34
7080,1.0,35
7081,-0.5,36
7082,-0.7,37
7083,,
7084,0.0,27
7085,,
7086,0.30000000000000004,24
7087,-0.9,25
7088,2.6,26
7089,1.1,27
7090,1.1,28
7091,0.19999999999999998,29
7092,-2.0,30
7093,,
7094,,
7095,,
7096,-0.2,25
7097,-0.1,28
7098,,
7099,,
7100,3.2,23
7101,2.3000000000000003,24
7102,6.6,25
7103,0.1,26
7104,-0.4,27
7105,-0.9,29
7106,-1.5,30
7107,,
7108,0.5,23
7109,0.0,24
7110,1.4000000000000001,25
7111,1.8,26
7112,,
7113,1.5,24
7114,0.0,25
7115,0.1,27
7116,1.7,28
7117,3.9,29
7118,2.1,30
7119,3.3,31
7120,2.9,32
7121,3.3,33
7122,3.0,34
7123,-0.1,36
7124,1.8,37
7125,3.2,38
7126,-0.3,39
7127,0.0,40
7128,0.5,41
7129,,
7130,-0.3,26
7131,-0.2,29
7132,0.5,31
7133,1.7,33
7134,0.0,34
7135,-0.3,35
7136,,
7137,-0.2,24
7138,,
7139,1.2,22
7140,2.4,23
7141,0.4,24
7142,0.0,25
7143,0.0,26
7144,,
7145,-0.2,24
7146,0.6,25
7147,1.4,26
7148,4.6000000000000005,27
7149,0.5,28
7150,-0.1,29
7151,1.9000000000000001,30
7152,1.2,31
7153,-0.5,32
7154,-1.0,33
7155,,
7156,-0.6,24
7157,-0.9,25
7158,0.1,26
7159,-0.1,28
7160,0.1,32
7161,1.5,33
7162,-0.5,34
7163,,
7164,,
7165,-0.5,37
7166,0.2,38
7167,,
7168,0.6,25
7169,-1.4,26
7170,0.9,27
7171,1.3,28
7172,0.0,29
7173,0.3,30
7174,0.6000000000000001,31
7175,-0.09999999999999998,32
7176,0.4,33
7177,,
7178,-0.6000000000000001,27
7179,,
7180,-0.1,22
7181,-0.3,24
7182,-0.3,25
7183,-0.2,26
7184,,
7185,0.0,25
7186,0.8,26
7187,-0.7000000000000001,27
7188,1.3,28
7189,2.4,29
7190,1.4,30
7191,-0.5,31
7192,,
7193,0.1,24
7194,,
7195,0.0,25
7196,,
7197,0.3,29
7198,0.6,30
7199,1.2000000000000002,31
7200,-0.2,32
7201,-0.3,33
7202,1.4,34
7203,1.1,35
7204,0.6,36
7205,0.3,37
7206,-0.1,38
7207,0.0,39
7208,-0.6000000000000001,40
7209,,
7210,0.0,21
7211,1.5,22
7212,4.7,23
7213,2.9,24
7214,1.5,25
7215,0.0,26
7216,-2.0,27
7217,0.9,28
7218,-0.8,29
7219,2.6,30
7220,2.6,31
7221,-1.3,32
7222,,
7223,3.2,21
7224,0.2,22
7225,0.1,23
7226,-0.1,24
7227,0.8,25
7228,,
7229,-0.1,24
7230,0.2,25
7231,0.7000000000000001,26
7232,-0.1,27
7233,0.1,31
7234,2.1,32
7235,0.5,33
7236,0.30000000000000004,34
7237,0.8999999999999999,35
7238,-0.9,36
7239,,
7240,-3.7,23
7241,,
7242,0.9,25
7243,1.9,26
7244,,
7245,-0.1,21
7246,,
7247,,
7248,0.1,26
7249,1.6,27
7250,2.3,28
7251,-1.2,29
7252,-0.2,30
7253,0.2,31
7254,0.8,32
7255,0.9,33
7256,-0.3,34
7257,0.0,35
7258,,
7259,1.1,27
7260,0.6,28
7261,0.7999999999999999,29
7262,,
7263,,
7264,-0.1,26
7265,,
7266,-0.1,22
7267,0.6,23
7268,1.2999999999999998,24
7269,1.8,25
7270,0.9,26
7271,1.7,27
7272,0.4,28
7273,-0.2,29
7274,0.0,30
7275,0.9,31
7276,1.4,32
7277,-1.0,33
7278,-0.4999999999999999,34
7279,0.8,35
7280,0.0,36
7281,,
7282,1.1,22
7283,6.4,23
7284,5.1,24
7285,5.1000000000000005,25
7286,1.9,26
7287,-0.3,27
7288,0.7000000000000001,28
7289,0.7,29
7290,0.0,30
7291,-0.6,31
7292,,
7293,-0.4,24
7294,-0.1,25
7295,-0.7,26
7296,,
7297,-0.2,24
7298,0.2,25
7299,0.2,27
7300,,
7301,2.0,23
7302,3.2,24
7303,1.5999999999999999,25
7304,2.5,26
7305,3.0,27
7306,0.7999999999999999,28
7307,1.4,29
7308,0.1,30
7309,1.7,31
7310,-0.8,32
7311,0.9,33
7312,1.3,34
7313,1.4,35
7314,1.5,36
7315,0.7,37
7316,1.0,38
7317,0.8,39
7318,0.3,40
7319,0.9,42
7320,-0.2,43
7321,-0.5,44
7322,,
7323,-0.3,24
7324,-0.2,25
7325,1.6,27
7326,0.5,28
7327,1.0,29
7328,-0.4,30
7329,0.6,31
7330,,
7331,-0.30000000000000004,23
7332,0.1,24
7333,0.8,25
7334,0.6,26
7335,,
7336,,
7337,-0.30000000000000004,26
7338,4.8999999999999995,27
7339,0.2,28
7340,-0.9,29
7341,1.5,30
7342,0.0,31
7343,0.7000000000000001,32
7344,-0.19999999999999998,33
7345,-0.2,34
7346,,
7347,-0.1,24
7348,,
7349,-0.3,24
7350,0.19999999999999998,25
7351,-0.2,26
7352,-0.4,28
7353,,
7354,1.0,23
7355,1.3,24
7356,2.1,25
7357,4.2,26
7358,4.6,27
7359,6.3,28
7360,3.4,29
7361,1.7999999999999998,30
7362,1.8,31
7363,-1.7999999999999998,32
7364,2.6,34
7365,0.8,35
7366,5.7,36
7367,2.6,37
7368,0.9,38
7369,,
7370,0.7000000000000001,23
7371,0.3,24
7372,-1.0,26
7373,,
7374,0.5,22
7375,2.4000000000000004,23
7376,3.5,24
7377,-0.1,25
7378,0.49999999999999994,26
7379,0.3,27
7380,-0.30000000000000004,28
7381,-0.5,29
7382,,
7383,-0.1,23
7384,-0.3,24
7385,1.1,25
7386,2.4,26
7387,1.5,27
7388,0.5,28
7389,-0.8,29
7390,-0.3,32
7391,,
7392,-0.2,25
7393,4.8999999999999995,26
7394,,
7395,-0.4,22
7396,-0.2,23
7397,0.8,25
7398,0.8,26
7399,0.3,27
7400,-0.30000000000000004,29
7401,0.5,30
7402,0.3,32
7403,,
7404,,
7405,0.2,24
7406,1.4,25
7407,1.0,26
7408,-0.3,27
7409,-1.3,28
7410,-0.7,29
7411,,
7412,1.1,23
7413,2.1,24
7414,0.6,25
7415,0.3,26
7416,-0.5,27
7417,0.0,28
7418,,
7419,0.0,25
7420,,
7421,-0.2,21
7422,3.8000000000000003,22
7423,3.9,23
7424,5.2,24
7425,3.8000000000000003,25
7426,2.8,26
7427,1.3,27
7428,3.8999999999999995,28
7429,7.800000000000001,29
7430,5.3999999999999995,30
7431,3.6999999999999997,31
7432,5.300000000000001,32
7433,0.7000000000000001,34
7434,1.2,35
7435,3.3,36
7436,2.1,37
7437,5.0,38
7438,5.800000000000001,39
7439,4.3,40
7440,0.7,41
7441,-0.6,42
7442,,
7443,,
7444,3.0999999999999996,23
7445,2.2,24
7446,-0.5,25
7447,2.4000000000000004,27
7448,0.4000000000000001,28
7449,2.0,29
7450,2.1,30
7451,0.6000000000000001,31
7452,-0.09999999999999998,32
7453,0.2,33
7454,,
7455,0.2,22
7456,0.4,23
7457,1.0,24
7458,0.2,25
7459,0.9,26
7460,0.5,27
7461,0.30000000000000004,28
7462,-0.6,30
7463,-0.5,31
7464,1.3,32
7465,0.1,33
7466,-0.30000000000000004,34
7467,,
7468,0.6,22
7469,-0.6,23
