,WAR,Age
8957,0.5,26
8958,0.5,27
8959,0.0,28
8960,-0.8,29
8961,-0.3,31
8962,,
8963,0.6,25
8964,-0.4,26
8965,0.1,27
8966,,
8967,0.0,22
8968,,
8969,0.8,22
8970,0.0,23
8971,-0.2,24
8972,,
8973,0.9,27
8974,0.7,28
8975,1.0,29
8976,0.6,30
8977,-0.1,32
8978,,
8979,1.5,26
8980,-0.8,27
8981,,
8982,1.5,25
8983,0.5,26
8984,1.3,27
8985,-0.3,28
8986,0.1,29
8987,-0.4,30
8988,0.9,32
8989,,
8990,-0.4,21
8991,1.5,22
8992,-1.1,23
8993,5.7,24
8994,,
8995,-0.2,25
8996,-0.2,26
8997,3.0,27
8998,-1.4,28
8999,-0.6,29
9000,0.5,31
9001,-0.1,32
9002,,
9003,0.2,25
9004,-0.1,26
9005,0.0,27
9006,0.1,28
9007,,
9008,0.0,23
9009,-0.4,24
9010,0.4,25
9011,,
9012,-0.8999999999999999,25
9013,,
9014,0.7,22
9015,2.2,23
9016,-0.1,24
9017,0.39999999999999997,25
9018,0.3,26
9019,0.7,27
9020,0.5,28
9021,0.2,29
9022,,
9023,1.8,25
9024,2.2,26
9025,1.9000000000000001,27
9026,0.8,29
9027,-1.3,30
9028,-0.6,31
9029,1.3,33
9030,1.7,34
9031,0.30000000000000004,35
9032,,
9033,,
9034,0.6,24
9035,0.1,25
9036,-0.1,26
9037,0.5,27
9038,,
9039,-0.1,23
9040,,
9041,,
9042,0.6,23
9043,-2.7,24
9044,-0.1,25
9045,-0.7,26
9046,0.7,27
9047,1.9,28
9048,-0.8,29
9049,,
9050,,
9051,-0.4,25
9052,0.0,26
9053,0.1,28
9054,,
9055,2.0,21
9056,-0.4,22
9057,5.4,23
9058,3.9999999999999996,24
9059,0.6,25
9060,,
9061,0.0,24
9062,-0.3,25
9063,0.2,26
9064,1.8,27
9065,-0.7,28
9066,0.6,29
9067,0.9,30
9068,1.4,31
9069,0.7,32
9070,0.1,33
9071,0.3,34
9072,,
9073,0.0,27
9074,0.2,28
9075,,
9076,0.0,26
9077,-0.7999999999999999,27
9078,0.6,28
9079,,
9080,-0.4,23
9081,0.4,24
9082,,
9083,0.9,25
9084,0.4,26
9085,0.2,27
9086,1.8,28
9087,0.7,29
9088,1.7,30
9089,0.5,31
9090,0.5,32
9091,0.0,33
9092,-0.3,34
9093,-0.1,35
9094,,
9095,0.3,23
9096,0.30000000000000004,24
9097,-0.6,25
9098,1.0,26
9099,1.0,27
9100,-1.1,28
9101,2.1,29
9102,0.3,31
9103,0.4,32
9104,,
9105,-0.1,25
9106,1.4,27
9107,-0.30000000000000004,28
9108,0.6,29
9109,-0.3,30
9110,,
9111,0.0,23
9112,-0.7,24
9113,0.3,25
9114,-0.2,26
9115,0.7,27
9116,,
9117,0.19999999999999998,22
9118,1.0,23
9119,-0.7,24
9120,,
9121,-0.39999999999999997,22
9122,0.8,23
9123,-1.0,24
9124,1.6,25
9125,,
9126,-0.1,21
9127,-0.4,23
9128,-1.1,24
9129,3.2,25
9130,-1.3,26
9131,-0.5,27
9132,,
9133,-0.5,22
9134,0.5,23
9135,-0.2,24
9136,,
9137,0.3,19
9138,2.5,20
9139,2.0,21
9140,2.4,22
9141,4.0,23
9142,4.9,24
9143,6.0,25
9144,5.7,26
9145,3.6,27
9146,2.5,28
9147,2.8,29
9148,,
9149,0.7,26
9150,0.19999999999999998,27
9151,0.2,28
9152,0.7,29
9153,0.3,30
9154,-1.2,31
9155,,
9156,0.4,25
9157,-0.7000000000000001,26
9158,-0.9,27
9159,0.39999999999999997,28
9160,-0.10000000000000003,29
9161,0.0,30
9162,0.0,31
9163,-0.2,33
9164,,
9165,-0.30000000000000004,24
9166,-0.4,28
9167,,
9168,0.2,23
9169,0.1,24
9170,1.6,25
9171,1.7,26
9172,0.3,27
9173,0.0,28
9174,,
9175,0.4,24
9176,0.8,25
9177,-2.1999999999999997,26
9178,-0.39999999999999997,27
9179,-0.9,29
9180,0.6,30
9181,-0.5,31
9182,0.2,32
9183,,
9184,0.8,23
9185,2.9,24
9186,0.9,25
9187,-0.2,26
9188,0.1,27
9189,-0.2,29
9190,0.19999999999999998,30
9191,,
9192,1.2,23
9193,0.2,24
9194,0.7,25
9195,0.0,26
9196,0.39999999999999997,27
9197,0.7,28
9198,-1.1,29
9199,1.2000000000000002,30
9200,0.2,31
9201,-0.49999999999999994,32
9202,,
9203,-0.7,23
9204,-0.6,24
9205,1.5,25
9206,-0.8,26
9207,-0.30000000000000004,28
9208,-0.3,29
9209,,
9210,1.1,25
9211,1.6,26
9212,0.3,27
9213,0.2,28
9214,0.4,29
9215,-0.3,30
9216,,
9217,-0.4,24
9218,-0.1,25
9219,-0.6,26
9220,0.6000000000000001,27
9221,1.4,28
9222,1.5999999999999999,29
9223,0.4,30
9224,3.9,31
9225,3.5,32
9226,1.7999999999999998,33
9227,0.8,34
9228,-0.4,35
9229,,
9230,,
9231,0.3,20
9232,-0.1,22
9233,,
9234,-0.2,26
9235,0.2,27
9236,-0.2,31
9237,,
9238,0.1,27
9239,,
9240,1.8,23
9241,1.3,24
9242,1.5,25
9243,5.4,26
9244,0.3,27
9245,4.3999999999999995,28
9246,,
9247,0.1,29
9248,1.2,30
9249,,
9250,0.2,25
9251,5.0,26
9252,3.7,27
9253,2.8,28
9254,3.5,29
9255,2.6,30
9256,3.4,31
9257,1.6,32
9258,3.6,33
9259,4.2,34
9260,4.0,35
9261,3.9,36
9262,2.0,37
9263,4.3,38
9264,3.6,39
9265,2.4,40
9266,2.9,41
9267,0.4,42
9268,2.4,43
9269,,
9270,0.6,21
9271,6.0,22
9272,5.0,23
9273,2.5,24
9274,4.1000000000000005,25
9275,4.7,26
9276,2.1999999999999997,27
9277,6.0,28
9278,4.4,29
9279,5.3999999999999995,30
9280,3.6999999999999997,31
9281,3.8,32
9282,3.5,33
9283,2.1999999999999997,34
9284,3.4,35
9285,1.2,36
9286,,
9287,-0.1,23
9288,-0.30000000000000004,24
9289,1.6,25
9290,2.5,26
9291,0.6,27
9292,1.1,28
9293,1.4,29
9294,1.4,30
9295,-1.5,31
9296,-0.7,32
9297,,
9298,-0.2,27
9299,2.0,28
9300,1.1,29
9301,-0.1,30
9302,-0.4,31
9303,0.3,32
9304,-0.1,33
9305,-0.1,34
9306,0.7999999999999999,35
9307,1.6,36
9308,-0.7999999999999999,37
9309,1.4000000000000001,38
9310,-0.7,39
9311,,
9312,0.4,23
9313,2.8,24
9314,0.4,25
9315,1.3,26
9316,0.2,27
9317,-1.2,28
9318,0.6,29
9319,2.1,30
9320,-0.7,31
9321,0.4,32
9322,-0.1,33
9323,0.20000000000000004,34
9324,0.1,35
9325,1.6,36
9326,1.3,37
9327,,
9328,1.3,28
9329,0.2,29
9330,0.8,30
9331,-0.7,31
9332,2.4,32
9333,-0.1,33
9334,-0.39999999999999997,34
9335,0.9,35
9336,-0.3,36
9337,0.0,37
9338,,
9339,-0.7,23
9340,0.0,25
9341,-1.0,26
9342,0.0,27
9343,0.1,28
9344,-0.7,30
9345,,
9346,,
9347,0.8,23
9348,-0.1,24
9349,-0.9,25
9350,0.0,26
9351,-0.2,27
9352,-0.1,28
9353,0.7,29
9354,-0.6,30
9355,-0.3,31
9356,1.7000000000000002,32
9357,-1.0,33
9358,,
9359,0.2,24
9360,0.0,25
9361,1.0,26
9362,-0.6,27
9363,2.1,28
9364,2.4,29
9365,1.8,30
9366,2.8,31
9367,0.2,32
9368,0.0,33
9369,0.8999999999999999,34
9370,,
9371,0.4,22
9372,5.6,23
9373,4.6000000000000005,24
9374,5.7,25
9375,3.1,26
9376,2.4,27
9377,-1.1,28
9378,-0.6,29
9379,-0.1,30
9380,,
9381,-0.7,25
9382,-0.7,27
9383,0.8,29
9384,1.3,30
9385,-1.1,31
9386,0.09999999999999998,32
9387,1.4,33
9388,0.8,34
9389,-1.0,35
9390,,
9391,3.1,21
9392,7.9,22
9393,2.5,23
9394,4.0,24
9395,-1.0,25
9396,,
9397,-0.3,25
9398,3.3,26
9399,0.4,27
9400,2.8000000000000003,28
9401,3.0,29
9402,1.5999999999999999,30
9403,0.3,31
9404,0.2,32
9405,-0.7999999999999999,33
9406,-1.1,34
9407,,
9408,0.4,24
9409,0.7,26
9410,,
9411,-0.4,23
9412,0.0,24
9413,1.2000000000000002,25
9414,-0.5,26
9415,-0.5,27
9416,0.6,28
9417,-0.5,29
9418,,
9419,0.5,21
9420,0.6,22
9421,-0.4,23
9422,-0.7,24
9423,2.4,25
9424,1.7,26
9425,0.7,27
9426,-1.3,28
9427,-0.1,29
9428,0.2,30
9429,0.2,31
9430,0.2,32
9431,,
9432,,
9433,3.1,25
9434,3.1,26
9435,5.2,27
9436,1.2,28
9437,2.4,29
9438,1.9,30
9439,,
9440,2.0,33
9441,1.9000000000000001,34
9442,1.2000000000000002,35
9443,0.5,36
9444,1.0999999999999999,37
9445,,
9446,-0.30000000000000004,21
9447,3.1,22
9448,1.7,23
9449,3.8,24
9450,3.1999999999999997,25
9451,0.8,26
9452,2.7755575615628914e-17,27
9453,0.19999999999999998,28
9454,-0.1,29
9455,,
9456,-0.30000000000000004,23
9457,-0.7,24
9458,0.8,25
9459,-0.2,26
9460,0.3,27
9461,0.0,28
9462,1.1,29
9463,0.6,30
9464,0.5,31
9465,1.4,32
9466,-1.9,33
9467,2.5,34
9468,-1.6,35
9469,-0.2,36
9470,,
9471,1.1,21
9472,-0.2,22
9473,0.2,23
9474,0.0,24
9475,-0.5,25
9476,-0.3,26
9477,-0.8,28
9478,,
9479,0.5,25
9480,1.1,26
9481,0.1,27
9482,-1.0,28
9483,-0.1,29
9484,,
9485,0.0,24
9486,-0.3,25
9487,0.3,26
9488,0.7,27
9489,1.1,28
9490,1.3,29
9491,,
9492,0.0,23
9493,0.1,25
9494,0.5,26
9495,0.8999999999999999,27
9496,-0.8,28
9497,-0.4,29
9498,2.0,30
9499,1.0,31
9500,2.1999999999999997,32
9501,0.6,33
9502,0.2,34
9503,0.8,35
9504,1.0999999999999999,36
9505,0.1,37
9506,-0.9,38
9507,,
9508,0.2,24
9509,0.2,25
9510,,
9511,0.6,25
9512,0.2,26
9513,-0.6,27
9514,0.3,28
9515,,
9516,1.7,20
9517,2.4,21
9518,4.3,22
9519,4.5,23
9520,6.3,24
9521,3.8,25
9522,3.4,26
9523,4.5,27
9524,0.5,28
9525,0.0,29
9526,-1.0,30
9527,-0.7999999999999999,31
9528,-0.4,32
9529,,
9530,0.0,21
9531,1.2,22
9532,2.7,23
9533,1.2,24
9534,-1.1,25
9535,1.3,26
9536,0.7,27
9537,0.3,28
9538,,
9539,-0.6,24
9540,0.0,27
9541,,
9542,0.9,24
9543,-0.4,25
9544,0.0,27
9545,,
9546,-0.1,23
9547,-0.1,24
9548,-0.4,25
9549,-0.30000000000000004,26
9550,4.0,27
9551,2.8,28
9552,3.5,29
9553,3.1,30
9554,-0.3,31
9555,,
9556,0.6,27
9557,0.2,28
9558,-0.3,29
9559,0.3,31
9560,-0.4,32
9561,,
9562,-0.3,22
9563,0.3,23
9564,0.2,24
9565,,
9566,0.3,25
9567,-0.1,26
9568,,
9569,0.0,27
9570,,
9571,0.0,22
9572,0.9,23
9573,3.4,24
9574,3.6,25
9575,1.5,26
9576,2.3000000000000003,27
9577,1.2,28
9578,1.6,29
9579,1.0,30
9580,-2.0,31
9581,-0.7,32
9582,-0.2,33
9583,,
9584,-0.4,22
9585,0.2,23
9586,-0.1,24
9587,-0.2,25
9588,0.8,26
9589,-0.4,27
9590,0.1,30
9591,,
9592,1.0,24
9593,4.0,25
9594,3.6,26
9595,2.1,27
9596,4.2,28
9597,4.7,29
9598,2.0,30
9599,5.0,31
9600,3.8,32
9601,4.2,33
9602,2.7,34
9603,3.7,35
9604,3.1,36
9605,2.4,37
9606,0.7,38
9607,-0.9,39
9608,,
9609,,
9610,-1.1,22
9611,0.5,25
9612,0.3,26
9613,,
9614,-0.3,22
9615,-0.2,23
9616,0.0,24
9617,3.8,25
9618,5.6,26
9619,-0.4,27
9620,0.2,28
9621,0.0,29
9622,,
9623,1.9000000000000001,23
9624,5.0,24
9625,4.7,26
9626,-0.1,27
9627,-1.2,28
9628,0.7,29
9629,-0.7,30
9630,,
9631,0.1,29
9632,1.9,30
9633,2.0,31
9634,0.2,32
9635,1.5,33
9636,-0.8,34
9637,-0.4,35
9638,0.0,36
9639,1.0999999999999999,37
9640,0.0,38
9641,0.5,39
9642,,
9643,1.4,28
9644,-0.8,29
9645,1.6,30
9646,-0.2,31
9647,0.6,32
9648,-0.1,33
9649,,
9650,0.6,23
9651,0.3,25
9652,-0.09999999999999998,26
9653,-0.5,27
9654,0.0,28
9655,,
9656,1.0,25
9657,0.0,26
9658,0.4,27
9659,-0.7,28
9660,,
9661,1.3,27
9662,1.2,28
9663,-0.8,29
9664,0.3,30
9665,1.0,31
9666,1.0,32
9667,1.4,33
9668,-0.6,34
9669,,
9670,-1.1,23
9671,0.0,26
9672,0.6,28
9673,0.10000000000000003,29
9674,,
9677,-0.1,21
9678,-0.2,22
9679,1.2,24
9680,1.7000000000000002,25
9681,0.4,26
9682,0.3,27
9683,0.1,28
9684,2.1,29
9685,-1.0,30
9686,-0.3,31
9687,,
9688,-0.4,24
9689,0.0,25
9690,,
9691,-0.3,26
9692,-0.2,27
9693,,
9694,-1.0,22
9695,-0.1,23
9696,-0.5,25
9697,,
9698,4.2,22
9699,3.5,23
9700,1.0,25
9701,3.9999999999999996,26
9702,3.0,27
9703,3.5,28
9704,0.2,29
9705,0.6000000000000001,30
9706,0.7,31
9707,0.8,32
9708,-1.0999999999999999,33
9709,,
9710,-0.30000000000000004,29
9711,1.2,30
9712,-0.1,31
9713,-0.1,32
9714,-0.1,33
9715,,
9716,-0.2,22
9717,-0.7,23
9718,0.3,24
9719,-1.5,25
9720,-0.4,26
9721,-0.3,27
9722,0.2,29
9723,0.5,30
9724,,
9725,0.0,29
9726,,
9727,1.3,23
9728,0.5,24
9729,3.3,25
9730,0.4,26
9731,0.8,27
9732,0.2,28
9733,-0.30000000000000004,29
9734,0.2,30
9735,-0.4,31
9736,1.3,32
9737,0.7,33
9738,-0.1,34
9739,-1.2000000000000002,35
9740,,
9741,-0.1,19
9742,0.6,23
9743,0.1,24
9744,-0.6,25
9745,,
9746,0.3,26
9747,2.4,27
9748,0.6,28
9749,2.1,29
9750,0.7,30
9751,0.2,31
9752,1.2,32
9753,,
9754,-1.0,27
9755,,
9756,-0.7,24
9757,-0.5,25
9758,,
9759,1.1,24
9760,0.0,25
9761,1.5,26
9762,1.4,27
9763,,
9764,0.4,27
9765,0.0,28
9766,1.7,29
9767,0.7,30
9768,2.4,31
9769,2.8,32
9770,2.2,33
9771,-0.2,34
9772,1.1,35
9773,0.4,36
9774,1.1,37
9775,1.1,38
9776,-0.2,39
9777,,
9778,-0.1,26
9779,,
9780,,
9781,0.3,26
9782,0.0,27
9783,-0.09999999999999998,28
9784,0.0,29
9785,,
9786,0.4,23
9787,1.5,24
9788,1.9,25
9789,0.5,26
9790,3.1,27
9791,1.7,28
9792,3.5,29
9793,-0.1,30
9794,1.7,31
9795,-0.2,32
9796,0.1,33
9797,,
9798,0.2,24
9799,0.7,25
9800,0.1,26
9801,0.30000000000000004,28
9802,1.2000000000000002,29
9803,0.1,30
9804,0.2,31
9805,-0.1,32
9806,,
9807,0.7,22
9808,0.4,23
9809,-0.8,24
9810,-2.7755575615628914e-17,25
9811,-0.4,26
9812,,
9813,-0.4,27
9814,,
9815,-1.3,24
9816,1.3,25
9817,1.3,26
9818,2.2,27
9819,3.7,28
9820,,
9821,0.2,23
9822,0.7,24
9823,3.0,25
9824,,
9825,1.0,23
9826,1.6,24
9827,3.4,25
9828,1.2999999999999998,26
9829,4.300000000000001,27
9830,6.6,28
9831,5.7,29
9832,7.4,30
9833,6.3,31
9834,7.5,32
9835,9.200000000000001,33
9836,5.7,34
9837,,
9838,-0.5,24
9839,-0.1,25
9840,,
9841,-0.3,22
9842,0.4,26
9843,-0.5,27
9844,-0.1,28
9845,0.0,29
9846,,
9847,0.4,30
9848,,
9849,3.0,24
9850,0.1,25
9851,0.0,26
9852,-0.09999999999999998,27
9853,0.3,28
9854,0.1,29
9855,,
9856,-0.30000000000000004,24
9857,1.2000000000000002,26
9858,-1.0,27
9859,-0.4,28
9860,0.0,30
9861,,
9862,-0.9,26
9863,0.7000000000000001,27
9864,-0.6,28
9865,-0.4,29
9866,,
9867,0.2,21
9868,-0.4,22
9869,0.1,23
9870,0.2,24
9871,0.7,25
9872,0.1,26
9873,,
9874,-0.4,24
9875,-0.3,25
9876,0.2,26
9877,0.0,27
9878,0.0,28
9879,,
9880,-0.1,22
9881,-0.1,23
9882,-0.5,24
9883,-0.9,25
9884,0.7,26
9885,,
9886,,
9887,0.0,24
9888,,
9889,0.7,23
9890,-0.5,24
9891,0.6,25
9892,-0.8,26
9893,0.3,27
9894,-0.5,29
9895,,
9896,0.7,24
9897,-0.5,25
9898,0.7,27
9899,0.2,28
9900,0.2,29
9901,,
9902,-0.3,23
9903,1.4000000000000001,24
9904,0.2,25
9905,2.0999999999999996,26
9906,2.4,27
9907,,
9908,-0.6,25
9909,0.0,26
9910,-0.3,27
9911,,
9912,2.3000000000000003,22
9913,2.7,25
9914,1.8,26
9915,1.1,27
9916,0.6,28
9917,2.3,30
9918,,
9919,0.1,23
9920,-0.2,24
9921,0.3,25
9922,-0.3,26
9923,-0.2,27
9924,,
9925,1.7999999999999998,21
9926,1.0999999999999999,22
9927,3.2,23
9928,-0.5,24
9929,1.2,25
9930,0.9,26
9931,0.1,27
9932,,
9933,0.2,25
9934,0.7,26
9935,1.2,27
9936,1.1,28
9937,0.5,29
9938,2.3,30
9939,-0.1,31
9940,-0.6,32
9941,,
9942,0.6,23
9943,,
9944,-0.1,22
9945,-0.1,24
9946,-0.2,25
9947,,
9948,-0.1,21
9949,-0.1,25
9950,-0.30000000000000004,26
9951,0.6000000000000001,27
9952,0.5,28
9953,-1.8000000000000003,29
9954,2.6,30
9955,2.2,31
9956,3.6999999999999997,32
9957,2.0,33
9958,0.0,34
9959,1.9999999999999998,35
9960,2.6999999999999997,36
9961,-2.0,37
9962,-0.1,38
9963,0.8,39
9964,0.09999999999999998,40
9965,-0.2,41
9966,,
9967,-0.30000000000000004,20
9968,-0.2,21
9969,0.9,22
9970,1.5,23
9971,0.7,24
9972,,
9973,,
9974,,
9975,,
9976,-0.2,25
9977,0.7,28
9978,0.5,29
9979,-0.6,30
9980,-0.3,31
9981,,
9982,,
9983,-0.30000000000000004,19
9984,-0.5,20
9985,-0.1,21
9986,,
9987,-0.1,28
9988,-0.3,29
9989,,
9990,-0.1,26
9991,-0.19999999999999998,27
9992,-0.6,30
9993,,
9994,0.1,25
9995,3.0,26
9996,5.0,27
9997,4.1,28
9998,,
9999,1.3,26
10000,2.0,27
10001,-1.2000000000000002,28
10002,0.7,29
10003,1.5,30
10004,1.4,31
10005,0.1,32
10006,0.29999999999999993,33
10007,0.4,34
10008,0.1,35
10009,,
10010,0.0,24
10011,0.6,25
10012,0.7,26
10013,-0.7,27
10014,1.6,28
10015,0.4,29
10016,-0.19999999999999998,30
10017,0.6,31
10018,0.7,32
10019,-0.6,33
10020,-0.2,34
10021,,
10022,-0.1,23
10023,,
10024,-0.1,24
10025,0.6,25
10026,-0.2,26
10027,2.2,27
10028,0.4,28
10029,1.5,29
10030,0.7,30
10031,1.4,31
10032,1.0,32
10033,0.5,33
10034,-0.3,34
10035,1.1,35
10036,-0.49999999999999994,36
10037,-0.10000000000000003,37
10038,0.3,38
10039,-0.9,39
10040,,
10041,0.1,26
10042,1.4,27
10043,-1.1,28
10044,2.2,29
10045,1.8,30
10046,0.1,31
10047,-0.5,32
10048,3.9000000000000004,33
10049,3.0,34
10050,,
10051,-0.1,22
10052,-1.4,23
10053,1.4,24
10054,0.9999999999999999,25
10055,3.5,26
10056,0.5,27
10057,,
10058,-0.2,26
10059,0.2,29
10060,1.6,30
10061,0.30000000000000004,31
10062,0.5,32
10063,,
10064,0.5,26
10065,-0.1,27
10066,0.5,28
10067,-0.2,29
10068,,
10069,0.1,24
10070,4.8,25
10071,1.5999999999999999,26
10072,4.2,27
10073,5.300000000000001,28
10074,4.5,29
10075,4.6000000000000005,30
10076,2.9,31
10077,1.6999999999999997,32
10078,2.0999999999999996,33
10079,-0.6,34
10080,-0.4,35
10081,-0.1,36
10082,-0.3,37
10083,,
10084,,
10085,0.30000000000000004,23
10086,0.0,24
10087,-0.1,25
10088,-0.2,26
10089,0.0,28
10090,,
10091,-1.2,20
10092,0.1,21
10093,1.9000000000000001,22
10094,1.6,23
10095,1.9,24
10096,4.3,25
10097,7.9,26
10098,5.3,27
10099,1.3,28
10100,-0.9999999999999999,29
10101,2.5,30
10102,1.5999999999999999,31
10103,1.5,32
10104,0.4,35
10105,0.0,36
10106,0.3,37
10107,,
10108,0.9,23
10109,0.6,24
10110,0.6,25
10111,-0.6,26
10112,0.0,27
10113,-0.1,28
10114,-0.4,29
10115,-0.2,33
10116,,
10117,0.7,27
10118,2.6,28
10119,0.6,29
10120,0.6,30
10121,0.7,32
10122,-0.3,33
10123,-0.1,34
10124,,
10125,-0.1,23
10126,,
10127,-0.1,24
10128,1.3,25
10129,1.4,26
10130,1.1,27
10131,-0.4,28
10132,0.1,29
10133,0.0,30
10134,,
10135,0.9000000000000001,22
10136,1.7000000000000002,23
10137,1.0,24
10138,2.9,25
10139,2.0,26
10140,2.8,27
10141,0.6,28
10142,2.1,29
10143,1.8,30
10144,1.3,31
10145,,
10146,0.1,24
10147,-0.6,25
10148,0.8,26
10149,1.0,27
10150,-0.2,28
10151,-0.4,29
10152,0.4,33
10153,-0.8,34
10154,-0.6,35
10155,,
10156,0.1,24
10157,0.1,25
10158,0.6,26
10159,-0.1,27
10160,1.4,28
10161,1.5999999999999999,29
10162,-1.4,30
10163,0.6,31
10164,0.10000000000000003,32
10165,-0.5,33
10166,1.4,34
10167,-0.2,35
10168,,
10169,-1.2,24
10170,0.30000000000000004,25
10171,1.1,26
10172,-0.7,27
10173,-0.3,28
10174,2.1,29
10175,1.2,30
10176,0.5,31
10177,0.0,32
10178,0.9,33
10179,1.1,34
10180,-0.4,35
10181,0.4,36
10182,0.8,37
10183,-0.1,38
10184,,
10185,1.3,26
10186,0.1,27
10187,0.7,28
10188,0.4,29
10189,0.3,30
10190,-0.3,31
10191,0.8,32
10192,0.0,33
10193,1.1,34
10194,0.5,35
10195,1.0,36
10196,-0.4,37
10197,,
10198,1.7,24
10199,0.30000000000000004,25
10200,3.1999999999999997,26
10201,0.30000000000000004,27
10202,0.7,28
10203,-2.1999999999999997,29
10204,,
10205,-0.8,24
10206,-0.2,25
10207,-0.2,26
10208,-0.3,27
10209,,
10210,0.5,25
10211,0.1,26
10212,-0.3,27
10213,,
10214,-0.6,22
10215,0.6,23
10216,0.3,24
10217,3.1,25
10218,0.4,26
10219,3.0,29
10220,3.5,30
10221,7.6,31
10222,,
10223,-0.3,24
10224,-0.1,25
10225,0.7,26
10226,2.0,27
10227,0.4,28
10228,0.2,29
10229,0.19999999999999998,30
10230,-0.9,31
10231,-0.2,32
10232,,
10233,0.6,25
10234,2.1,26
10235,2.3000000000000003,27
10236,0.9000000000000001,28
10237,0.3,29
10238,,
10239,-0.4,18
10240,0.0,19
10241,2.0,22
10242,0.1,23
10243,-0.3,25
10244,2.6,26
10245,2.8,27
10246,-0.3,28
10247,2.7,29
10248,1.2,30
10249,4.699999999999999,31
10250,5.1000000000000005,32
10251,1.0,33
10252,-1.4000000000000001,34
10253,1.5999999999999999,35
10254,-5.551115123125783e-17,36
10255,0.9,37
10256,3.6,38
10257,-0.5,39
10258,0.8999999999999999,40
10259,0.3,41
10260,-0.1,42
10261,,
10262,0.6,23
10263,-0.9,24
10264,-0.4,25
10265,-0.4,26
10266,0.0,27
10267,-0.09999999999999998,28
10268,,
10269,2.2,22
10270,8.2,23
10271,1.6,24
10272,5.4,25
10273,6.1,26
10274,3.7,27
10275,5.5,28
10276,5.0,29
10277,4.5,30
10278,5.6000000000000005,31
10279,7.1,32
10280,4.6,33
10281,6.6,34
10282,2.4,35
10283,3.4,36
10284,4.9,37
10285,1.0,38
10286,5.1,39
10287,,
10288,-0.19999999999999998,26
10289,0.4,27
10290,-0.1,28
10291,1.0,29
10292,0.2,30
10293,2.6,31
10294,1.3,32
10295,0.7,33
10296,0.1,34
10297,0.5,35
10298,1.0,36
10299,0.7,37
10300,0.0,38
10301,,
10302,-0.2,22
10303,-0.5,23
10304,3.0999999999999996,24
10305,-0.2,25
10306,2.3000000000000003,26
10307,0.30000000000000004,27
10308,0.8,28
10309,0.2,29
10310,-0.7,30
10311,1.6,31
10312,0.2,32
10313,-1.1,33
10314,,
10315,0.0,25
10316,0.30000000000000004,28
10317,-0.30000000000000004,29
10318,0.0,30
10319,1.6,31
10320,0.19999999999999996,32
10321,2.3,33
10322,1.4,34
10323,1.7,35
10324,2.1,36
10325,1.1,37
10326,0.6,38
10327,-0.7,39
10328,0.3,40
10329,,
10330,-0.6,24
10331,,
10332,0.8,24
10333,-0.8,25
10334,1.3,26
10335,0.4,27
10336,4.5,28
10337,4.0,29
10338,,
10339,-0.1,20
10340,5.5,21
10341,,
10342,-0.5,22
10343,-0.7,27
10344,0.4,28
10345,0.3,29
10346,1.7,30
10347,0.8,31
10348,-0.8,32
10349,,
10350,-0.19999999999999998,23
10351,-0.4,24
10352,1.1,25
10353,-0.8999999999999999,26
10354,0.30000000000000004,27
10355,0.2,28
10356,,
10357,1.8,25
10358,0.0,26
10359,0.1,27
10360,0.2,28
10361,2.1,29
10362,1.3,30
10363,1.4,31
10364,2.5,32
10365,0.6,33
10366,0.4,34
10367,0.3,35
10368,1.0,36
10369,1.6,37
10370,1.3,38
10371,2.9,39
10372,0.9,40
10373,1.0,41
10374,-0.2,42
10375,,
10376,0.6,25
10377,0.3,26
10378,-0.4,27
10379,0.1,28
10380,2.1,29
10381,0.6,30
10382,2.8,31
10383,1.9,32
10384,1.2,33
10385,0.4,34
10386,-0.4,35
10387,,
10388,1.7,25
10389,1.5,26
10390,0.5,27
10391,0.0,28
10392,0.1,29
10393,0.0,30
10394,0.2,32
