,WAR,Age
10395,,
10396,2.0,26
10397,0.0,27
10398,-1.0,28
10399,1.6,29
10400,-0.8,30
10401,,
10402,-0.7,23
10403,0.3,24
10404,1.3,25
10405,-0.9,26
10406,-0.4,27
10407,,
10408,-0.30000000000000004,25
10409,-0.5,26
10410,-0.1,27
10411,0.0,28
10412,-0.5,29
10413,,
10414,-0.3,24
10415,-0.3,27
10416,0.0,28
10417,-0.4,29
10418,-0.5,30
10419,-0.7,35
10420,,
10421,0.1,23
10422,0.1,24
10423,-0.8,25
10424,4.8,29
10425,1.5,30
10426,,
10427,0.1,23
10428,-0.2,24
10429,-0.2,25
10430,,
10431,0.8999999999999999,23
10432,3.7,24
10433,1.7999999999999998,29
10434,1.3,30
10435,-0.7,31
10436,0.09999999999999998,32
10437,0.7999999999999999,33
10438,0.8,34
10439,-0.2,35
10440,,
10441,,
10442,0.1,26
10443,0.5,27
10444,0.6,28
10445,-0.5,29
10446,0.0,30
10447,,
10448,-0.4,24
10449,0.6,26
10450,-0.6,27
10451,,
10452,-0.9,24
10453,0.19999999999999998,25
10454,0.3,26
10455,0.3,27
10456,1.8,28
10457,-1.1,29
10458,,
10459,-0.8,27
10460,,
10461,0.9,25
10462,1.5,26
10463,2.3,27
10464,1.1,28
10465,0.7,29
10466,,
10467,0.2,23
10468,0.7,24
10469,0.0,26
10470,-0.2,27
10471,,
10472,0.0,26
10473,-1.0,27
10474,0.3,28
10475,,
10476,2.5,26
10477,0.3,27
10478,0.0,28
10479,0.3,29
10480,2.3,30
10481,0.4,31
10482,0.4,32
10483,0.2,33
10484,,
10485,-0.4,25
10486,0.1,26
10487,2.1,27
10488,0.1,28
10489,1.0,29
10490,0.3,31
10491,,
10492,-0.5,24
10493,0.1,25
10494,1.3,26
10495,0.6,27
10496,3.4,28
10497,1.3,29
10498,-1.0,30
10499,-0.2,31
10500,-0.7999999999999999,32
10501,,
10502,0.6,21
10503,1.1999999999999997,22
10504,2.0,23
10505,0.09999999999999998,24
10506,2.1999999999999997,25
10507,1.3,26
10508,1.3,28
10509,0.0,29
10510,,
10511,-0.3,23
10512,-0.30000000000000004,24
10513,2.0,25
10514,0.2,26
10515,0.1,27
10516,0.4,28
10517,-0.3,29
10518,2.6,33
10519,0.3,34
10520,0.6,35
10521,,
10522,-0.2,26
10523,0.3,27
10524,,
10525,1.6,21
10526,2.5,22
10527,1.5,23
10528,1.3,24
10529,0.3,25
10530,1.4,26
10531,-1.1,27
10532,1.0,28
10533,-0.8,29
10534,,
10535,1.3,25
10536,0.2,26
10537,-0.2,27
10538,-1.0,28
10539,0.1,29
10540,-0.2,30
10541,,
10542,-0.3,24
10543,0.0,26
10544,1.2,27
10545,0.7,28
10546,0.4,29
10547,-0.4,30
10548,,
10549,0.0,26
10550,1.0,27
10551,-0.3,28
10552,0.8,29
10553,0.0,30
10554,0.1,34
10555,0.8,35
10556,1.6,36
10557,-1.4,37
10558,,
10559,-0.1,23
10560,-0.4,24
10561,,
10562,1.4,28
10563,,
10564,-0.5,25
10565,2.3,26
10566,3.1999999999999997,27
10567,-0.3,28
10568,0.5,29
10569,-2.0,30
10570,,
10571,-0.2,25
10572,-0.4,26
10573,,
10574,0.0,23
10575,0.2,24
10576,0.9,25
10577,-0.3,26
10578,0.4,27
10579,,
10580,0.0,25
10581,-0.4,26
10582,-0.5,27
10583,0.7,28
10584,0.0,29
10585,,
10586,-0.5,26
10587,-0.9,27
10588,,
10589,-0.8,23
10590,,
10591,0.4,23
10592,1.3,24
10593,0.1,25
10594,0.3,26
10595,,
10596,0.1,24
10597,-0.6,25
10598,0.8,26
10599,2.1,27
10600,0.8,28
10601,0.3,29
10602,-0.6,32
10603,-0.5,33
10604,,
10605,-0.6,24
10606,2.2,25
10607,-0.5,26
10608,,
10609,0.9,29
10610,,
10611,-0.1,25
10612,0.1,26
10613,,
10614,0.0,23
10615,-0.1,26
10616,-0.3,27
10617,,
10618,-0.1,23
10619,0.2,24
10620,1.2,25
10621,0.2,27
10622,-0.5,28
10623,,
10624,0.9,25
10625,1.2,26
10626,0.2,27
10627,0.3,28
10628,0.6,29
10629,1.4,30
10630,0.4,31
10631,0.3,32
10632,,
10633,0.9,25
10634,-0.1,26
10635,0.3,27
10636,0.9,28
10637,,
10638,0.30000000000000004,22
10639,2.0,23
10640,4.8,24
10641,1.3,25
10642,1.6999999999999997,26
10643,,
10644,2.6999999999999997,22
10645,5.7,23
10646,0.7,24
10647,4.1,25
10648,2.5,26
10649,,
10650,-0.5,25
10651,-0.2,26
10652,0.2,27
10653,0.2,28
10654,0.9,29
10655,,
10656,0.30000000000000004,25
10657,0.6000000000000001,26
10658,2.9,27
10659,4.2,28
10660,2.3,29
10661,1.3,30
10662,0.4,31
10663,-0.5,32
10664,0.1,33
10665,0.7,34
10666,1.3,35
10667,0.4,36
10668,0.6000000000000001,37
10669,1.3,38
10670,-0.6,39
10671,,
10672,-0.1,20
10673,-0.9,21
10674,0.2,23
10675,5.1000000000000005,24
10676,0.10000000000000003,25
10677,3.6,26
10678,0.5,27
10679,-0.7999999999999999,28
10680,-0.2,29
10681,1.4,30
10682,,
10683,0.0,27
10684,-1.5,28
10685,-0.30000000000000004,29
10686,0.0,30
10687,-1.2,31
10688,-0.3,32
10689,,
10690,0.1,28
10691,-0.1,29
10692,0.1,30
10693,-0.19999999999999996,31
10694,1.3,32
10695,,
10696,2.0,20
10697,-0.5,21
10698,5.9,22
10699,-0.5,23
10700,-1.5,24
10701,1.7,25
10702,1.8,26
10703,-1.0,27
10704,-1.0999999999999999,28
10705,1.0,30
10706,0.6,31
10707,0.4,32
10708,-0.29999999999999993,33
10709,0.2,34
10710,0.3,35
10711,1.3,36
10712,0.4,37
10713,,
10714,-0.2,28
10715,,
10716,0.1,21
10717,0.3,22
10718,-0.7,23
10719,1.0,24
10720,-1.7999999999999998,25
10721,4.0,26
10722,5.1,27
10723,-0.7,28
10724,0.7,29
10725,1.5999999999999999,30
10726,-0.8,31
10727,,
10728,0.9,22
10729,2.0,23
10730,1.9,24
10731,0.8,25
10732,-1.0,26
10733,-0.30000000000000004,27
10734,3.6,28
10735,1.8,29
10736,3.9,30
10737,3.8,31
10738,-0.5,32
10739,-1.3,33
10740,,
10741,0.30000000000000004,21
10742,0.4,22
10743,,
10744,-0.1,24
10745,4.6,25
10746,6.300000000000001,26
10747,2.8000000000000003,27
10748,7.300000000000001,28
10749,7.1000000000000005,29
10750,7.3,30
10751,-0.1,31
10752,2.5,32
10753,2.7,33
10754,3.8000000000000003,34
10755,2.3,35
10756,3.7,36
10757,2.6,37
10758,2.3,38
10759,1.3,39
10760,1.5999999999999999,40
10761,-2.1,41
10762,,
10763,3.5,32
10764,4.3,33
10765,3.0,34
10766,1.4,35
10767,3.7,36
10768,2.8,38
10769,0.4,39
10770,1.5,40
10771,2.5,41
10772,,
10773,2.1,21
10774,-0.4,22
10775,-0.1,23
10776,1.2,24
10777,-0.1,25
10778,-0.3,26
10779,,
10780,-0.19999999999999996,29
10781,-1.0,30
10782,1.7999999999999998,33
10783,-1.0,34
10784,,
10785,-0.9,24
10786,-0.5,25
10787,0.0,26
10788,-0.4,27
10789,-0.5,28
10790,,
10791,0.7,22
10792,0.5,23
10793,,
10794,,
10795,-0.4,28
10796,,
10797,0.2,22
10798,-0.3,23
10799,3.4,24
10800,5.4,25
10801,1.8,26
10802,8.6,27
10803,5.7,28
10804,0.7000000000000001,29
10805,2.3,30
10806,1.7,31
10807,1.5,32
10808,-0.4,33
10809,3.4,34
10810,-1.2,35
10811,,
10812,0.0,21
10813,-0.6,22
10814,1.8,23
10815,-1.6,24
10816,-0.5,25
10817,-0.3,26
10818,1.1,28
10819,-0.5,29
10820,0.2,30
10821,0.30000000000000004,31
10822,0.2,32
10823,,
10824,0.0,24
10825,0.19999999999999998,25
10826,0.0,26
10827,0.7,27
10828,0.0,28
10829,-0.3,29
10830,,
10831,1.4,25
10832,1.5,26
10833,0.0,27
10834,0.0,29
10835,-0.1,30
10836,0.9,31
10837,0.5,32
10838,2.3,33
10839,0.2,34
10840,0.5,35
10841,2.8,36
10842,0.8,37
10843,-0.1,38
10844,,
10845,-0.3,24
10846,1.2000000000000002,25
10847,1.0999999999999999,26
10848,2.8000000000000003,27
10849,-0.4,28
10850,-5.551115123125783e-17,29
10851,1.5,30
10852,2.0,31
10853,-0.30000000000000004,32
10854,1.5,33
10855,,
10856,0.1,30
10857,-0.5,31
10858,0.2,33
10859,-0.2,34
10860,,
10861,0.5,22
10862,3.1,23
10863,1.4,25
10864,-0.09999999999999998,26
10865,2.7,27
10866,4.2,28
10867,5.3999999999999995,29
10868,,
10869,1.0,21
10870,4.3,22
10871,1.5,23
10872,6.0,24
10873,2.2,25
10874,2.1,26
10875,3.2,27
10876,-0.5,28
10877,-0.2,29
10878,-1.4,30
10879,0.3,31
10880,1.5,32
10881,,
10882,-0.3,22
10883,0.0,23
10884,0.3,24
10885,-0.3,25
10886,0.5,30
10887,2.4,31
10888,2.7,32
10889,1.3,33
10890,-1.3,34
10891,0.4,35
10892,-1.1,36
10893,,
10894,1.5,23
10895,-0.7999999999999999,24
10896,-0.5,25
10897,,
10898,0.7,24
10899,0.2,25
10900,-0.6,26
10901,1.7,27
10902,1.3,28
10903,-1.0,29
10904,1.4,30
10905,5.6,31
10906,1.0,33
10907,2.5,34
10908,0.2,35
10909,1.7,36
10910,1.2999999999999998,37
10911,0.2,38
10912,,
10913,0.3,25
10914,-0.1,26
10915,,
10916,1.5999999999999999,23
10917,2.1,24
10918,0.5,25
10919,3.9,26
10920,0.7000000000000001,27
10921,0.0,28
10922,2.4,29
10923,1.9999999999999998,30
10924,-0.3,31
10925,-0.8,32
10926,,
10927,1.3,23
10928,1.0,24
10929,0.1,25
10930,0.3,26
10931,0.6,27
10932,3.2,28
10933,2.8,29
10934,1.3,30
10935,0.9,31
10936,2.4,32
10937,1.1,33
10938,2.3,34
10939,0.8,35
10940,-0.30000000000000004,36
10941,,
10942,0.8,24
10943,-0.2,25
10944,,
10945,0.1,27
10946,-1.0,28
10947,0.1,29
10948,,
10949,-0.4,23
10950,0.0,24
10951,1.5,25
10952,-0.3,26
10953,1.3,27
10954,1.4,28
10955,1.6,29
10956,0.9,30
10957,0.7999999999999999,31
10958,1.0,32
10959,-1.0,36
10960,,
10961,,
10962,,
10963,-0.5,24
10964,-0.1,25
10965,,
10966,3.0,23
10967,3.6,24
10968,1.7000000000000002,25
10969,0.1,26
10970,3.9999999999999996,27
10971,2.8999999999999995,28
10972,-0.7999999999999999,29
10973,5.9,30
10974,2.6,31
10975,1.5,32
10976,0.8,33
10977,-0.7,34
10978,-0.3,35
10979,1.4,36
10980,-0.3,37
10981,,
10982,0.3,22
10983,,
10984,0.4,26
10985,0.2,27
10986,1.2,28
10987,0.7,29
10988,0.7000000000000001,30
10989,0.3,31
10990,,
10991,-0.8,22
10992,-0.6,23
10993,-0.1,24
10994,0.30000000000000004,25
10995,2.7,26
10996,0.5,27
10997,1.0,28
10998,0.8,29
10999,2.0,30
11000,-0.7000000000000001,31
11001,0.1,32
11002,-0.1,33
11003,,
11004,-0.1,25
11005,0.8,26
11006,-0.1,27
11007,1.9,29
11008,1.0,30
11009,0.6,31
11010,0.9,32
11011,0.9,33
11012,0.0,36
11013,,
11014,0.0,24
11015,0.0,26
11016,2.2,27
11017,-0.3,28
11018,6.1,29
11019,1.8,30
11020,2.0,31
11021,3.5,32
11022,2.4,33
11023,0.6,34
11024,1.5,35
11025,1.2,36
11026,0.3,40
11027,,
11028,-0.1,24
11029,,
11030,-0.1,24
11031,-0.5,25
11032,0.9,26
11033,2.4,27
11034,-0.09999999999999998,28
11035,1.6,29
11036,1.0,30
11037,0.8,31
11038,1.1,32
11039,1.9,33
11040,0.1,34
11041,,
11042,0.0,24
11043,-0.4,25
11044,0.0,26
11045,0.2,27
11046,,
11047,0.0,26
11048,-0.1,27
11049,-0.1,28
11050,,
11051,0.1,21
11052,0.4,22
11053,0.9,23
11054,4.3999999999999995,24
11055,1.3,25
11056,3.0999999999999996,26
11057,-0.8,27
11058,0.9000000000000001,28
11059,-0.2,29
11060,-0.7999999999999999,30
11061,4.699999999999999,31
11062,3.2,32
11063,1.2000000000000002,33
11064,-0.4,34
11065,,
11066,-0.1,24
11067,-0.2,25
11068,1.4,27
11069,0.0,28
11070,-0.30000000000000004,29
11071,,
11072,0.0,22
11073,1.2,23
11074,-1.3,24
11075,0.7,25
11076,4.3999999999999995,26
11077,-0.1,27
11078,-0.4,28
11079,1.2000000000000002,29
11080,-0.4,30
11081,1.0,31
11082,0.1,32
11083,,
11084,0.1,26
11085,0.0,27
11086,-0.2,31
11087,0.2,32
11088,1.9,33
11089,0.7,34
11090,1.6,36
11091,-0.5,37
11092,,
11093,-0.7,25
11094,,
11095,-0.09999999999999998,22
11096,,
11097,0.1,27
11098,1.9,28
11099,0.3,29
11100,1.3,30
11101,0.9,31
11102,0.1,32
11103,-0.1,33
11104,-0.4,34
11105,0.1,36
11106,0.6,37
11107,1.2,38
11108,-0.1,39
11109,,
11110,0.8,25
11111,0.2,26
11112,0.5,27
11113,0.0,28
11114,0.4,29
11115,-0.2,30
11116,0.4,31
11117,-0.2,32
11118,0.1,33
11119,,
11120,0.9,21
11121,-0.3,22
11122,2.6,23
11123,2.1,24
11124,-0.4,25
11125,1.7,26
11126,-1.0,27
11127,4.5,28
11128,1.8,29
11129,-0.1,30
11130,-0.5,31
11131,-0.4,32
11132,,
11133,0.1,23
11134,-0.2,24
11135,0.1,25
11136,-0.2,26
11137,0.5,27
11138,3.3,28
11139,-1.1,29
11140,-1.6,30
11141,,
11142,0.4,25
11143,-0.4,26
11144,-0.3,27
11145,,
11146,0.0,24
11147,-0.2,25
11148,-0.5,26
11149,,
11150,-0.1,24
11151,,
11152,0.2,23
11153,0.0,24
11154,-0.6,25
11155,-0.19999999999999998,26
11156,,
11157,0.4,27
11158,,
11159,-0.3,25
11160,-0.1,26
11161,-0.2,27
11162,-0.5,30
11163,,
11164,,
11165,-0.4,28
11166,,
11167,0.2,23
11168,-0.8,24
11169,,
11170,-0.3,23
11171,-0.9,24
11172,-0.5,25
11173,0.0,31
11174,,
11175,1.1,28
11176,0.6,29
11177,1.1,30
11178,1.0,31
11179,4.3,32
11180,-0.5,33
11181,1.5,34
11182,1.2,35
11183,1.7,36
11184,2.6,37
11185,0.2,38
11186,-0.6,40
11187,,
11188,-0.1,18
11189,0.5,22
11190,0.1,23
11191,,
11192,0.0,23
11193,-0.1,24
11194,-0.6,25
11195,-0.2,26
11196,1.2,28
11197,,
11198,0.2,24
11199,2.3,25
11200,1.0,26
11201,-1.1,27
11202,1.1,28
11203,0.8,29
11204,0.1,30
11205,,
11206,-0.5,24
11207,0.0,25
11208,,
11209,0.19999999999999998,22
11210,1.9,23
11211,-0.5,24
11212,0.2,25
11213,2.0,26
11214,1.3,27
11215,0.3,28
11216,1.9,29
11217,2.1,30
11218,0.4,31
11219,2.6,32
11220,0.8,33
11221,0.7,34
11222,-0.2,35
11223,,
11224,0.7,25
11225,2.6,26
11226,2.3000000000000003,27
11227,2.0,28
11228,0.7,29
11229,,
11230,-0.2,24
11231,2.5,25
11232,2.9,26
11233,1.4,27
11234,1.6,28
11235,2.0,29
11236,1.5,30
11237,-0.5,31
11238,0.7,32
11239,-0.1,33
11240,,
11241,-0.1,18
11242,0.5,22
11243,0.1,23
11244,,
11245,,
11246,,
11247,0.2,25
11248,1.2,26
11249,0.1,27
11250,-0.4,28
11251,-0.5,30
11252,,
11253,0.6000000000000001,21
11254,0.0,22
11255,0.4,23
11256,-0.5,24
11257,0.9,25
11258,0.7,26
11259,0.5,27
11260,-0.1,28
11261,,
11262,0.1,24
11263,0.8,25
11264,-0.2,26
11265,0.0,27
11266,0.5,28
11267,-0.4,29
11268,0.1,30
11269,0.0,31
11270,0.7,33
11271,-0.1,34
11272,1.0,35
11273,0.6,36
11274,1.2,37
11275,-0.1,38
11276,0.30000000000000004,39
11277,,
11278,0.7,24
11279,,
11280,-0.5,26
11281,0.4,28
11282,0.0,29
11283,-0.6,30
11284,-0.2,31
11285,-0.3,32
11286,0.0,33
11287,0.6,34
11288,,
11289,2.5,26
11290,0.09999999999999987,27
11291,0.0,30
11292,,
11293,-0.4,24
11294,-0.1,25
11295,-0.4,27
11296,-0.6000000000000001,29
11297,0.1,30
11298,-0.1,31
11299,,
11300,0.0,23
11301,-0.7,24
11302,0.7,25
11303,0.2,26
11304,0.0,27
11305,,
11306,-0.3,23
11307,0.2,24
11308,0.1,25
11309,,
11310,0.3,25
11311,4.3,26
11312,2.9,27
11313,0.30000000000000004,28
11314,-0.2,29
11315,,
11316,0.0,28
11317,-0.5,29
11318,0.2,33
11319,-0.1,34
11320,-0.2,35
11321,,
11322,,
11323,-0.19999999999999998,22
11324,0.9,23
11325,,
11326,0.1,26
11327,,
11328,-0.4,22
11329,,
11330,-0.4,28
11331,0.0,29
11332,,
11333,-0.2,25
11334,1.1,26
11335,1.0,27
11336,1.1,28
11337,0.1,29
11338,1.4,30
11339,0.5,31
11340,0.2,32
11341,0.2,33
11342,0.0,34
11343,,
11344,-0.2,26
11345,,
11346,0.0,26
11347,,
11348,-0.30000000000000004,25
11349,0.4,29
11350,0.6,30
11351,,
11352,0.5,23
11353,1.0,24
11354,0.30000000000000004,25
11355,1.2,26
11356,0.5,27
11357,,
11358,1.0,23
11359,1.4,24
11360,3.1,25
11361,-0.9,26
11362,0.5,27
11363,-0.4,29
11364,0.0,30
11365,,
11366,0.2,24
11367,1.6,25
11368,1.3,26
11369,,
11370,-0.4,25
11371,0.1,26
11372,-0.4,27
11373,,
11374,-0.30000000000000004,22
11375,0.1,23
11376,3.4,24
11377,0.5,25
11378,,
11379,0.0,24
11380,0.8,25
11381,0.8,26
11382,0.1,27
11383,1.0,28
11384,2.4000000000000004,29
11385,-0.3,30
11386,0.5,32
11387,0.2,33
11388,0.0,34
11389,-1.0,35
11390,2.7,36
11391,1.6,37
11392,-1.2000000000000002,38
11393,1.9,39
11394,-0.2,40
11395,,
11396,-0.9,23
11397,-0.1,25
11398,,
11399,1.3,27
11400,0.6,28
11401,0.6,29
11402,0.6,30
11403,1.6,31
11404,0.6,32
11405,1.3,33
11406,0.6,34
11407,0.3,35
11408,-0.3,36
11409,0.0,38
11410,,
11411,-0.3,25
11412,0.6,26
11413,-0.6,27
11414,-0.1,29
11415,,
11416,-0.2,27
11417,0.0,28
11418,0.09999999999999998,29
11419,,
11420,0.1,19
11421,0.0,22
11422,-0.2,24
11423,0.4,25
11424,-0.1,26
11425,0.7,27
11426,1.7,28
11427,2.0,29
11428,1.0,30
11429,-0.9,31
11430,,
11431,0.8,21
11432,3.6999999999999997,22
11433,3.7,23
11434,0.8,24
11435,0.9,25
11436,5.7,26
11437,1.8,27
11438,-0.1,28
11439,0.5,29
11440,,
11441,-0.8,25
11442,1.3,26
11443,3.1999999999999997,27
11444,0.4,28
11445,-1.3,29
11446,0.3,30
11447,0.5,31
11448,0.7,32
11449,-1.3,33
11450,0.2,34
11451,1.6,35
11452,4.2,36
11453,2.1,37
11454,1.4000000000000001,38
11455,1.2000000000000002,39
11456,,
11457,0.6,24
11458,2.1,25
11459,0.5,26
11460,0.0,27
11461,0.1,28
11462,-1.0,29
11463,,
11464,-0.3,25
11465,0.6,26
11466,-0.6,27
11467,-0.1,29
11468,,
11469,-0.1,22
11470,-0.1,24
11471,-0.3,27
11472,0.1,28
11473,-0.2,32
11474,0.1,36
11475,,
11476,-2.1,26
11477,0.5,30
11478,0.0,31
11479,,
11480,0.6,29
11481,1.4,30
11482,1.6,31
11483,0.4,32
11484,,
11485,-0.3,23
11486,,
11487,-0.3,25
11488,0.6,26
11489,-0.6,27
11490,-0.1,29
11491,,
11492,1.9,23
11493,0.7,24
11494,1.9,25
11495,-0.8,26
11496,2.8,27
11497,1.3,28
11498,2.4,29
11499,0.6,30
11500,2.4,31
11501,0.5,32
11502,2.3,33
11503,0.8,34
11504,1.4,35
11505,2.1,36
11506,1.9,37
11507,-0.2,38
11508,,
11509,0.9,19
11510,4.0,20
11511,-0.7,21
11512,-0.1,24
11513,1.2,27
11514,2.0,28
11515,0.4,29
11516,0.5,30
11517,1.7,31
11518,-0.5,32
11519,-0.3,33
11520,,
11521,0.5,23
11522,-0.2,24
11523,0.8,25
11524,1.0999999999999996,26
11525,3.6,27
11526,3.4,28
11527,4.1000000000000005,29
11528,1.7999999999999998,30
11529,1.9,31
11530,1.4000000000000001,32
11531,1.7,34
11532,0.3,35
11533,,
11534,2.5,20
11535,0.2,21
11536,0.3,22
11537,1.7,23
11538,2.4,24
11539,3.6999999999999997,25
11540,0.5,26
11541,4.8,27
11542,-0.30000000000000004,28
11543,3.2,29
11544,1.0999999999999999,30
11545,,
11546,0.19999999999999998,23
11547,-0.9,24
11548,-0.30000000000000004,25
11549,-0.1,26
11550,1.6,27
11551,0.0,28
11552,0.0,29
11553,-0.30000000000000004,30
11554,4.800000000000001,32
11555,4.6,33
11556,2.1,34
11557,3.0,35
11558,2.6999999999999997,36
11559,2.9,37
11560,0.9,38
11561,,
11562,0.7000000000000001,25
11563,0.0,26
11564,0.7,29
11565,1.8,30
11566,1.5999999999999999,31
11567,-0.2,32
11568,0.20000000000000007,33
11569,-0.7000000000000001,34
11570,-0.6,35
11571,0.1,36
11572,-0.3,37
11573,-0.8999999999999999,38
11574,,
11575,,
11576,-0.4,22
11577,0.3,23
11578,0.7,24
11579,4.0,25
11580,3.4,26
11581,-0.2,27
11582,-1.6,28
11583,1.4,29
11584,-0.2,30
11585,0.30000000000000004,31
11586,-0.5,32
11587,,
11588,0.1,24
11589,2.9,25
11590,1.9000000000000001,26
11591,1.2,27
11592,-0.8,28
11593,-0.7,29
11594,0.6,30
11595,0.30000000000000004,31
11596,-0.3,32
11597,0.0,33
11598,1.1,34
11599,-0.2,35
11600,,
11601,0.6,23
11602,-0.30000000000000004,24
11603,4.0,25
11604,0.6,26
11605,1.5,27
11606,0.39999999999999997,28
11607,2.6999999999999997,29
11608,2.0999999999999996,30
11609,0.3,31
11610,-0.8,32
11611,1.9,33
11612,0.6,34
11613,,
11614,2.1999999999999997,24
11615,3.1,25
11616,6.4,26
11617,-1.5,27
11618,-0.4,28
11619,,
11620,0.1,26
11621,0.8,27
11622,0.6,28
11623,-0.7999999999999999,29
11624,-0.4,30
11625,-0.2,32
11626,,
11627,-0.1,25
11628,,
11629,0.10000000000000003,23
11630,-0.29999999999999993,24
11631,0.0,25
11632,0.1,26
11633,0.7,27
11634,-0.8,28
11635,-0.3,30
11636,,
11637,0.2,25
11638,-1.1,26
11639,,
11640,0.5,25
11641,0.3,26
11642,0.0,27
11643,-0.1,28
11644,0.5,29
11645,-0.2,30
11646,-0.1,31
11647,,
11648,0.4,25
11649,-0.7999999999999999,26
11650,-0.6,28
11651,,
11652,0.1,27
11653,-0.1,28
11654,-0.3,29
11655,,
11656,-0.8,23
11657,1.4,24
11658,1.0,25
11659,2.6,26
11660,0.4,27
11661,3.3,28
11662,0.5,29
11663,2.5,30
11664,1.6,31
11665,2.4,32
11666,,
11667,0.3,22
11668,-0.4,23
11669,0.0,24
11670,0.1,25
11671,0.2,27
11672,-0.5,28
11673,,
11674,0.0,25
11675,0.1,26
11676,,
11677,1.8,23
11678,1.2,24
11679,-1.8,25
11680,0.7,26
11681,0.8,27
11682,-0.2,28
11683,,
11684,-0.9,24
11685,-0.1,25
11686,,
11687,,
11688,0.0,25
11689,-0.4,27
11690,0.1,28
11691,,
11692,0.0,25
11693,-0.3,26
11694,,
11695,-0.6,23
11696,,
11697,1.2,22
11698,-0.6000000000000001,23
11699,-0.2,24
11700,0.1,25
11701,,
11702,0.2,25
11703,0.1,26
11704,,
11705,0.7,25
11706,-0.4,26
11707,-0.2,27
11708,-0.9,28
11709,0.8,29
11710,3.9,30
11711,1.9,31
11712,-1.0,32
11713,-0.2,33
11714,,
11715,0.0,25
11716,0.7,26
11717,,
11718,0.0,25
11719,0.1,26
11720,,
11721,-0.5,23
11722,-0.5,24
11723,-0.5,25
11724,0.6,26
11725,,
11726,0.6,28
11727,-0.8,29
11728,,
11729,-0.6,26
11730,2.7,27
11731,2.6,28
11732,-0.1,29
11733,0.5,30
11734,4.1,31
11735,2.7,32
11736,0.8,33
11737,2.7,34
11738,1.5,35
11739,0.7,36
11740,0.5,37
11741,-0.5,38
11742,-0.8,39
11743,2.2,40
11744,0.5,41
11745,-0.8999999999999999,42
11746,,
11747,-0.3,24
11748,0.3,25
11749,-0.1,26
11750,,
11751,1.8,20
11752,2.1,21
11753,1.3,22
11754,1.4,23
11755,1.8,24
11756,,
11757,1.3,23
11758,0.7,24
11759,-1.2000000000000002,25
11760,0.49999999999999994,26
11761,1.9,27
11762,1.2,28
11763,-0.2,29
11764,,
11765,-0.6,24
11766,0.0,25
11767,0.5,26
11768,-0.3,27
11769,-2.7,28
11770,,
11771,0.4,22
11772,3.0,23
11773,2.3,24
11774,0.8,25
11775,-0.9,26
11776,1.1,27
