,WAR,Age
11777,0.5,28
11778,1.6,29
11779,-0.20000000000000007,30
11780,1.1,31
11781,0.8,32
11782,1.3,34
11783,-0.4,35
11784,,
11785,,
11786,0.7000000000000001,25
11787,1.1,26
11788,-0.4,27
11789,0.0,28
11790,1.1,29
11791,-0.3,30
11792,,
11793,0.1,25
11794,,
11795,,
11796,3.9999999999999996,32
11797,2.5,33
11798,0.8,34
11799,2.1999999999999997,35
11800,-0.4,36
11801,,
11802,0.1,24
11803,-0.7000000000000001,25
11804,0.1,26
11805,0.6,29
11806,-0.2,30
11807,-0.1,32
11808,,
11809,1.1,23
11810,-0.1,24
11811,,
11812,-0.2,27
11813,-0.3,28
11814,,
11815,0.0,23
11816,0.1,24
11817,0.2,26
11818,,
11819,-0.1,24
11820,0.8,26
11821,-0.1,27
11822,0.9,28
11823,-0.5000000000000001,29
11824,0.4,30
11825,-0.5,31
11826,1.0,32
11827,2.1,33
11828,-0.4,34
11829,0.5,35
11830,2.0,36
11831,1.4,37
11832,0.30000000000000004,38
11833,0.4,39
11834,,
11835,-0.39999999999999997,25
11836,1.3,26
11837,0.8,27
11838,-0.1,28
11839,0.9999999999999999,29
11840,-0.4,30
11841,-0.9,31
11842,-0.6,32
11843,0.9,33
11844,0.7,34
11845,0.30000000000000004,35
11846,0.2,36
11847,0.5,37
11848,-0.1,38
11849,0.4,39
11850,,
11851,1.5,26
11852,-0.1,27
11853,1.6,29
11854,-0.5,30
11855,-1.5,31
11856,-0.2,32
11857,,
11858,-0.1,22
11859,,
11860,,
11861,0.0,21
11862,0.49999999999999994,23
11863,-0.5,24
11864,1.0,25
11865,1.5,26
11866,0.1,27
11867,-0.3,28
11868,-1.7000000000000002,29
11869,-0.2,30
11870,0.1,32
11871,-0.4,33
11872,,
11873,0.1,24
11874,-1.2000000000000002,25
11875,1.9,26
11876,1.5,27
11877,-1.2,28
11878,-1.8,29
11879,0.8,30
11880,0.3,32
11881,0.2,33
11882,,
11883,1.0,26
11884,0.5,27
11885,2.5,28
11886,0.7,29
11887,,
11888,-0.7,24
11889,0.0,27
11890,0.2,30
11891,,
11892,-0.2,25
11893,0.6,26
11894,,
11895,0.4,21
11896,2.5,22
11897,-2.8,23
11898,3.0,24
11899,7.2,25
11900,8.0,26
11901,2.3,27
11902,5.5,28
11903,5.3,29
11904,3.6,30
11905,6.2,31
11906,6.9,32
11907,8.2,33
11908,8.600000000000001,34
11909,0.8,35
11910,-1.4000000000000001,36
11911,,
11912,4.8,23
11913,6.9,24
11914,2.9,25
11915,3.8,26
11916,6.0,27
11917,6.0,28
11918,6.5,29
11919,4.2,30
11920,2.4,31
11921,5.700000000000001,32
11922,1.9000000000000001,33
11923,-0.3,34
11924,-0.8,35
11925,,
11926,0.0,24
11927,0.4,25
11928,0.19999999999999998,26
11929,-1.3,27
11930,-0.2,29
11931,,
11932,,
11933,-2.0,21
11934,0.7,22
11935,-1.7,23
11936,-0.30000000000000004,24
11937,,
11938,0.1,20
11939,-0.3,21
11940,-0.6,22
11941,-0.2,24
11942,0.6,25
11943,-1.0,26
11944,0.5,29
11945,1.0,30
11946,0.1,31
11947,0.8,32
11948,-0.6,33
11949,-0.1,34
11950,1.0,35
11951,1.2,36
11952,0.19999999999999998,37
11953,0.9,38
11954,-0.1,39
11955,,
11956,-0.5,28
11957,0.0,29
11958,,
11959,0.2,24
11960,2.9,25
11961,0.6000000000000001,26
11962,4.5,27
11963,3.8,28
11964,3.1,29
11965,1.7,30
11966,-1.7,31
11967,-1.2,32
11968,-0.1,33
11969,-0.39999999999999997,35
11970,-0.4,36
11971,,
11972,-0.2,23
11973,-0.6,24
11974,0.3,25
11975,-0.10000000000000003,26
11976,-0.5,27
11977,-0.2,28
11978,0.0,29
11979,0.6,30
11980,0.3,31
11981,-0.5,32
11982,-0.7,34
11983,0.3,35
11984,-0.3,36
11985,0.8,37
11986,1.7,38
11987,1.3,39
11988,0.6000000000000001,40
11989,0.0,41
11990,,
11991,1.8,24
11992,-0.4,25
11993,,
11994,0.2,25
11995,1.5,30
11996,0.2,31
11997,,
11998,0.1,27
11999,1.4,29
12000,1.2,30
12001,0.4,31
12002,1.0,32
12003,,
12004,-0.2,24
12005,0.0,25
12006,,
12007,-0.4,27
12008,-1.1,28
12009,,
12010,-0.2,24
12011,2.6,25
12012,1.6,26
12013,0.4,27
12014,-1.1,28
12015,-0.1,31
12016,,
12017,-1.4,21
12018,1.2,22
12019,3.6,23
12020,-0.6,24
12021,-0.49999999999999994,25
12022,-2.1,26
12023,0.3,27
12024,2.0,28
12025,-0.4,29
12026,0.0,30
12027,6.800000000000001,31
12028,3.4,32
12029,2.5,33
12030,0.30000000000000004,34
12031,3.8,35
12032,-0.2,36
12033,,
12034,0.9,25
12035,-0.8,26
12036,-0.8,27
12037,5.0,28
12038,-0.7,29
12039,-0.2,30
12040,,
12041,0.0,25
12042,2.3,26
12043,-0.7,27
12044,0.1,28
12045,-0.8,29
12046,,
12047,0.30000000000000004,27
12048,,
12049,0.3,20
12050,-0.9,21
12051,-0.8,22
12052,-0.1,28
12053,-0.2,33
12054,,
12055,0.1,26
12056,0.8,28
12057,1.0,29
12058,3.3,30
12059,1.3,31
12060,1.0,32
12061,0.7,33
12062,1.6,34
12063,0.7,35
12064,2.2,36
12065,0.7,37
12066,-1.7,38
12067,,
12068,0.1,26
12069,0.0,27
12070,-0.1,29
12071,,
12072,-0.5,24
12073,0.5,25
12074,-0.5,26
12075,0.4,29
12076,-0.5,30
12077,,
12078,0.5,24
12079,,
12080,0.5,25
12081,0.0,26
12082,-0.5,27
12083,-0.2,29
12084,,
12085,-0.4,27
12086,,
12087,0.9,23
12088,-0.9,24
12089,,
12090,0.1,22
12091,2.1,23
12092,-0.4,24
12093,-0.30000000000000004,25
12094,1.0,26
12095,1.4,27
12096,1.4,28
12097,1.3,29
12098,2.1,30
12099,1.8,34
12100,1.3,35
12101,2.5,36
12102,-0.7,37
12103,,
12104,0.5,27
12105,1.3,28
12106,-0.8,29
12107,0.3,30
12108,-0.3,31
12109,,
12110,-0.2,27
12111,0.2,28
12112,0.1,31
12113,,
12114,0.4,22
12115,0.8,23
12116,-0.6,24
12117,-0.4,25
12118,,
12119,0.5,24
12120,0.7,25
12121,0.7,26
12122,1.2,27
12123,0.0,28
12124,2.0999999999999996,29
12125,1.7,30
12126,,
12127,0.4,24
12128,2.0,25
12129,1.2,26
12130,-2.7,27
12131,-0.1,31
12132,,
12133,2.1,24
12134,-0.9,25
12135,-1.4,26
12136,-0.2,27
12137,-0.2,28
12138,,
12139,0.3,25
12140,0.3,27
12141,0.7000000000000001,28
12142,0.0,29
12143,,
12144,0.3,27
12145,0.2,28
12146,1.0,29
12147,1.4,30
12148,0.1,31
12149,,
12150,0.2,22
12151,-0.9,23
12152,-0.5,25
12153,-0.8999999999999999,26
12154,0.2,27
12155,-0.19999999999999998,28
12156,3.2,33
12157,1.9,34
12158,-2.0,35
12159,0.7000000000000001,36
12160,-0.4,37
12161,-0.2,38
12162,,
12163,0.8,20
12164,-0.3,21
12165,-0.4,22
12166,-0.2,23
12167,-0.2,24
12168,,
12169,-0.1,23
12170,0.4,24
12171,0.9,25
12172,0.5,26
12173,1.1,27
12174,0.1,28
12175,0.6,29
12176,-0.1,30
12177,,
12178,0.0,24
12179,-0.2,25
12180,0.1,26
12181,-0.2,27
12182,0.2,28
12183,,
12184,1.1,26
12185,1.3,27
12186,,
12187,0.6,30
12188,,
12189,-0.3,25
12190,1.2,26
12191,0.4,27
12192,,
12193,-0.9,31
12194,-0.1,32
12195,-0.4,33
12196,,
12197,0.09999999999999998,23
12198,-0.8,24
12199,-0.4,25
12200,,
12201,0.2,21
12202,-0.9,22
12203,-0.6000000000000001,23
12204,0.4,24
12205,-0.9,25
12206,0.7000000000000001,30
12207,0.7,31
12208,2.4,32
12209,1.8,33
12210,1.6,34
12211,-0.6,35
12212,0.8,36
12213,,
12214,0.4,26
12215,,
12216,-0.8,24
12217,-0.2,25
12218,-0.1,26
12219,,
12220,-0.2,24
12221,-0.5,25
12222,0.8,26
12223,1.4,27
12224,2.9,28
12225,-1.1,29
12226,1.3,30
12227,0.8999999999999999,31
12228,,
12229,-0.3,25
12230,0.4,26
12231,0.5,27
12232,1.0,28
12233,-0.3,29
12234,1.6,30
12235,-0.1,31
12236,0.0,32
12237,,
12238,0.6000000000000001,27
12239,0.7999999999999999,28
12240,0.7,29
12241,,
12242,0.1,25
12243,-0.3,26
12244,,
12245,0.1,26
12246,0.5,27
12247,0.8,28
12248,1.4,29
12249,-0.3,30
12250,0.1,31
12251,,
12252,0.1,28
12253,,
12254,-0.3,21
12255,0.3,22
12256,0.0,23
12257,0.8,24
12258,0.30000000000000004,25
12259,0.8,26
12260,,
12261,0.7,24
12262,-0.3,25
12263,,
12264,0.1,26
12265,1.1,27
12266,-0.2,28
12267,-0.6,29
12268,,
12269,0.0,26
12270,0.0,27
12271,0.7,28
12272,1.7,29
12273,0.7,30
12274,-0.5,31
12275,,
12276,-0.1,21
12277,0.5,22
12278,2.8,23
12279,,
12280,-0.2,24
12281,0.0,25
12282,,
12283,,
12284,0.3,29
12285,,
12286,,
12287,0.7000000000000001,28
12288,1.5,29
12289,0.7,30
12290,-0.5,31
12291,-0.4,32
12292,,
12293,0.4,25
12294,1.3,26
12295,3.1,27
12296,1.9,28
12297,2.1,29
12298,2.6,30
12299,1.0,31
12300,0.8,32
12301,-0.6,33
12302,-0.4,34
12303,,
12304,0.3,22
12305,-0.4,23
12306,-1.3,24
12307,-0.5,25
12308,-0.19999999999999996,28
12309,-1.1,29
12310,0.6,30
12311,0.7,31
12312,-0.1,32
12313,,
12314,,
12315,0.6,28
12316,-0.1,29
12317,0.3,31
12318,-0.3,34
12319,0.5,35
12320,1.7,36
12321,-0.7,37
12322,1.9,38
12323,-0.3,39
12324,,
12325,-0.1,25
12326,,
12327,0.2,25
12328,0.9,26
12329,,
12330,,
12331,-0.2,26
12332,-0.4,29
12333,0.3,30
12334,,
12335,-0.2,27
12336,0.1,30
12337,,
12338,0.9,26
12339,-0.3,27
12340,-1.0,28
12341,0.8,29
12342,-0.2,30
12343,,
12344,-0.1,24
12345,-0.2,27
12346,-0.8999999999999999,28
12347,0.9,29
12348,0.6,30
12349,2.0,31
12350,2.8,32
12351,0.8,33
12352,1.8,34
12353,2.0,35
12354,0.5,36
12355,1.3,37
12356,-0.5,38
12357,,
12358,1.0,22
12359,2.0,23
12360,2.5,24
12361,-1.6,25
12362,-1.0,27
12363,0.2000000000000001,28
12364,0.3,29
12365,0.5,30
12366,-1.6,31
12367,0.1,32
12368,,
12369,-0.4,22
12370,0.0,23
12371,0.0,24
12372,0.9,25
12373,1.0,26
12374,0.2,28
12375,,
12376,2.6,22
12377,4.4,23
12378,3.7,24
12379,1.4,25
12380,0.5,26
12381,2.6,27
12382,2.2,28
12383,4.0,29
12384,4.3999999999999995,30
12385,2.0,31
12386,-1.0999999999999999,32
12387,-0.9,34
12388,-0.09999999999999998,36
12389,-0.5,37
12390,-0.4,38
12391,,
12392,0.5,25
12393,-0.6,26
12394,-0.3,27
12395,-0.1,28
12396,0.4,29
12397,0.7,30
12398,0.7999999999999999,31
12399,0.6,32
12400,2.3,33
12401,1.3,34
12402,0.4,35
12403,0.2,36
12404,1.2,37
12405,,
12406,0.5,22
12407,0.5,23
12408,-0.2,24
12409,-0.3,25
12410,3.6999999999999997,26
12411,-0.9,27
12412,0.5,28
12413,-0.1,29
12414,1.7,30
12415,1.5,31
12416,1.2000000000000002,32
12417,-0.19999999999999996,33
12418,0.09999999999999998,34
12419,,
12420,-0.9,28
12421,,
12422,1.1,27
12423,1.2,28
12424,1.6,29
12425,2.4,30
12426,1.5,31
12427,-1.0,32
12428,2.9,33
12429,-0.5,34
12430,0.1,35
12431,-0.4,36
12432,,
12433,2.3,23
12434,2.8,24
12435,1.7999999999999998,25
12436,1.1,26
12437,1.6,27
12438,-1.0,28
12439,,
12440,0.1,20
12441,3.4,21
12442,4.2,22
12443,5.8999999999999995,23
12444,3.9,24
12445,0.5,25
12446,-1.1,26
12447,-0.3,27
12448,1.0,29
12449,1.7999999999999998,30
12450,3.1,31
12451,0.3,32
12452,,
12453,0.1,23
12454,0.2,24
12455,-0.4,25
12456,1.2,26
12457,2.6,27
12458,2.5,28
12459,0.9,29
12460,0.6,30
12461,1.0,31
12462,0.1,32
12463,0.4,33
12464,0.4,34
12465,,
12466,0.3,25
12467,-0.3,26
12468,-0.3,27
12469,,
12470,-0.9,22
12471,-0.1,26
12472,0.2,27
12473,,
12474,-0.2,25
12475,,
12476,0.1,25
12477,0.0,26
12478,1.2,27
12479,-0.4,28
12480,,
12481,0.8,25
12482,-0.8,26
12483,0.1,27
12484,,
12485,-0.1,25
12486,0.0,26
12487,0.3,27
12488,2.3,28
12489,2.4,29
12490,,
12491,-0.2,21
12492,2.5,22
12493,-1.2000000000000002,23
12494,1.4000000000000001,24
12495,-0.30000000000000004,25
12496,-0.7,26
12497,,
12498,-0.1,27
12499,-0.2,28
12500,2.6,29
12501,0.9,30
12502,-0.8,31
12503,-0.1,33
12504,-1.5,34
12505,,
12506,2.2,27
12507,1.4,28
12508,-0.5,29
12509,2.0,30
12510,0.0,31
12511,0.1,33
12512,0.0,34
12513,,
12514,-0.3,25
12515,0.5,26
12516,1.3,27
12517,0.0,28
12518,0.3,29
12519,0.4,30
12520,1.1,31
12521,0.20000000000000007,32
12522,-0.4,33
12523,0.8,34
12524,-0.7,35
12525,-0.4,36
12526,,
12527,0.2,21
12528,-0.7,25
12529,0.19999999999999998,26
12530,-0.5,27
12531,0.4,28
12532,0.7000000000000001,29
12533,-0.4,30
12534,1.8,31
12535,-0.4,32
12536,-0.6,33
12537,0.4,36
12538,-0.5,37
12539,,
12540,,
12541,0.0,24
12542,0.2,25
12543,2.0,26
12544,-0.5,27
12545,1.8,28
12546,1.8,29
12547,2.1,30
12548,-2.1,31
12549,0.7,32
12550,0.5,33
12551,,
12552,2.6,23
12553,2.6999999999999997,24
12554,0.1,25
12555,1.6,26
12556,0.7,27
12557,1.2,28
12558,-0.1,29
12559,-0.3,30
12560,0.0,31
12561,,
12562,-0.4,23
12563,0.2,24
12564,0.5,25
12565,0.3,26
12566,-0.6,27
12567,1.7999999999999998,28
12568,0.2,29
12569,-1.5,30
12570,,
12571,0.0,21
12572,0.2,25
12573,1.1,26
12574,2.0,27
12575,0.4,28
12576,1.7000000000000002,29
12577,0.6,30
12578,-0.1,31
12579,0.1,33
12580,,
12581,0.2,25
12582,0.0,26
12583,-0.5,28
12584,,
12585,0.8,25
12586,1.4,26
12587,1.2,27
12588,0.1,28
12589,0.9,29
12590,1.4,30
12591,2.5,31
12592,0.9,32
12593,,
12594,0.1,22
12595,-0.6,23
12596,-0.3,24
12597,-0.1,25
12598,-0.4,26
12599,,
12600,-0.4,21
12601,-0.4000000000000001,22
12602,-0.3,23
12603,-0.7,24
12604,,
12605,1.2000000000000002,25
12606,-0.3,26
12607,-0.1,27
12608,0.8,28
12609,-0.2,29
12610,,
12611,0.2,27
12612,1.1,28
12613,-0.6,29
12614,0.0,30
12615,-0.2,31
12616,-0.2,32
12617,,
12618,-0.6,24
12619,0.1,25
12620,-0.7,26
12621,-0.1,27
12622,-0.30000000000000004,28
12623,0.1,32
12624,,
12625,-0.8,26
12626,-0.8,27
12627,2.4,28
12628,0.1,29
12629,2.7,30
12630,-1.5,31
12631,-0.2,32
12632,,
12633,3.0,24
12634,1.6,25
12635,2.5,26
12636,1.5,27
12637,,
12638,-0.2,23
12639,1.0,24
12640,1.6,25
12641,1.4,26
12642,1.9,27
12643,2.5,28
12644,1.5,29
12645,0.2,30
12646,-0.6,31
12647,,
12648,1.0999999999999999,24
12649,1.2000000000000002,25
12650,1.0999999999999999,26
12651,,
12652,-0.3,23
12653,0.0,24
12654,-0.3,25
12655,,
12656,-0.4,21
12657,0.4,22
12658,-1.5,23
12659,0.1,25
12660,-0.2,26
12661,-0.6,27
12662,-0.4,28
12663,,
12664,-0.1,25
12665,,
12666,-0.1,22
12667,0.1,23
12668,,
12669,0.2,23
12670,-0.2,24
12671,,
12672,-0.1,24
12673,,
12674,2.3,23
12675,0.0,24
12676,,
12677,-0.2,22
12678,-0.6,23
12679,0.2,24
12680,-0.1,25
12681,1.0,26
12682,-0.9,28
12683,0.7,29
12684,-0.09999999999999998,30
12685,,
12686,0.6,25
12687,0.5,26
12688,1.7,27
12689,1.7,28
12690,1.9,29
12691,0.8,30
12692,0.2,31
12693,0.9,32
12694,0.7,33
12695,0.5,34
12696,0.2,35
12697,0.6000000000000001,36
12698,,
12699,1.5,26
12700,1.4,27
12701,-0.4,28
12702,1.1,29
12703,-1.3,30
12704,-0.1,31
12705,,
12706,0.3,23
12707,-0.5,26
12708,-0.1,28
12709,-0.3,29
12710,,
12711,1.8,26
12712,0.9,27
12713,2.3,28
12714,2.4,29
12715,,
12716,1.7,24
12717,0.9,25
12718,-0.7,26
12719,0.3,27
12720,0.1,28
12721,,
12722,0.0,22
12723,-1.3,24
12724,-0.6,25
12725,-0.1,26
12726,1.5,27
12727,-0.2,28
12728,,
12729,-0.1,25
12730,-0.2,26
12731,,
12732,2.9,33
12733,-0.1,34
12734,2.4000000000000004,35
12735,-0.6,36
12736,,
12737,-0.7,22
12738,-0.2,23
12739,,
12740,1.0,23
12741,4.5,24
12742,,
12743,0.0,25
12744,0.9,26
12745,-0.4,27
12746,,
12747,,
12748,-0.7,24
12749,0.30000000000000004,25
12750,1.5999999999999999,26
12751,2.3000000000000003,27
12752,4.2,28
12753,0.30000000000000004,29
12754,3.9000000000000004,30
12755,3.5,31
12756,1.2,32
12757,2.5,33
12758,0.3,34
12759,-1.3,35
12760,-0.3,36
12761,,
12762,-0.5,24
12763,,
12764,0.4,23
12765,0.6,24
12766,1.9,25
12767,3.0,26
12768,4.199999999999999,28
12769,3.3,29
12770,1.0999999999999999,30
12771,-0.9,31
12772,-0.1,33
12773,,
12774,0.2,24
12775,0.3,25
12776,0.1,26
12777,0.7,27
12778,0.10000000000000003,28
12779,,
12780,0.5,28
12781,-0.9,29
12782,0.3,30
12783,-0.9,31
12784,0.2,32
12785,0.8,33
12786,1.7000000000000002,34
12787,0.2,35
12788,1.0,36
12789,-0.9,37
12790,0.0,38
12791,,
12792,1.2000000000000002,23
12793,-0.3,24
12794,2.1,25
12795,-1.5,26
12796,4.5,27
12797,-1.1,28
12798,1.6,29
12799,0.0,30
12800,,
12801,-0.5,22
12802,1.2000000000000002,23
12803,4.1,24
12804,-0.19999999999999998,25
12805,1.0,26
12806,2.3,27
12807,1.4000000000000001,28
12808,2.7755575615628914e-17,29
12809,-1.0,30
12810,1.3,31
12811,0.8,32
12812,0.0,33
12813,0.0,35
12814,,
12815,-0.9,23
12816,0.6,25
12817,2.2,26
12818,-0.6,27
12819,-0.2,28
12820,0.4,29
12821,0.2,31
12822,,
12823,-0.1,25
12824,0.2,26
12825,0.6,27
12826,0.4,28
12827,0.0,29
12828,-0.2,30
12829,0.7,31
12830,1.5,32
12831,-0.7,33
12832,1.1,34
12833,0.8,35
12834,,
12835,0.1,24
12836,0.0,25
12837,1.6,26
12838,1.8,27
12839,-1.3,28
12840,,
12841,0.6,21
12842,3.4,22
12843,2.2,23
12844,3.9000000000000004,24
12845,-0.5,25
12846,0.4,26
12847,-1.2000000000000002,27
12848,-0.9,28
12849,,
12850,1.4,28
12851,3.1,29
12852,0.1,30
12853,1.7,31
12854,0.5,32
12855,1.4,33
12856,3.2,34
12857,-0.3,35
12858,0.6,36
12859,,
12860,2.2,35
12861,-0.10000000000000003,36
12862,,
12863,1.0,21
12864,1.7,22
12865,2.6,23
12866,0.6,24
12867,2.6,25
12868,4.2,26
12869,1.2999999999999998,27
12870,-1.3,28
12871,-0.6000000000000001,29
12872,-0.6,30
12873,0.20000000000000004,31
12874,-0.7,32
12875,,
12876,0.4,22
12877,-0.5,23
12878,-0.1,24
12879,0.3,25
12880,,
12881,0.2,25
12882,0.0,27
12883,0.1,29
12884,,
12885,1.4,23
12886,3.1999999999999997,24
12887,5.4,25
12888,-0.3,26
12889,2.7,27
12890,0.2,28
12891,5.6,29
12892,,
12893,0.4,26
12894,-1.0,27
12895,-0.5,28
12896,,
12897,-0.1,25
12898,2.3,26
12899,,
12900,-0.3,22
12901,0.19999999999999998,23
12902,0.9,24
12903,1.1,25
12904,0.8,26
12905,-0.3,27
12906,1.9,28
12907,-0.3,29
12908,1.6,30
12909,1.2,31
12910,-0.2,32
12911,-1.1,33
12912,,
12913,,
12914,-0.2,25
12915,0.3,27
12916,,
12917,-0.2,24
12918,,
12919,1.3,21
12920,0.9,22
12921,3.9000000000000004,23
12922,3.0,24
12923,3.1999999999999997,25
12924,1.9,26
12925,3.6999999999999997,27
12926,6.6000000000000005,28
12927,2.7,29
12928,6.4,30
12929,,
12930,0.2,25
12931,-0.5,26
12932,,
12933,-0.4,21
12934,0.1,22
12935,0.9,23
12936,2.2,24
12937,0.2,25
12938,0.39999999999999997,26
12939,2.6,27
12940,2.5,28
12941,-0.10000000000000003,29
12942,0.09999999999999998,30
12943,-0.2,31
12944,0.30000000000000004,32
12945,-0.4,33
12946,,
12947,0.2,24
12948,1.2,25
12949,1.2,26
12950,2.1,27
12951,0.9,28
12952,-0.09999999999999998,29
12953,1.6,30
12954,1.5,31
12955,2.1,32
12956,1.9,33
12957,,
12958,0.2,27
12959,0.6000000000000001,28
12960,0.7,29
12961,-0.1,30
12962,-0.4,31
12963,-0.2,32
12964,,
12965,0.0,24
12966,0.2,26
12967,0.3,27
12968,-0.2,28
12969,,
12970,,
12971,1.0,21
12972,1.0,22
12973,0.4,25
12974,0.0,26
12975,2.2,27
12976,1.9000000000000001,28
12977,2.4000000000000004,29
12978,2.5,30
12979,0.1,32
12980,-0.4,33
12981,0.0,34
12982,,
12983,1.5,22
12984,2.5,23
12985,3.3000000000000003,24
12986,0.1,25
12987,-0.39999999999999997,26
12988,-0.1,29
12989,,
12990,0.6000000000000001,27
12991,-0.4,28
12992,1.5,30
12993,1.6,31
12994,1.2,32
12995,0.8,33
12996,0.1,34
12997,-0.3,35
12998,,
12999,-0.7,24
13000,0.4,25
13001,,
13002,0.3,27
13003,0.39999999999999997,28
13004,1.1,29
13005,4.1,30
13006,1.4,31
13007,1.5,32
13008,1.7999999999999998,33
13009,0.5,34
13010,0.6,35
13011,0.7,36
13012,2.6,37
13013,1.5,38
13014,1.5,39
13015,-0.4,40
13016,,
13017,-0.5,25
13018,,
13019,,
13020,3.2,29
13021,-0.1,30
13022,3.1,32
13023,-0.2,33
13024,1.4,34
13025,4.4,35
13026,-0.6,36
13027,-0.1,37
13028,-0.8999999999999999,38
13029,,
13030,0.1,28
13031,-0.4,29
13032,,
13033,0.0,22
13034,3.3,23
13035,-0.7000000000000001,24
13036,3.3000000000000003,25
13037,0.7,26
13038,3.8,27
13039,0.0,28
13040,2.8000000000000003,29
13041,1.1,30
13042,2.4,31
13043,4.4,32
13044,3.0,33
13045,0.19999999999999998,34
13046,0.8,35
13047,1.4,36
13048,-1.2,37
13049,,
13050,-0.1,22
13051,1.4000000000000001,23
13052,2.2,24
13053,-0.9000000000000001,25
13054,0.7,26
13055,-0.1,27
13056,0.2,28
13057,,
13058,-0.5,24
13059,0.1,25
13060,0.0,26
13061,1.5,27
13062,,
13063,0.2,27
13064,-0.3,28
13065,,
13066,1.3,24
13067,2.6,25
13068,-0.30000000000000004,26
13069,1.9,27
13070,2.5,28
13071,,
13072,-0.1,28
13073,0.2,29
13074,0.5,30
13075,1.7999999999999998,31
13076,-0.8,32
13077,1.6,33
13078,-0.1,34
13079,,
13080,0.1,23
13081,-0.4,24
13082,0.1,25
13083,,
13084,,
13085,0.0,23
13086,0.8,24
13087,-0.3,25
13088,0.30000000000000004,26
13089,0.5,27
13090,-0.5,28
13091,,
13092,2.2,24
13093,-0.9,25
13094,0.1,26
13095,0.0,27
13096,,
13097,,
13098,0.1,24
13099,0.5,25
13100,-0.4,26
13101,-0.4,27
13102,-0.9,28
13103,1.2999999999999998,29
13104,-0.7,30
13105,,
13106,,
13107,0.3,23
13108,,
13109,0.1,20
13110,0.9,21
13111,1.2,22
13112,0.3,23
13113,3.0,24
13114,0.1,25
13115,0.1,26
13116,,
13117,3.2,36
13118,3.5,37
13119,1.4,38
13120,1.6,39
13121,0.7,40
13122,0.8,41
13123,-0.7,42
13124,,
13125,-0.3,25
13126,-0.2,26
13127,,
13128,-1.0,25
13129,0.6,26
13130,,
13131,2.1,26
13132,4.4,27
13133,0.7,28
13134,5.5,29
13135,1.1,30
13136,3.2,31
13137,2.0,32
13138,,
13139,0.1,25
13140,2.2,26
13141,-1.0,27
13142,-0.5,28
13143,0.1,29
13144,0.0,30
13145,,
13146,-0.1,22
13147,0.0,23
13148,0.1,24
13149,,
13150,0.0,24
13151,-0.3,25
13152,-0.6,26
13153,0.4,28
13154,0.8,29
13155,3.3,30
13156,0.8,31
13157,-0.4,32
13158,0.2,33
13159,0.7,34
