,WAR,Age
13160,-0.3,35
13161,0.1,37
13162,,
13163,-0.1,22
13164,0.0,23
13165,0.1,24
13166,,
13167,-1.3,24
13168,0.9,25
13169,2.1,26
13170,0.30000000000000004,28
13171,0.4,29
13172,,
13173,-0.2,26
13174,,
13175,-0.3,27
13176,0.8,28
13177,-0.4,29
13178,,
13179,0.0,25
13180,-1.0,27
13181,-0.7,28
13182,,
13183,0.2,26
13184,,
13185,-0.3,24
13186,,
13187,-0.3,25
13188,0.1,26
13189,,
13190,0.2,24
13191,-0.6,25
13192,0.2,26
13193,,
13194,2.0,25
13195,-0.7,26
13196,0.0,27
13197,,
13198,0.7,25
13199,1.2,26
13200,2.0,27
13201,2.5,28
13202,,
13203,1.2,23
13204,0.7,24
13205,-0.8,25
13206,-0.5,27
13207,,
13208,0.1,25
13209,-0.4,26
13210,-0.8,27
13211,,
13212,0.0,25
13213,-1.0,27
13214,-0.7,28
13215,,
13216,-0.4,23
13217,0.0,24
13218,0.1,25
13219,2.4,26
13220,2.1999999999999997,27
13221,4.1000000000000005,28
13222,0.1,29
13223,1.6,30
13224,3.8,31
13225,4.0,32
13226,4.6,33
13227,3.5,34
13228,1.1,35
13229,0.5,36
13230,-0.5,37
13231,,
13232,-0.4,22
13233,1.7,23
13234,-0.6,24
13235,0.2,25
13236,0.4,26
13237,0.6,27
13238,1.8,28
13239,-0.4,29
13240,1.4,30
13241,0.5,31
13242,-1.0,32
13243,,
13244,-0.7999999999999999,23
13245,0.1,25
13246,-0.3,26
13247,1.5,27
13248,2.5,28
13249,1.9000000000000001,29
13250,3.2,30
13251,-1.0,31
13252,-2.8,32
13253,2.2,33
13254,0.9999999999999999,34
13255,2.0,35
13256,1.1999999999999997,36
13257,0.2,37
13258,-5.551115123125783e-17,38
13259,-0.6000000000000001,39
13260,0.0,40
13261,0.6,41
13262,0.3,42
13263,-0.1,43
13264,,
13265,-0.5,27
13266,,
13267,0.8,24
13268,-0.3,25
13269,,
13270,0.0,23
13271,-0.3,24
13272,-0.2,25
13273,,
13274,1.1,25
13275,2.6999999999999997,26
13276,3.6999999999999997,27
13277,0.9,28
13278,4.1,29
13279,1.9999999999999998,30
13280,2.0,31
13281,-0.1,32
13282,2.2,33
13283,4.8,34
13284,1.0,35
13285,3.3,36
13286,-1.4,37
13287,-0.4,38
13288,,
13289,0.0,24
13290,-0.8,25
13291,-0.5,26
13292,0.2,31
13293,-0.6,32
13294,0.2,33
13295,0.6,34
13296,1.0,35
13297,0.7,36
13298,0.0,37
13299,0.0,38
13300,-0.1,39
13301,,
13302,1.0,21
13303,1.1,22
13304,-0.1,23
13305,0.2,24
13306,0.3,28
13307,0.2,29
13308,,
13309,0.8,24
13310,,
13311,,
13312,0.5,25
13313,1.8,26
13314,-0.8,27
13315,1.1,28
13316,1.7,29
13317,0.4,30
13318,-0.4,31
13319,,
13320,-0.6,23
13321,-0.2,24
13322,-0.1,27
13323,0.8,32
13324,-0.1,33
13325,0.0,35
13326,,
13327,-0.3,28
13328,0.7,29
13329,,
13330,3.9,23
13331,3.9,24
13332,4.4,25
13333,7.0,26
13334,7.4,27
13335,4.3,28
13336,3.1999999999999997,29
13337,0.9,30
13338,5.3,31
13339,2.9,32
13340,1.3,33
13341,6.0,34
13342,2.9,35
13343,1.9,36
13344,1.2000000000000002,37
13345,0.5,38
13346,0.8,39
13347,,
13348,2.1999999999999997,23
13349,8.0,24
13350,7.5,25
13351,3.1999999999999997,26
13352,3.4000000000000004,27
13353,-1.5999999999999999,28
13354,-0.6,29
13355,-1.2000000000000002,30
13356,0.4,31
13357,-1.6,32
13358,,
13359,-0.4,25
13360,0.8,26
13361,0.2,27
13362,,
13363,-0.5,26
13364,-0.30000000000000004,27
13365,0.7,29
13366,,
13367,-0.3,27
13368,0.0,28
13369,,
13370,-0.1,23
13371,-0.4,24
13372,1.9000000000000001,25
13373,-1.4000000000000001,26
13374,-1.9000000000000001,27
13375,1.7,29
13376,0.8,30
13377,-0.19999999999999998,31
13378,,
13379,-0.4,23
13380,0.1,24
13381,-0.7,25
13382,1.1,27
13383,2.3000000000000003,28
13384,1.3,29
13385,-0.1,30
13386,0.30000000000000004,31
13387,0.4,32
13388,-0.6000000000000001,33
13389,,
13390,2.1,25
13391,-0.3,26
13392,5.0,28
13393,1.2,29
13394,1.9,30
13395,1.5,31
13396,0.1,32
13397,0.1,33
13398,2.7,34
13399,3.9,35
13400,3.7,36
13401,1.2,37
13402,4.6,38
13403,1.7999999999999998,39
13404,2.2,40
13405,2.6999999999999997,41
13406,2.2,42
13407,-0.6,43
13408,-1.8,44
13409,,
13410,0.6,26
13411,-0.4,27
13412,-0.1,28
13413,,
13414,0.4,25
13415,0.4,26
13416,0.2,27
13417,2.6999999999999997,28
13418,-0.1,29
13419,0.39999999999999997,30
13420,0.7,31
13421,1.7,32
13422,0.7999999999999999,33
13423,1.4,34
13424,0.3,35
13425,0.8,36
13426,-0.19999999999999996,37
13427,-0.7,38
13428,,
13429,0.1,24
13430,0.0,25
13431,,
13432,0.1,24
13433,1.7,25
13434,-0.4,26
13435,0.5,27
13436,1.5999999999999999,28
13437,-0.9,29
13438,0.3,30
13439,-0.1,31
13440,,
13441,-0.1,23
13442,-0.1,24
13443,0.0,25
13444,-0.2,26
13445,0.1,27
13446,,
13447,,
13448,-0.2,27
13449,0.6,28
13450,0.5,29
13451,-0.4,30
13452,,
13453,0.5,25
13454,0.1,26
13455,3.1999999999999997,27
13456,2.2,28
13457,1.7999999999999998,29
13458,-1.5999999999999999,30
13459,0.4,31
13460,-0.3,32
13461,,
13462,-1.7,23
13463,1.4,24
13464,2.1,25
13465,3.9,26
13466,0.1,27
13467,0.7,28
13468,3.7,29
13469,2.1,30
13470,3.1,31
13471,2.5,32
13472,3.3999999999999995,33
13473,1.1,34
13474,0.8999999999999999,35
13475,-0.4,37
13476,,
13477,,
13478,-0.5,24
13479,-0.2,25
13480,-0.5,26
13481,1.1,27
13482,-0.30000000000000004,28
13483,2.1999999999999997,29
13484,-2.1,30
13485,-0.8,31
13486,,
13487,0.1,21
13488,0.30000000000000004,22
13489,,
13490,0.1,25
13491,0.7,26
13492,0.0,27
13493,-0.2,28
13494,,
13495,-0.4,25
13496,,
13497,,
13498,0.0,20
13499,3.3,21
13500,2.3,22
13501,2.1,23
13502,0.1,24
13503,3.6,25
13504,3.2,26
13505,1.4,27
13506,2.1,28
13507,3.7,29
13508,2.6,30
13509,0.0,31
13510,0.7,33
13511,0.5,34
13512,1.6,35
13513,4.0,36
13514,3.0,37
13515,1.7,38
13516,0.1,39
13517,-0.7,40
13518,-0.3,41
13519,,
13520,-0.4,22
13521,0.9000000000000001,23
13522,3.3,24
13523,-1.2,25
13524,-0.2,26
13525,1.8,27
13526,0.5,28
13527,1.2000000000000002,29
13528,0.09999999999999998,30
13529,0.6,31
13530,-0.6,32
13531,-0.5,33
13532,,
13533,0.0,26
13534,0.4,27
13535,2.0,28
13536,0.5,29
13537,0.39999999999999997,30
13538,-1.2,31
13539,,
13540,0.3,27
13541,0.1,28
13542,0.7,29
13543,0.5,30
13544,0.8,31
13545,-0.3,32
13546,,
13547,,
13548,0.3,27
13549,2.1,28
13550,0.3,29
13551,1.6,30
13552,1.1,31
13553,-0.8999999999999999,32
13554,0.2,33
13555,,
13556,3.5,22
13557,2.4,23
13558,0.8,24
13559,-1.5,25
13560,-0.4,26
13561,,
13562,,
13563,-0.2,24
13564,-0.3,25
13565,0.7,26
13566,1.7000000000000002,27
13567,-0.9,28
13568,0.8,29
13569,,
13570,0.5,24
13571,2.0,25
13572,0.8,26
13573,0.10000000000000006,27
13574,1.5,28
13575,-0.5,29
13576,-1.0,30
13577,-0.2,31
13578,1.5,32
13579,,
13580,0.6,29
13581,-0.30000000000000004,30
13582,0.1,31
13583,,
13584,-0.3,23
13585,2.4,24
13586,0.5,25
13587,3.8,26
13588,2.6,27
13589,0.8,28
13590,1.9999999999999998,29
13591,0.4,30
13592,-0.5,31
13593,-0.3,33
13594,,
13595,,
13596,2.2,32
13597,-0.1,33
13598,0.4,34
13599,0.0,35
13600,,
13601,0.1,22
13602,2.3,23
13603,-0.1,24
13604,-0.6,25
13605,0.7,26
13606,0.1,27
13607,-0.2,28
13608,,
13609,-0.5,28
13610,0.0,29
13611,1.9,30
13612,-0.1,31
13613,,
13614,0.7999999999999999,25
13615,,
13616,0.49999999999999994,23
13617,0.40000000000000013,24
13618,,
13619,,
13620,0.7,25
13621,0.3,26
13622,1.4,27
13623,0.1,28
13624,-0.4,29
13625,0.8,30
13626,1.6,31
13627,-0.4,32
13628,-0.4,33
13629,1.4,34
13630,0.1,35
13631,,
13632,0.4,26
13633,0.6,27
13634,1.5,28
13635,2.7,29
13636,2.5,30
13637,1.3,31
13638,0.9,32
13639,1.8,33
13640,0.2,34
13641,,
13642,0.4,24
13643,0.1,25
13644,1.1,26
13645,,
13646,-0.2,30
13647,,
13648,0.3,22
13649,-0.5,23
13650,,
13651,-0.1,25
13652,,
13653,0.6,24
13654,-0.5,25
13655,0.0,26
13656,0.9,27
13657,0.9,28
13658,-1.7,29
13659,-0.1,30
13660,,
13661,-0.1,26
13662,-0.1,27
13663,0.0,28
13664,,
13665,0.4,25
13666,,
13667,-0.8,23
13668,-1.2,24
13669,0.6,25
13670,1.5,26
13671,1.2,27
13672,-0.1,28
13673,0.0,29
13674,,
13675,0.0,24
13676,0.3,25
13677,,
13678,0.1,25
13679,-1.3,29
13680,-0.4,31
13681,-0.1,32
13682,-0.1,33
13683,,
13684,1.5,23
13685,-0.4,24
13686,1.4000000000000001,25
13687,5.2,26
13688,0.0,27
13689,0.19999999999999998,28
13690,0.6,29
13691,-1.4000000000000001,30
13692,,
13693,1.7000000000000002,25
13694,,
13695,-0.8,23
13696,-1.2,24
13697,0.6,25
13698,1.5,26
13699,1.2,27
13700,-0.1,28
13701,0.0,29
13702,,
13703,-0.3,21
13704,-0.2,22
13705,1.9,23
13706,1.6,24
13707,2.1,25
13708,2.9,26
13709,5.8,27
13710,1.2000000000000002,28
13711,,
13712,-1.1,22
13713,-0.1,23
13714,0.3,24
13715,-0.3,27
13716,,
13717,1.7,21
13718,3.9,22
13719,2.6999999999999997,23
13720,1.9000000000000001,24
13721,0.39999999999999997,25
13722,-1.6,26
13723,-0.29999999999999993,27
13724,1.0,28
13725,0.6000000000000001,29
13726,1.2,30
13727,-0.4,31
13728,,
13729,0.6,22
13730,0.2,23
13731,-0.5,24
13732,-0.2,25
13733,0.2,26
13734,,
13735,0.9,26
13736,-0.8,27
13737,-1.3,28
13738,,
13739,1.2000000000000002,25
13740,2.4,26
13741,0.7999999999999999,27
13742,3.6999999999999997,28
13743,3.1,29
13744,4.1,30
13745,1.7000000000000002,31
13746,1.2,32
13747,1.1,33
13748,1.5,34
13749,0.2,35
13750,1.8,36
13751,0.6,37
13752,2.1,38
13753,1.0,39
13754,0.2,40
13755,2.2,41
13756,-0.9,42
13757,,
13758,-0.3,25
13759,,
13760,-1.1,24
13761,1.5,25
13762,-0.1,26
13763,0.5,28
13764,1.3,29
13765,,
13766,0.7999999999999999,25
13767,1.6999999999999997,26
13768,,
13769,0.4,22
13770,1.5,23
13771,0.8,24
13772,2.7,25
13773,0.0,26
13774,0.6,27
13775,-1.2,29
13776,,
13777,-0.4,24
13778,1.6,25
13779,3.9,26
13780,0.6,27
13781,,
13782,0.0,25
13783,-0.4,27
13784,0.0,28
13785,,
13786,0.1,24
13787,-0.4,25
13788,,
13789,0.2,21
13790,0.0,24
13791,0.9,25
13792,1.8,26
13793,0.4,27
13794,-0.19999999999999998,28
13795,,
13796,3.2,25
13797,3.4,26
13798,1.3,27
13799,1.5,28
13800,1.2,29
13801,0.3,30
13802,1.9,31
13803,2.4,32
13804,0.6,33
13805,1.1,34
13806,-0.4,35
13807,1.0999999999999999,37
13808,-0.3,38
13809,-0.2,39
13810,,
13811,1.4,33
13812,0.30000000000000004,34
13813,,
13814,-0.1,26
13815,-0.9,27
13816,-0.4,28
13817,2.0,29
13818,-0.1,30
13819,1.7,31
13820,1.9,32
13821,1.0,33
13822,-0.09999999999999998,34
13823,0.9,36
13824,-0.2,37
13825,,
13826,0.8999999999999999,25
13827,2.0,26
13828,-0.2,27
13829,-1.1,28
13830,,
13831,0.2,25
13832,0.9,26
13833,,
13834,1.0,24
13835,,
13836,3.2,26
13837,1.0999999999999999,27
13838,2.6,28
13839,-1.0,29
13840,,
13841,0.1,25
13842,-0.4,26
13843,,
13844,-0.3,25
13845,-0.1,26
13846,,
13847,-0.3,21
13848,0.6000000000000001,22
13849,3.9,23
13850,0.1,24
13851,3.4,26
13852,2.1,27
13853,-0.2,28
13854,1.6,29
13855,,
13856,0.0,22
13857,0.2,23
13858,1.4,24
13859,1.7000000000000002,25
13860,3.4,26
13861,0.5,27
13862,1.7,28
13863,1.5,29
13864,1.2,30
13865,1.1,31
13866,0.0,32
13867,1.4,33
13868,1.3,34
13869,,
13870,-0.7999999999999999,25
13871,0.8999999999999999,26
13872,,
13873,1.6,24
13874,-1.3,25
13875,-0.3,26
13876,-0.8,27
13877,0.9,28
13878,,
13879,0.1,22
13880,-1.5,23
13881,0.7,24
13882,2.5,25
13883,,
13884,-0.5,27
13885,0.8,28
13886,,
13887,0.0,25
13888,-0.5,26
13889,0.4,27
13890,0.7000000000000001,28
13891,1.2,29
13892,-1.0,30
13893,-0.30000000000000004,31
13894,,
13895,0.6,22
13896,0.0,23
13897,-0.2,24
13898,,
13899,2.1,23
13900,0.8,24
13901,,
13902,-0.1,25
13903,0.0,26
13904,1.2,27
13905,-0.1,28
13906,0.2,29
13907,,
13908,0.7,28
13909,,
13910,-0.5,20
13911,-0.1,21
13912,0.2,22
13913,0.7,24
13914,0.5,25
13915,1.5,26
13916,0.9,27
13917,,
13918,0.2,23
13919,1.7,24
13920,0.0,25
13921,-0.4,26
13922,2.5,27
13923,-0.1,29
13924,-0.2,30
13925,,
13926,-0.3,24
13927,0.4,25
13928,,
13929,-0.1,26
13930,0.6,28
13931,0.4,29
13932,-0.4,30
13933,0.7,31
13934,0.1,32
13935,0.6,33
13936,0.2,34
13937,,
13938,-0.2,26
13939,-0.5,27
13940,0.6,28
13941,,
13942,0.7,25
13943,0.2,26
13944,-0.4,27
13945,,
13946,-0.3,23
13947,0.9,24
13948,-1.2,25
13949,1.4,26
13950,2.9,27
13951,4.0,28
13952,-0.3,29
13953,-1.0,30
13954,1.3,31
13955,0.0,32
13956,,
13957,0.2,22
13958,0.7000000000000001,23
13959,3.1999999999999997,24
13960,5.9,25
13961,7.3,26
13962,0.8000000000000002,27
13963,-0.6,28
13964,2.7,29
13965,-0.2,30
13966,2.1,31
13967,-0.5,32
13968,-1.4,33
13969,,
13970,-0.19999999999999998,21
13971,1.9,22
13972,0.5,23
13973,3.1,24
13974,1.2,25
13975,0.3,26
13976,1.2000000000000002,27
13977,1.4,28
13978,2.8000000000000003,29
13979,0.4,30
13980,0.7999999999999999,31
13981,,
13982,,
13983,0.6,22
13984,3.5,23
13985,0.6000000000000001,24
13986,-1.0,25
13987,1.3,26
13988,0.0,27
13989,1.4,28
13990,-1.3,29
13991,,
13992,0.9,27
13993,-1.4,28
13994,0.4,29
13995,0.2,30
13996,-0.7,31
13997,-0.2,32
13998,0.0,33
13999,0.5,34
14000,,
14001,-0.5,21
14002,0.4,22
14003,0.0,23
14004,2.4,24
14005,2.0,25
14006,0.7000000000000001,26
14007,0.4,27
14008,2.6,28
14009,-0.7,29
14010,1.1,30
14011,1.7999999999999998,31
14012,1.3,32
14013,0.0,33
14014,-0.2,34
14015,,
14016,0.2,23
14017,-0.7999999999999999,24
14018,0.8,26
14019,0.6000000000000001,27
14020,-0.1,28
14021,0.09999999999999998,30
14022,-0.7,31
14023,-0.3,36
14024,,
14025,-0.1,24
14026,0.9,25
14027,0.4,26
14028,,
14029,0.5,22
14030,2.0,23
14031,0.0,24
14032,,
14033,-0.2,28
14034,-0.9,29
14035,-0.4,31
14036,-0.1,32
14037,,
14038,1.4,24
14039,-1.3,25
14040,-0.4,26
14041,0.2,27
14042,-0.5,28
14043,-0.10000000000000003,29
14044,-0.1,30
14045,,
14046,1.0,25
14047,-0.5,26
14048,2.5,27
14049,1.8,28
14050,1.5,29
14051,-0.3,30
14052,-1.0,31
14053,,
14054,0.7,25
14055,0.20000000000000004,26
14056,1.5,27
14057,0.9,28
14058,-0.5,29
14059,1.1,30
14060,,
14061,0.0,22
14062,-0.4,23
14063,-0.8,24
14064,-0.1,25
14065,1.1,26
14066,0.1,27
14067,0.0,28
14068,-0.5,29
14069,,
14070,0.1,23
14071,1.9,24
14072,0.5,25
14073,1.8,26
14074,0.7,27
14075,,
14076,0.1,24
14077,0.2,25
14078,0.6,26
14079,-0.30000000000000004,27
14080,0.9,28
14081,0.1,29
14082,0.1,30
14083,-0.4,33
14084,,
14085,0.1,25
14086,2.2,26
14087,2.4,27
14088,-0.1,28
14089,0.2,29
14090,-0.3,30
14091,,
14092,-0.2,23
14093,0.0,24
14094,-1.4,25
14095,1.7,26
14096,1.4,27
14097,-1.6,28
14098,-0.7,29
14099,0.3,33
14100,-0.2,34
14101,,
14102,0.3,23
14103,1.4,24
14104,0.1,25
14105,1.6,26
14106,-2.0,27
14107,3.8,28
14108,3.5,29
14109,1.8,30
14110,1.8,31
14111,1.0,32
14112,-1.4,33
14113,,
14114,-0.5,23
14115,0.6,24
14116,0.6,25
14117,0.3,26
14118,1.5,27
14119,-0.8,28
14120,0.30000000000000004,29
14121,0.5,31
14122,0.2,32
14123,2.6,33
14124,0.4,34
14125,,
14126,0.0,24
14127,3.3000000000000003,25
14128,1.4,26
14129,0.7999999999999999,27
14130,2.3,28
14131,0.0,29
14132,-0.2,30
14133,1.5,31
14134,1.6,32
14135,,
14136,,
14137,0.1,22
14138,-0.3,23
14139,0.0,24
14140,,
14141,-0.2,22
14142,3.8000000000000003,23
14143,2.0,24
14144,,
14145,-0.6,24
14146,-0.6,25
14147,,
14148,0.8,26
14149,0.7,27
14150,,
14151,-0.2,24
14152,0.6,25
14153,-0.6,26
14154,-0.09999999999999998,27
14155,,
14156,-0.8,26
14157,-1.4,27
14158,1.9000000000000001,28
14159,1.6,29
14160,4.5,30
14161,2.8,31
14162,2.7,32
14163,2.0,33
14164,0.2,34
14165,-1.0,35
14166,0.6,36
14167,,
14168,0.0,26
14169,-0.2,27
14170,0.8,28
14171,0.2,29
14172,-0.6,30
14173,-0.4,31
14174,-0.1,32
14175,,
14176,-0.3,24
14177,0.1,25
14178,0.5,26
14179,0.2,27
14180,-0.5,28
14181,0.1,29
14182,,
14183,-0.1,25
14184,,
14185,-0.9,22
14186,-0.1,25
14187,0.5,27
14188,,
14189,2.4,26
14190,1.5,27
14191,1.9,28
14192,3.4,29
14193,-0.7,30
14194,0.4,31
14195,0.0,32
14196,-1.1,33
14197,,
14198,-0.3,25
14199,0.4,26
14200,0.19999999999999996,27
14201,-0.19999999999999998,28
14202,-1.1,30
14203,,
14204,-0.1,25
14205,-0.09999999999999998,26
14206,,
14207,-0.3,23
14208,-0.1,24
14209,-0.7,25
14210,0.6,26
14211,1.0999999999999999,27
14212,0.7,28
14213,0.8,29
14214,0.0,30
14215,,
14216,-0.4,22
14217,0.7,23
14218,-1.2,24
14219,0.9,25
14220,-0.7,26
14221,0.0,27
14222,-0.4,28
14223,-0.3,29
14224,-0.3,30
14225,,
14226,-0.5,23
14227,0.0,24
14228,-0.3,25
14229,0.2,26
14230,-0.5,27
14231,0.0,28
14232,0.5,29
14233,-0.2,30
14234,,
14235,,
14236,-0.1,22
14237,-0.3,23
14238,1.2,27
14239,1.0,28
14240,0.1,29
14241,0.5,30
14242,-0.1,31
14243,0.7999999999999999,32
14244,0.5,33
14245,-0.3,34
14246,,
14247,,
14248,-0.6,26
14249,0.1,27
14250,,
14251,0.1,24
14252,-0.8,25
14253,,
14254,0.5,24
14255,-0.4,25
14256,-1.2000000000000002,26
14257,0.49999999999999994,27
14258,-0.4,28
14259,0.8999999999999999,29
14260,-0.2,30
14261,3.6999999999999997,31
14262,0.09999999999999995,32
14263,-1.2,33
14264,1.3,34
14265,-1.1,35
14266,,
14267,0.0,22
14268,0.1,23
14269,-0.3,27
14270,0.10000000000000009,28
14271,0.9999999999999999,29
14272,,
14273,0.0,19
14274,0.5,21
14275,-1.3,22
14276,4.9,23
14277,3.7,24
14278,2.1,25
14279,4.3,26
14280,3.7,27
14281,1.3,28
14282,2.6,29
14283,0.1,32
14284,2.4,33
14285,0.9,34
14286,-0.2,35
14287,,
14288,-0.9,25
14289,1.4,26
14290,0.9,27
14291,2.4,28
14292,1.0,29
14293,-0.3,30
14294,,
14295,0.8,23
14296,-1.3,24
14297,2.4,25
14298,0.19999999999999998,26
14299,0.30000000000000004,27
14300,-1.4,28
14301,0.5,29
14302,-0.3,30
14303,,
14304,,
14305,-0.4,24
14306,0.3,25
14307,-0.3,26
14308,-0.1,27
14309,1.2,28
14310,0.6,29
14311,-0.6,30
14312,1.0,31
14313,0.2,32
14314,,
14315,0.1,24
14316,-0.4,25
14317,-0.3,26
14318,,
14319,0.2,24
14320,-0.5,25
14321,,
14322,0.4,24
14323,0.0,25
14324,,
14325,-0.1,22
14326,,
14327,0.8,24
14328,-1.2,25
14329,0.0,26
14330,-0.2,27
14331,0.0,28
14332,-0.1,31
14333,,
14334,0.3,23
14335,,
14336,0.2,23
14337,0.4,24
14338,0.1,25
14339,-0.6,27
14340,0.1,28
14341,,
14342,0.1,25
14343,0.5,26
14344,,
14345,1.9,24
14346,0.9,25
14347,0.1,26
14348,,
14349,0.2,28
14350,0.9,29
14351,-0.5,30
14352,,
14353,0.0,30
14354,0.3,31
14355,,
14356,-0.2,21
14357,0.0,22
14358,0.0,23
14359,0.0,24
14360,,
14361,1.0,24
14362,2.1,25
14363,,
14364,0.2,22
14365,3.4,23
14366,2.1,24
14367,2.0,25
14368,,
14369,0.2,23
14370,0.6,26
14371,-0.4,27
14372,-0.3,28
14373,-0.3,29
14374,0.6,30
14375,0.5,31
14376,-0.2,32
14377,0.3,34
14378,,
14379,1.1,34
14380,-0.4,35
14381,,
14382,2.7,21
14383,1.1,22
14384,3.0999999999999996,23
14385,3.0999999999999996,24
14386,2.9,25
14387,3.0,26
14388,0.6000000000000001,27
14389,1.9000000000000001,28
14390,4.199999999999999,29
14391,0.1,30
14392,-0.19999999999999998,31
14393,-0.2,32
14394,,
14395,3.5,25
14396,5.6,26
14397,3.5,27
14398,2.6,29
14399,3.9999999999999996,30
14400,-0.1,31
14401,3.2,32
14402,,
14403,-0.3,28
14404,-0.30000000000000004,29
14405,-0.3,31
14406,,
14407,0.6,28
14408,,
14409,-0.8,21
14410,0.3,22
14411,0.6000000000000001,23
14412,-0.7,24
14413,0.0,27
14414,0.5,28
14415,0.49999999999999994,29
14416,0.5,30
14417,0.1,31
14418,1.6,32
14419,1.6,33
14420,2.3,34
14421,,
14422,2.5,23
14423,,
14424,0.2,26
14425,,
14426,-0.1,24
14427,-0.4,25
14428,-0.6,26
14429,,
14430,0.2,25
14431,-0.6,26
14432,-0.1,27
14433,0.0,29
14434,0.0,30
14435,-0.30000000000000004,31
14436,,
14437,0.8,22
14438,-0.5,23
14439,,
14440,,
14441,0.3,24
14442,1.7000000000000002,25
14443,1.4,26
14444,-0.9999999999999999,27
14445,-0.6,28
14446,,
14447,3.4,22
14448,3.0,23
14449,-0.39999999999999997,24
14450,0.5,25
14451,2.5,26
14452,-1.3,27
14453,0.2,28
14454,0.5,29
14455,-0.10000000000000003,30
14456,1.2,31
14457,0.6,32
14458,2.1,33
14459,0.2,34
14460,0.1,35
14461,0.0,36
14462,,
14463,-0.1,22
14464,-0.3,23
14465,1.8,24
14466,1.6,25
14467,,
14468,-0.1,26
14469,-0.2,27
14470,,
14471,-0.3,23
14472,0.1,25
14473,,
14474,-0.5,23
14475,-0.2,24
14476,0.8,25
14477,-0.3,26
14478,1.0,27
14479,0.9,28
14480,1.4,29
14481,-0.7,30
14482,,
14483,1.7,24
14484,,
14485,-0.1,23
14486,0.1,24
14487,-0.3,25
14488,1.8,26
14489,0.1,27
14490,0.7,28
14491,0.5,29
14492,,
14493,0.8,23
14494,0.1,24
14495,0.0,25
14496,2.6,26
14497,2.3,27
14498,4.1,28
14499,1.0,29
14500,0.7,30
14501,2.5,31
14502,,
14503,0.5,25
14504,-0.5,26
14505,3.9,27
14506,-1.4,28
14507,-0.7000000000000001,29
14508,,
14509,3.8,20
14510,1.1,21
14511,0.1,22
14512,2.3,23
14513,5.3,24
14514,10.4,25
14515,3.4,26
14516,1.5,27
14517,3.9000000000000004,28
14518,5.6,29
14519,5.3,30
14520,9.5,31
14521,2.8,32
14522,6.0,33
14523,4.2,34
14524,6.2,35
14525,,
14526,-0.5,22
14527,0.9,23
14528,,
14529,1.2,23
14530,0.6000000000000001,24
14531,0.2,27
14532,4.1,28
14533,4.3,29
