,Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2021,2022,2023,2024,2025,2026,2027,2028,career,games,contracts,years,pitcher,start_ratio
0,Kyle Seager\seageky01,33,11,Amateur Draft,9.085,Jet Sports Manage...,7 yrs/$100M (15-21) & 22 team option,$18.5M,$0 [FA-*],FA,,,,,,"[0.9, 2.8, 3.9, 6.3, 5.4, 6.7, 3.6, 1.1, 3.2, 1.1, 0.8]","[53.0, 155.0, 160.0, 159.0, 161.0, 158.0, 154.0, 155.0, 106.0, 60.0, 66.0]","[{'type': 'salary', 'value': 18500000.0}, {'type': 'team option', 'value': 15000000.0}]","[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",False,
1,Yusei Kikuchi\kikucyu01,30,3,Free Agency,2.0,,3 yrs/$43M (19-21) & 22-25 team option,$17M,$0 [Arb-*],$0 [Arb-*],$0 [Arb-*],$0 [FA-*],FA,,,"[0.7, 0.1, 1.2]","[32.0, 9.0, 12.0]","[{'type': 'salary', 'value': 17000000.0}, {'type': 'team option', 'value': 16500000.0}, {'type': 'team option', 'value': 16500000.0}, {'type': 'team option', 'value': 16500000.0}, {'type': 'team option', 'value': 16500000.0}]","[2019, 2020, 2021]",True,1.0
2,Marco Gonzales\gonzama02,29,7,Traded,3.102,CAA Sports,4 yrs/$30M (21-24) & 25 team option,$5.25M,$5.75M,$6.75M,$12.25M,$0 [FA-*],FA,,,"[0.4, -0.2, -0.1, 2.6, 3.6, 1.4, 0.1]","[10.0, 1.0, 11.0, 29.0, 34.0, 11.0, 7.0]","[{'type': 'salary', 'value': 5250000.0}, {'type': 'salary', 'value': 5750000.0}, {'type': 'salary', 'value': 6750000.0}, {'type': 'salary', 'value': 12250000.0}, {'type': 'team option', 'value': 15000000.0}]","[2014, 2015, 2017, 2018, 2019, 2020, 2021]",True,1.0
3,Evan White\whiteev01,25,2,Amateur Draft,1.0,,6 yrs/$24M (20-25) & 26-28 team option,$1.3M,$1.4M,$3M,$7M,$8M,$2M [FA-*],$0 [FA-*],$0 [FA-*],"[0.1, -0.6]","[54.0, 30.0]","[{'type': 'salary', 'value': 1300000.0}, {'type': 'salary', 'value': 1400000.0}, {'type': 'salary', 'value': 3000000.0}, {'type': 'salary', 'value': 7000000.0}, {'type': 'salary', 'value': 8000000.0}, {'type': 'team option', 'value': 10000000.0}, {'type': 'team option', 'value': 11000000.0}, {'type': 'team option', 'value': 12500000.0}]","[2020, 2021]",False,
4,James Paxton\paxtoja01,32,9,Free Agency,6.151,Scott Boras,1 yr/$8.5M (21),$8.5M,FA,,,,,,,"[1.1, 1.3, 0.7, 1.0, 3.7, 3.2, 2.5, -0.4, 0.0]","[4.0, 13.0, 13.0, 20.0, 24.0, 28.0, 29.0, 5.0, 1.0]","[{'type': 'salary', 'value': 8500000.0}]","[2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",True,1.0
5,Ken Giles\gileske01,30,7,,6.113,Rowley Sports Man...,2 yrs/$7M (21-22) & 23 team option,$1.25M,$5.25M,$500k [FA-*],FA,,,,,"[2.0, 1.7, -0.3, 2.0, -0.1, 2.5, -0.2]","[44.0, 69.0, 69.0, 63.0, 55.0, 53.0, 4.0]","[{'type': 'salary', 'value': 1250000.0}, {'type': 'salary', 'value': 5250000.0}, {'type': 'team option', 'value': 9500000.0}]","[2014, 2015, 2016, 2017, 2018, 2019, 2020]",True,0.0
6,Chris Flexen\flexech01,26,4,Free Agency,0.107,,2 yrs/$4.75M (21-22) & 23 team option,$1.7M,$3.05M,$0 [*],Arb,Arb,Arb,FA,,"[-1.1, -0.8, -0.19999999999999998, 0.1]","[14.0, 4.0, 9.0, 11.0]","[{'type': 'salary', 'value': 1700000.0}, {'type': 'salary', 'value': 3050000.0}, {'type': 'team option', 'value': 4000000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2021]",True,1.0
7,Mitch Haniger\hanigmi01,30,5,Traded,4.048,Sosnick Cobbe & K...,1 yr/$3.01M (21),$3.01M,Arb,FA,,,,,,"[-0.1, 3.1, 6.5, 1.5, 1.4]","[34.0, 96.0, 157.0, 63.0, 63.0]","[{'type': 'salary', 'value': 3010000.0}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018, 2019, 2021]",False,
8,Rafael Montero\montera01,30,7,Traded,4.138,The Legacy Agency,1 yr/$2.25M (21),$2.25M,Arb,FA,,,,,,"[0.0, -0.1, -0.6, -0.2, 1.2, 0.1, -0.8]","[10.0, 5.0, 9.0, 34.0, 22.0, 17.0, 28.0]","[{'type': 'salary', 'value': 2250000.0}, {'type': 'arb', 'value': None}]","[2014, 2015, 2016, 2017, 2019, 2020, 2021]",True,0.0
9,J.P. Crawford\crawfjp01,26,5,Traded,2.163,Wasserman,1 yr/$2.05M (21),$2.05M,Arb,Arb,Arb,FA,,,,"[0.8, 0.2, 1.6, 1.6, 2.0]","[23.0, 49.0, 93.0, 53.0, 65.0]","[{'type': 'salary', 'value': 2050000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",False,
10,Kendall Graveman\graveke01,30,7,Free Agency,5.078,Sports One Athlet...,1 yr/$1.25M (21),$1.25M,FA,,,,,,,"[0.1, 1.1, 3.4, 1.9, -1.0, -0.3, 1.4]","[5.0, 21.0, 31.0, 19.0, 7.0, 11.0, 15.0]","[{'type': 'salary', 'value': 1250000.0}]","[2014, 2015, 2016, 2017, 2018, 2020, 2021]",True,0.0
11,Tom Murphy\murphto04,30,6,Traded,3.092,Ballengee Group,1 yr/$875k (21),$875k,Arb,Arb,FA,,,,,"[0.1, 0.6, -0.5, -0.3, 2.6, 0.0]","[11.0, 21.0, 12.0, 37.0, 75.0, 41.0]","[{'type': 'salary', 'value': 875000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2015, 2016, 2017, 2018, 2019, 2021]",False,
12,Keynan Middleton\middlke01,27,5,Free Agency,3.089,,1 yr/$800k (21),$800k,Arb,Arb,FA,,,,,"[0.7, 0.8, 0.4, 0.1, 0.1]","[64.0, 16.0, 11.0, 13.0, 19.0]","[{'type': 'salary', 'value': 800000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",True,0.0
13,Matt Magill\magilma01,31,5,Free Agency,3.031,,1 yr/$100k (21),$100k,Arb,Arb,FA,,,,,"[-1.1, 0.0, 0.6, 0.0, -0.2]","[6.0, 5.0, 40.0, 50.0, 11.0]","[{'type': 'salary', 'value': 100000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2013, 2016, 2018, 2019, 2020]",True,0.05357142857142857
14,Yacksel Rios\riosya01,28,5,,2.019,,1 yr/$100k (21),$100k,Arb,Arb,Arb,FA,,,,"[0.1, -0.4, -0.3, -0.1, -0.1]","[13.0, 36.0, 14.0, 3.0, 3.0]","[{'type': 'salary', 'value': 100000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",True,0.0
15,JT Chargois\chargjt01,30,4,Free Agency,1.125,,1 yr/$100k (21),$100k,Pre-Arb,Arb,Arb,Arb,FA,,,"[0.2, 0.3, -0.3, 0.4]","[25.0, 39.0, 21.0, 15.0]","[{'type': 'salary', 'value': 100000.0}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2018, 2019, 2021]",True,0.0
16,Taylor Guerrieri\guerrta02,28,2,,0.133,,1 yr/$100k (21),$100k,Pre-Arb,Pre-Arb,Arb,Arb,Arb,FA,,"[0.1, 0.1]","[9.0, 20.0]","[{'type': 'salary', 'value': 100000.0}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019]",True,0.0
17,Hector Santiago\santihe01,33,10,,7.101,Excel Sports Mana...,,FA,,,,,,,,"[0.2, 1.5, 2.6, 0.5, 2.1, 1.2, 0.0, 0.7000000000000001, -0.30000000000000004, 0.1]","[2.0, 42.0, 34.0, 30.0, 33.0, 33.0, 15.0, 49.0, 19.0, 5.0]",[],"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2021]",True,0.0
18,Justin Grimm\grimmju01,32,8,Free Agency,6.05,Bledsoe Brothers,,FA,,,,,,,,"[-0.3, -1.4000000000000001, 0.4, 0.6, 0.2, -0.5, -1.2999999999999998, -0.3]","[5.0, 27.0, 73.0, 62.0, 68.0, 50.0, 21.0, 4.0]",[],"[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2020]",True,0.06129032258064516
19,Roenis Elias\eliasro01,32,6,Traded,5.069,ISE Baseball,,Arb,,,,,,,,"[0.7000000000000001, 1.1, -0.4, 0.0, 1.1, -0.3]","[29.0, 22.0, 3.0, 1.0, 23.0, 48.0]","[{'type': 'arb', 'value': None}]","[2014, 2015, 2016, 2017, 2018, 2019]",True,0.42857142857142855
20,Drew Steckenrider\steckdr01,30,4,Free Agency,3.094,,,Arb (~$800k),,Arb,FA,,,,,"[0.6, 0.3, -0.2, 0.4]","[37.0, 71.0, 15.0, 18.0]","[{'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2021]",True,0.0
21,David Huff\huffda01,36,8,,3.082,Jim McDowell,,Arb,,Arb,FA,,,,,"[-0.2, -1.1, -0.3, 0.2, -0.2, 0.5, -0.2, -0.5]","[23.0, 15.0, 11.0, 6.0, 14.0, 46.0, 3.0, 2.0]","[{'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",True,0.475
22,Ryan Dull\dullry01,31,5,,3.022,,,Arb,,Arb,FA,,,,,"[0.0, 2.3, -0.7, 0.1, -0.8]","[13.0, 70.0, 49.0, 28.0, 11.0]","[{'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2015, 2016, 2017, 2018, 2019]",True,0.0
23,Luis Torrens\torrelu01,25,4,Traded,1.128,,,,,Arb,Arb,Arb,FA,,,"[-1.2, 0.0, -0.1, -0.2]","[56.0, 7.0, 25.0, 29.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2019, 2020, 2021]",False,
24,Shed Long\longsh01,25,2,Traded,1.057,,,,,Arb,Arb,Arb,FA,,,"[-0.1, -0.1, -0.1]","[42.0, 34.0, 3.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
25,Paul Sewald\sewalpa01,31,5,Free Agency,2.101,,,,,Arb,Arb,FA,,,,"[0.1, -1.0, 0.2, -0.3, 0.2]","[57.0, 46.0, 17.0, 5.0, 12.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020, 2021]",True,0.0
26,Brian Schlitter\schlibr01,35,4,,2.092,,,,,Arb,Arb,FA,,,,"[-0.6, 0.2, -0.4, 0.1]","[7.0, 61.0, 10.0, 6.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2010, 2014, 2015, 2019]",True,0.0
27,Casey Sadler\sadleca02,30,6,Waivers,2.035,,,,,Arb,Arb,FA,,,,"[-0.3, 0.1, -0.2, 0.7, -0.2, 0.3]","[6.0, 1.0, 2.0, 33.0, 17.0, 11.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2014, 2015, 2018, 2019, 2020, 2021]",True,0.0
28,Eric Campbell\campber01,34,4,Free Agency,2.024,Octagon,,,,Arb,Arb,FA,,,,"[0.5, -0.6, -0.3, -0.1]","[85.0, 71.0, 40.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2014, 2015, 2016, 2021]",False,
29,Dylan Moore\mooredy01,28,3,Free Agency,2.0,,,,,Arb,Arb,FA,,,,"[0.4, 1.7, 0.9]","[113.0, 38.0, 42.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
30,Yohan Ramirez\ramiryo01,26,2,Rule 5 Draft,1.0,,,,,Arb,Arb,Arb,FA,,,"[0.5, 0.0]","[16.0, 2.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.0
31,Nick Margevicius\margeni01,25,3,Waivers,1.1,Beverly Hills Spo...,,,,Arb,Arb,Arb,FA,,,"[-0.8, 0.2, -0.7]","[17.0, 10.0, 5.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,0.6
32,Erik Swanson\swanser01,27,3,Traded,1.099,,,,,Arb,Arb,Arb,FA,,,"[-0.2, -0.8, 0.6]","[27.0, 9.0, 9.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,0.2222222222222222
33,Ty Kelly\kellyty01,32,3,,1.098,,,,,Arb,Arb,Arb,FA,,,"[0.5, 0.2, -0.2]","[39.0, 70.0, 9.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018]",False,
34,Logan Verrett\verrelo01,31,3,,1.092,,,,,Arb,Arb,Arb,FA,,,"[0.6, -0.4, 0.1]","[18.0, 35.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2015, 2016, 2017]",True,0.2807017543859649
35,Ty France\francty01,26,3,Traded,1.089,,,,,Arb,Arb,Arb,FA,,,"[-0.3, 1.0, 0.8]","[69.0, 43.0, 56.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
36,Andres Munoz\munozan01,22,1st,,1.08,,,,,Arb,Arb,Arb,FA,,,[0.2],[22.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2019],True,0.0
37,Justus Sheffield\sheffju01,25,4,Traded,1.053,,,,,Arb,Arb,Arb,FA,,,"[-0.1, 0.2, 0.8, -0.5]","[3.0, 8.0, 10.0, 11.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2020, 2021]",True,1.0
38,Sam Travis\travisa01,27,3,,1.047,,,,,Arb,Arb,Arb,FA,,,"[-0.5, 0.1, -0.7]","[33.0, 19.0, 59.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019]",False,
39,Jack Mayfield\mayfija01,30,3,Waivers,1.03,Beverly Hills Spo...,,,,Arb,Arb,Arb,FA,,,"[0.0, -0.2, -0.2]","[26.0, 21.0, 13.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
40,Jacob Nottingham\nottija01,26,4,Waivers,1.026,,,,,Arb,Arb,Arb,FA,,,"[0.3, 0.0, 0.5, -0.2]","[9.0, 9.0, 20.0, 15.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2020, 2021]",False,
41,Jimmy Yacabonis\yacabji01,29,4,Purchased,1.022,,,,,Arb,Arb,Arb,FA,,,"[0.2, 0.3, -0.3, 0.0]","[14.0, 12.0, 29.0, 2.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018, 2019, 2020]",True,0.21052631578947367
42,Justin Dunn\dunnju01,25,3,Traded,1.02,,,,,Arb,Arb,Arb,FA,,,"[0.2, 0.3, 0.7999999999999999]","[4.0, 10.0, 10.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,1.0
43,Kyle Lewis\lewisky01,25,3,Amateur Draft,1.02,,,,,Arb,Arb,Arb,FA,,,"[0.4, 1.6, 0.5]","[18.0, 58.0, 36.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
44,Jose Marmolejos\marmojo01,28,2,Free Agency,1.017,,,,,Arb,Arb,Arb,FA,,,"[-0.2, -0.7]","[35.0, 31.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",False,
45,Brooks Pounders\poundbr01,30,4,,1.01,,,,,Arb,Arb,Arb,FA,,,"[-0.6, -0.4, -0.2, 0.0]","[13.0, 11.0, 14.0, 7.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2016, 2017, 2018, 2019]",True,0.0
46,Anthony Misiewicz\misiean01,26,2,Traded,1.0,,,,,Arb,Arb,Arb,FA,,,"[0.1, -0.2]","[21.0, 28.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.0
47,Robert Dugger\duggero01,25,3,Waivers,0.162,,,,,Arb,Arb,Arb,Arb,FA,,"[-0.6, -0.5, -0.4]","[7.0, 4.0, 10.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",True,0.3
48,Joey Gerber\gerbejo01,24,1st,Amateur Draft,0.153,,,,,Arb,Arb,Arb,Arb,FA,,[0.0],[17.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2020],True,0.0
49,Daniel Zamora\zamorda01,28,3,Waivers,0.143,,,,,,Arb,Arb,Arb,FA,,"[0.3, 0.0, -0.3]","[16.0, 17.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019, 2021]",True,0.0
50,Sam Haggerty\haggesa01,27,3,Waivers,0.14,Beverly Hills Spo...,,,,,Arb,Arb,Arb,FA,,"[-0.1, 0.2, -0.3]","[11.0, 13.0, 35.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
51,Aaron Fletcher\fletcaa01,25,2,Traded,0.067,KVA Sports LLC,,,,,Arb,Arb,Arb,FA,,"[-0.2, -0.2]","[6.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.0
52,Ljay Newsome\newsolj01,24,2,Amateur Draft,0.122,,,,,,Arb,Arb,Arb,FA,,"[0.1, -0.5]","[5.0, 7.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2020, 2021]",True,0.14285714285714285
53,Jake Fraley\fraleja01,26,3,Traded,0.097,,,,,,Arb,Arb,Arb,FA,,"[-0.8, 0.0, 0.8]","[12.0, 7.0, 17.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
54,Matt Festa\festama01,28,2,Amateur Draft,0.095,,,,,,Arb,Arb,Arb,FA,,"[0.3, -0.1]","[8.0, 20.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019]",True,0.03571428571428571
55,Jaime Schultz\schulja02,30,2,,0.076,,,,,,Arb,Arb,Arb,FA,,"[-0.3, -0.1]","[22.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019]",True,0.038461538461538464
56,Williams Jerez\jerezwi01,29,2,,0.074,,,,,,Arb,Arb,Arb,FA,,"[-0.6, 0.2]","[17.0, 12.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2018, 2019]",True,0.0
57,Jack Reinheimer\reinhja01,28,2,,0.044,,,,,,Arb,Arb,Arb,FA,,"[-0.1, -0.3]","[2.0, 21.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2017, 2018]",False,
58,Donovan Walton\waltodo01,27,3,Amateur Draft,0.042,,,,,,Arb,Arb,Arb,FA,,"[0.1, -0.1, -0.1]","[7.0, 5.0, 20.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]","[2019, 2020, 2021]",False,
59,Zack Weiss\weissza01,29,1st,,0.009,,,,,,Arb,Arb,Arb,FA,,[0.0],[1.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]",[2018],True,0.0
