,Unnamed: 0,Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2021,2022,2023,career,pitcher,start_ratio,games,contracts
0,0,Starling Marte\martest01,32,10,Traded,7.162000000000001,Rep 1 Baseball,8 yrs/$53M (14-21),$12.5M,FA,,"[1.0, 5.1, 4.5, 5.0, 4.8, 1.2, 4.0, 2.8, 1.6, 1.0]",False,,"[47.0, 135.0, 135.0, 153.0, 129.0, 77.0, 145.0, 132.0, 61.0, 22.0]","[{'type': 'salary', 'value': 11500000.0}, {'type': 'salary', 'value': 12500000.0}]"
1,1,Corey Dickerson\dickeco01,32,9,Free Agency,7.101,Excel Sports Mana...,2 yrs/$17.5M (20-21),$8.75M,FA,,"[0.8, 3.1, 0.5, 1.6, 2.7, 3.6, 0.8, 0.2, 0.7]",False,,"[69.0, 131.0, 65.0, 148.0, 150.0, 135.0, 78.0, 52.0, 54.0]","[{'type': 'salary', 'value': 8750000.0}, {'type': 'salary', 'value': 8750000.0}]"
2,2,Miguel Rojas\rojasmi02,32,8,Traded,6.042999999999998,Beverly Hills Spo...,2 yrs/$10.25M (20-21) & 22 team option,$5M,$500k [FA-*],FA,"[0.9, 1.3, -0.2, 2.3, 1.1, 1.0, 1.5, 1.7]",False,,"[85.0, 60.0, 123.0, 90.0, 153.0, 132.0, 40.0, 47.0]","[{'type': 'salary', 'value': 4750000.0}, {'type': 'salary', 'value': 5000000.0}, {'type': 'team option', 'value': 5500000.0}]"
3,3,Anthony Bass\bassan01,33,10,Free Agency,6.01,Beverly Hills Spo...,2 yrs/$5M (21-22) & 23 team option,$1M,$3M,$1M [FA-*],"[1.4, -0.7000000000000001, -0.4, -0.9, 0.3, -0.3, 0.2, 1.0, 0.6, -0.2]",True,0.0,"[27.0, 24.0, 24.0, 21.0, 33.0, 2.0, 16.0, 44.0, 26.0, 25.0]","[{'type': 'salary', 'value': 1500000.0}, {'type': 'salary', 'value': 1000000.0}, {'type': 'salary', 'value': 3000000.0}, {'type': 'team option', 'value': 3000000.0}]"
4,4,Adam Duvall\duvalad01,32,8,Free Agency,4.151,CAA Sports,1 yr/$5M (21) & 22 mutual option,$2M,$3M [Arb-*],FA,"[-0.4, 0.1, 3.3, 2.0, 0.8, 0.7, 0.8, 0.8]",False,,"[28.0, 27.0, 150.0, 157.0, 138.0, 41.0, 57.0, 50.0]","[{'type': 'salary', 'value': 3250000.0}, {'type': 'arb', 'value': None}]"
5,5,Jesus Aguilar\aguilje01,31,8,Waivers,4.082,MVP Sports Group,1 yr/$4.3M (21),$4.3M,Arb,FA,"[-0.5, -0.2, -0.2, 0.9, 3.4, -0.3, 0.6, 0.8]",False,,"[19.0, 7.0, 9.0, 133.0, 149.0, 131.0, 51.0, 55.0]","[{'type': 'salary', 'value': 2575000.0}, {'type': 'salary', 'value': 4300000.0}]"
6,6,Brian Anderson\anderbr06,28,5,Amateur Draft,3.031,CAA Sports,1 yr/$3.8M (21),$3.8M,Arb,Arb,"[-0.3, 3.0, 3.3, 1.8, 0.6]",False,,"[25.0, 156.0, 126.0, 59.0, 35.0]","[{'type': 'salary', 'value': 3800000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
7,7,Jorge Alfaro\alfarjo01,28,6,Traded,3.083,ISE Baseball,1 yr/$2.05M (21),$2.05M,Arb,Arb,"[-0.4, 0.7, 1.6, 1.1, -0.4, 0.1]",False,,"[6.0, 29.0, 108.0, 130.0, 31.0, 20.0]","[{'type': 'salary', 'value': 2050000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
8,8,Yimi Garcia\garciyi01,30,7,Free Agency,5.149,Jackson Managemen...,1 yr/$1.9M (21),$1.9M,FA,,"[0.2, 0.4, 0.1, -0.6, 0.1, 0.9, 0.8]",True,0.0,"[8.0, 59.0, 9.0, 25.0, 64.0, 14.0, 24.0]","[{'type': 'salary', 'value': 1900000.0}]"
9,9,Garrett Cooper\coopega03,30,5,Traded,3.053,,1 yr/$1.8M (21),$1.8M,Arb,Arb,"[0.1, 0.2, 1.5, 0.5, 0.0]",False,,"[13.0, 14.0, 107.0, 34.0, 51.0]","[{'type': 'salary', 'value': 1800000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
10,10,Richard Bleier\bleieri01,34,6,Traded,4.074,,1 yr/$1.43M (21),$1.43M,Arb,FA,"[0.6, 1.4, 1.6, 0.3, 0.5, 0.3]",True,0.0,"[23.0, 57.0, 31.0, 53.0, 21.0, 25.0]","[{'type': 'salary', 'value': 915000.0}, {'type': 'salary', 'value': 1425000.0}]"
11,11,Dylan Floro\florody01,30,6,Traded,3.053,,1 yr/$975k (21),$975k,Arb,Arb,"[0.0, -0.2, 1.8, -0.5, 0.5, 0.2]",True,0.0,"[12.0, 3.0, 54.0, 50.0, 25.0, 27.0]","[{'type': 'salary', 'value': 975000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
12,12,Adam Cimber\cimbead01,30,4,Traded,2.139,,1 yr/$925k (21),$925k,Arb,Arb,"[0.7000000000000001, 0.1, 0.0, 0.2]",True,0.0,"[70.0, 68.0, 14.0, 25.0]","[{'type': 'salary', 'value': 925000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
13,13,Ross Detwiler\detwiro01,35,13,Free Agency,8.011000000000001,CAA Sports (Jeff ...,1 yr/$850k (21),$850k,FA,,"[0.0, 0.49999999999999994, -0.5, 1.0, 1.5, 0.1, -0.3, -1.7000000000000002, -0.2, 0.1, -0.4, 0.2, 0.4]",True,0.09090909090909093,"[1.0, 15.0, 8.0, 15.0, 33.0, 13.0, 47.0, 41.0, 16.0, 1.0, 18.0, 16.0, 22.0]","[{'type': 'salary', 'value': 100000.0}, {'type': 'salary', 'value': 850000.0}]"
14,14,Sandy Leon\leonsa01,32,10,Free Agency,6.144,Octagon,1 yr/$100k (21),$100k,FA,,"[0.1, 0.0, 0.1, -0.1, 2.9, 0.7, -0.5, -0.6, -0.2, -0.6]",False,,"[12.0, 2.0, 20.0, 41.0, 78.0, 85.0, 89.0, 65.0, 25.0, 30.0]","[{'type': 'salary', 'value': 2000000.0}, {'type': 'salary', 'value': 100000.0}]"
15,15,Chad Wallach\wallach01,29,5,Waivers,2.09,,,,,Arb,"[-0.1, 0.1, 0.1, 0.2, -0.5]",False,,"[6.0, 15.0, 19.0, 15.0, 21.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
16,16,Josh A. Smith\smithjo07,33,5,Free Agency,2.148,,,,,Arb,"[-0.7000000000000001, 0.3, 0.1, 0.0, -0.3]",True,0.1188118811881188,"[9.0, 32.0, 26.0, 18.0, 16.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
17,17,Elieser Hernandez\hernael01,26,4,Rule 5 Draft,2.1180000000000003,,,,,Arb,"[-0.5, 0.19999999999999998, 0.8, 0.2]",True,1.0,"[32.0, 21.0, 6.0, 2.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
18,18,Lewis Brinson\brinsle01,27,5,Traded,2.115,Excel Sports Mana...,,,,Arb,"[-0.4, -1.0, -2.1, 0.1, 0.2]",False,,"[21.0, 109.0, 75.0, 47.0, 26.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
19,19,Sandy Alcantara\alcansa01,25,5,Traded,2.1,,,,,Arb,"[-0.1, 0.5, 2.8, 0.9, 1.2]",True,1.0,"[8.0, 6.0, 32.0, 7.0, 12.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
20,20,Pablo Lopez\lopezpa01,25,4,Traded,2.093,Beverly Hills Spo...,,,,Arb,"[0.7, 0.5, 1.4, 1.9]",True,1.0,"[10.0, 21.0, 11.0, 12.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
21,21,Deven Marrero\marrede01,30,5,Free Agency,2.024,Scott Boras,,,,Arb,"[-0.2, -0.1, 0.5, -0.4, 0.0]",False,,"[25.0, 13.0, 71.0, 49.0, 5.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
22,22,Jordan Holloway\hollojo01,25,2,Amateur Draft,1.0,,,,,Arb,"[0.0, 0.3]",True,0.25,"[1.0, 8.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
23,23,Jon Berti\bertijo01,31,4,Free Agency,1.168,,,,,Arb,"[0.0, 1.5, 0.9, 0.1]",False,,"[4.0, 73.0, 39.0, 49.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
24,24,Magneuris Sierra\sierrma01,25,5,Traded,1.138,,,,,Arb,"[0.2, -1.7, 0.1, 0.4, 0.4]",False,,"[22.0, 54.0, 15.0, 19.0, 45.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
25,25,Jeff Brigham\brighje01,29,3,Traded,1.126,,,,,Arb,"[-0.1, 0.2, -0.1]",True,0.10810810810810813,"[4.0, 32.0, 1.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
26,26,John Curtiss\curtijo02,28,5,Traded,1.045,,,,,Arb,"[-0.2, 0.0, 0.0, 0.8, 0.4]",True,0.045454545454545456,"[9.0, 8.0, 1.0, 17.0, 22.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
27,27,Brett Eibner\eibnebr01,32,3,Free Agency,1.045,,,,,Arb,"[-0.30000000000000004, -0.4]",False,,"[70.0, 17.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
28,28,Steven Okert\okertst01,29,3,,1.012,,,,,Arb,"[0.2, -0.3, 0.3]",True,0.0,"[16.0, 44.0, 10.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
29,29,Nick Neidert\neideni01,24,2,Traded,1.0,,,,,Arb,"[0.0, -0.1]",True,1.0,"[4.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
30,30,Monte Harrison\harrimo01,25,2,Traded,0.105,,,,,,"[-0.2, -0.1]",False,,"[32.0, 3.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
31,31,Sixto Sanchez\sanchsi01,22,1st,Traded,0.103,,,,,,[1.6],True,1.0,[7.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
32,32,Daniel Castano\castada01,26,2,Traded,0.086,,,,,,"[0.9, 0.0]",True,1.0,"[7.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
33,33,Isan Diaz\diazis01,25,3,Traded,0.131,,,,,,"[-0.9, -0.3, -1.0]",False,,"[49.0, 7.0, 27.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
34,34,Brandon Leibrandt\leibrbr01,28,1st,Free Agency,0.111,,,,,,[0.3],True,0.0,[5.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
35,35,Preston Guilmet\guilmpr01,33,4,,0.11,,,,,,"[-0.3, -0.1, -0.2, -0.5]",True,0.0,"[4.0, 10.0, 5.0, 8.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
36,36,Lewin Diaz\diazle01,24,2,Traded,0.053,,,,,,"[-0.3, 0.0]",False,,"[14.0, 1.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
37,37,Rob Zastryzny\zastrro01,29,3,,0.1,,,,,,"[0.6, -0.3, -0.1]",True,0.05555555555555555,"[8.0, 4.0, 6.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
38,38,Trevor Rogers\rogertr01,23,2,Amateur Draft,0.094,,,,,,"[0.0, 2.3]",True,1.0,"[7.0, 12.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
39,39,Eddy Alvarez\alvared01,31,1st,Purchased,0.075,,,,,,[-0.2],False,,[12.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
40,40,Jazz Chisholm\chishja01,23,2,Traded,0.075,,,,,,"[-0.1, 1.0]",False,,"[21.0, 34.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
41,41,Andrew Bellatti\bellaan01,29,1st,,0.07200000000000001,,,,,,[0.5],True,0.0,[17.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
42,42,Jesus Sanchez\sanchje02,23,1st,Traded,0.033,,,,,,[-0.5],False,,[10.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
43,43,Shawn Morimando\morimsh01,28,2,Free Agency,0.033,,,,,,"[-0.2, -0.1]",True,0.0,"[2.0, 1.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
44,44,Brian Navarreto\navarbr01,26,1st,Free Agency,0.033,,,,,,[0.0],False,,[2.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
45,45,Jorge Guzman\guzmajo04,25,1st,Traded,0.022,,,,,,[-0.1],True,0.0,[1.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
46,46,Braxton Garrett\garrebr01,23,2,Amateur Draft,0.006,,,,,,"[0.0, -0.1]",True,0.0,"[2.0, 1.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
