,Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2020,2021,2022,2023,career
0,David Price\priceda01,34,12,,10.164,Bo McKinnis,7 yrs/$217M (16-22),$32M,$32M,$32M,FA,"[0.5, 0.9, 4.7, 3.3, 6.6, 2.5, 4.300000000000001, 6.100000000000001, 2.8, 1.7000000000000002, 4.2, 1.9000000000000001]"
1,Clayton Kershaw\kershcl01,32,12,Amateur Draft,11.105,Excel Sports Mana...,3 yrs/$93M (19-21),$31M,$31M,FA,,"[1.2, 4.6000000000000005, 5.199999999999999, 7.5, 6.800000000000001, 8.6, 8.2, 7.3999999999999995, 6.0, 5.300000000000001, 4.1, 3.2]"
2,Kenley Jansen\janseke01,32,10,Free Agency,9.073,Wasserman,5 yrs/$80M (17-21),$18M,$20M,FA,,"[1.5, 0.9, 1.9, 2.6, 1.2, 1.4, 2.8, 3.1, 0.7, 0.0]"
3,Justin Turner\turneju01,35,11,Free Agency,9.045,The Legacy Agency,4 yrs/$64M (17-20),$20M,FA,,,"[0.2, -0.4, -0.2, 0.2, 0.2, 0.5, 4.1, 3.8, 5.0, 5.6, 4.9, 4.1]"
4,A.J. Pollock\polloaj01,32,8,Free Agency,7.0520000000000005,Excel Sports Mana...,4 yrs/$55M (19-22) & 23 player option,$15M,$18M,$13M,$5M [FA-*],"[-0.1, 3.1, 3.4, 6.9, 0.4, 2.9, 2.4, 0.2]"
5,Mookie Betts\bettsmo01,27,6,,5.07,VC Sports Group,1 yr/$27M (20),$27M,FA,,,"[2.3, 6.1, 9.5, 6.3, 10.6, 6.9]"
6,Max Muncy\muncyma01,29,4,Free Agency,3.0269999999999997,,3 yrs/$26M (20-22) & 23 team option,$2.5M,$9M,$13M,$1.5M [FA-*],"[-0.3, -0.2, 0.0, 4.1, 5.7]"
7,Joe Kelly\kellyjo05,32,8,Free Agency,7.029,ACES (Sam & Seth ...,3 yrs/$25M (19-21) & 22 team option,$8.83M,$8.83M,$4M [FA-*],FA,"[0.6, 2.9, 0.4, 0.9, -0.1, 1.3, 0.4, -0.6]"
8,Chris Taylor\tayloch03,29,6,Traded,4.037,,2 yrs/$13.4M (20-21),$5.6M,$7.8M,FA,,"[1.2, -0.8, -0.1, 0.1, 4.5, 3.9, 1.7]"
9,Cody Bellinger\bellico01,24,3,Amateur Draft,2.16,,1 yr/$11.5M (20),$11.5M,Arb,Arb,Arb,"[4.0, 4.2, 9.1]"
10,Blake Treinen\treinbl01,32,6,,5.065,Sosnick Cobbe & K...,1 yr/$10M (20),$10M,FA,,,"[1.0, 0.19999999999999998, 2.0, 1.3, 4.1, -0.3]"
11,Joc Pederson\pederjo01,28,6,Amateur Draft,5.0280000000000005,Excel Sports Mana...,1 yr/$7.75M (20),$7.75M,FA,,,"[0.0, 2.6, 3.4, -0.4, 2.1, 3.2]"
12,Corey Seager\seageco01,26,5,Amateur Draft,4.032,Scott Boras,1 yr/$7.6M (20),$7.6M,Arb,FA,,"[1.6, 5.2, 5.3, 0.3, 3.3]"
13,Enrique Hernandez\hernaen02,28,6,Traded,5.053999999999999,Wasserman,1 yr/$5.9M (20),$5.9M,FA,,,"[1.4, 1.7, -0.1, 1.1, 2.9, 2.2]"
14,Alex Wood\woodal02,29,7,Traded,6.122999999999999,ACES (Sam & Seth ...,1 yr/$4M (20),$4M,FA,,,"[0.6000000000000001, 3.6999999999999997, 2.9000000000000004, 0.6000000000000001, 3.0, 1.0, -0.19999999999999998]"
15,Pedro Baez\baezpe01,32,6,Amateur Free Agent,5.059,Kelvin Nova,1 yr/$4M (20),$4M,FA,,,"[0.4, 0.2, 1.2, 0.7, 0.7000000000000001, 0.3]"
16,Ross Stripling\stripro01,30,4,Amateur Draft,3.115,,1 yr/$2.1M (20),$2.1M,Arb,Arb,FA,"[1.0, 0.5, 2.5, 0.7]"
17,Jimmy Nelson\nelsoji02,31,6,,5.107,CAA Sports,1 yr/$1.25M (20) & 21 team option,$750k,$500k [FA-*],FA,,"[0.3, -0.4, 1.3, 0.0, 3.0999999999999996, -0.4]"
18,Austin Barnes\barneau01,30,5,Traded,3.0980000000000003,,1 yr/$1.1M (20),$1.1M,Arb,Arb,FA,"[0.1, -0.1, 2.4, 0.6, 0.2]"
19,Julio Urias\uriasju01,23,4,Amateur Free Agent,2.117,,1 yr/$1M (20),$1M,Arb,Arb,Arb,"[1.0, -0.2, 0.1, 1.4]"
20,Scott Alexander\alexasc02,30,5,Traded,3.097,Sosnick Cobbe & K...,1 yr/$875k (20),$875k,Arb,Arb,FA,"[0.0, 0.3, 2.4, 0.30000000000000004, 0.2]"
21,Jose Lobaton\lobatjo01,35,9,,7.041,Athletes X Agency...,,FA,,,,"[-0.2, 0.0, -0.1, -0.1, 1.5, 0.7, -0.6, 0.3, -0.9, -0.5]"
22,Zach McAllister\mcallza01,32,8,,6.0489999999999995,Excel Sports Mana...,,FA,,,,"[-0.5, -0.2, 0.8, -0.3, 1.0, 0.9, 1.4, -0.7]"
23,Edubray Ramos\ramosed02,27,4,,3.06,,,Arb-1 (~$800k),Arb-2,Arb-3,FA,"[0.4, 0.5, 1.3, -0.1]"
24,Tyler White\whitety01,29,4,Traded,2.101,Ballengee Group,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,"[-0.2, 0.0, 1.1, -1.4]"
25,Justin De Fratus\defraju01,32,5,,3.09,Wasserman,,Arb-1,Arb-2,Arb-3,FA,"[0.0, 0.0, 0.4, 0.8, -0.6]"
26,Terrance Gore\gorete01,29,6,,1.143,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,"[0.0, -0.1, 0.2, -0.3, 0.1, 0.1]"
27,Kyle Lobstein\lobstky01,30,3,,1.088,Ballengee Group,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,"[0.4, -0.6, 0.4]"
28,Dylan Floro\florody01,29,4,Traded,2.053,,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,"[0.0, -0.2, 1.8, -0.5]"
29,Walker Buehler\buehlwa01,25,3,Amateur Draft,1.168,,,Pre-Arb-2,Arb-1,Arb-2,Arb-3,"[-0.2, 3.8000000000000003, 2.0]"
30,Andrew Toles\tolesan01,28,3,Free Agency,1.128,Magnus Sports,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,"[1.4, 0.5, 0.0]"
31,Adam Kolarek\kolarad01,31,3,Traded,1.122,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,"[-0.2, 0.1, 0.8]"
32,Caleb Ferguson\ferguca01,23,2,Amateur Draft,1.093,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,"[0.3, -0.19999999999999998]"
33,Reymin Guduan\guduare01,28,3,,0.10400000000000001,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,"[-0.4, 0.1, -0.4]"
34,Rocky Gale\galero01,32,4,Free Agency,0.10099999999999999,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,"[-0.2, 0.0, -0.1, -0.1, -0.2]"
35,Matt Beaty\beatyma01,27,1st,Amateur Draft,0.13699999999999998,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[0.4]
36,Dennis Santana\santade01,24,2,Amateur Free Agent,0.133,Optimum Baseball,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,"[-0.1, 0.0]"
37,Josh Sborz\sborzjo01,26,1st,Amateur Draft,0.049,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[-0.3]
38,Will Smith\smithwi05,25,1st,Amateur Draft,0.09,Sosnick Cobbe & K...,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[1.7]
39,Dustin May\maydu01,22,1st,Amateur Draft,0.059000000000000004,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[-0.2]
40,Daniel Corcino\corcida01,29,2,Free Agency,0.053,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,"[0.1, 0.0]"
41,Tony Gonsolin\gonsoto01,26,1st,Amateur Draft,0.049,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[0.7999999999999999]
42,Edwin Rios\riosed01,26,1st,Amateur Draft,0.043,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[0.5]
43,Connor Joe\joeco01,27,1st,,0.017,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[-0.1]
44,Brusdar Graterol\gratebr01,21,1st,,0.028999999999999998,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[0.0]
45,Gavin Lux\luxga01,22,1st,Amateur Draft,0.027999999999999997,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[0.6]
46,Drew Jackson\jacksdr01,26,1st,,0.013999999999999999,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,[0.0]
