,Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2021,2022,2023,2024,2025,2026,career,pitcher,start_ratio,games
0,Salvador Perez\perezsa02,31,10,Amateur Free Agent,9.05,Beverly Hills Spo...,5 yrs/$52.5M (17-21)4 yrs/$82M (22-25) & 26 team option,$14.2M,$18M,$20M,$20M,$22M,$2M [FA-*],"[1.5, 3.0, 4.2, 3.6, 2.4, 2.9, 2.5, 2.3, 2.1, 2.1]",False,,"[39.0, 76.0, 138.0, 150.0, 142.0, 139.0, 129.0, 129.0, 37.0, 56.0]"
1,Danny Duffy\duffyda01,32,11,Amateur Draft,9.085,ACES (Sam & Seth ...,5 yrs/$65M (17-21),$15.5M,FA,,,,,"[-0.1, 0.4, 1.0, 3.8, 1.6, 4.0, 3.7, 1.1, 2.0, 0.3, 1.7]",True,1.0,"[20.0, 6.0, 5.0, 31.0, 30.0, 42.0, 24.0, 28.0, 23.0, 12.0, 7.0]"
2,Hunter Dozier\doziehu01,29,5,Amateur Draft,3.06,L. Warner Compani...,4 yrs/$25M (21-24) & 25 team option,$2.5M,$4.75M,$7.5M,$9.25M,$1M [FA-*],FA,"[0.0, -2.0, 2.8, 0.4, -1.4]",False,,"[8.0, 102.0, 139.0, 44.0, 41.0]"
3,Mike Minor\minormi01,33,10,Free Agency,9.138,Jet Sports Manage...,2 yrs/$18M (21-22) & 23 team option,$7M,$10M,$1M [FA-*],FA,,,"[-0.6, 0.6, 0.3, 3.1, 0.4, 3.0, 3.4, 7.6, 0.2, 0.7]",True,1.0,"[9.0, 15.0, 30.0, 32.0, 25.0, 65.0, 28.0, 32.0, 12.0, 12.0]"
4,Carlos Santana\santaca01,35,12,Free Agency,10.115,Octagon,2 yrs/$17.5M (21-22),$7M,$10.5M,FA,,,,"[2.0, 4.1, 3.7, 4.4, 2.8, 0.4, 3.5, 3.3, 2.0, 4.5, 1.0, 1.3]",False,,"[46.0, 155.0, 143.0, 154.0, 152.0, 154.0, 158.0, 154.0, 161.0, 158.0, 60.0, 56.0]"
5,Whit Merrifield\merriwh01,32,6,Amateur Draft,4.101,The L. Warner Com...,4 yrs/$16.25M (19-22) & 23 team option,$6.75M,$2.75M,$750k [FA-*],FA,,,"[1.5, 3.2, 4.5, 3.6, 0.8, 1.3]",False,,"[81.0, 145.0, 158.0, 162.0, 60.0, 56.0]"
6,Andrew Benintendi\beninan01,26,6,Traded,4.062,Excel Sports Mana...,2 yrs/$10M (20-21),$6.6M,Arb,FA,,,,"[0.8, 2.8, 4.8, 1.8, -0.1, 1.1]",False,,"[34.0, 151.0, 148.0, 138.0, 14.0, 53.0]"
7,Jorge Soler\solerjo01,29,8,Traded,5.143,ACES,1 yr/$8.05M (21),$8.05M,FA,,,,,"[0.9, 0.0, 0.2, -1.2, 0.2, 3.5, 0.3, -1.4]",False,,"[24.0, 101.0, 86.0, 35.0, 61.0, 162.0, 43.0, 53.0]"
8,Brad Keller\kellebr01,25,4,Traded,3.0,Sosnick Cobbe & K...,1 yr/$3.35M (21),$3.35M,Arb,Arb,FA,,,"[3.8, 2.8, 1.7, -0.2]",True,1.0,"[41.0, 28.0, 9.0, 12.0]"
9,Greg Holland\hollagr01,35,11,Free Agency,8.163,Boras Corporation,1 yr/$2.75M (21),$2.75M,FA,,,,,"[-0.2, 2.6, 1.9, 3.2, 2.6, 0.3, 1.5, -0.09999999999999987, 0.0, 0.9, 0.4]",True,0.0,"[15.0, 46.0, 67.0, 68.0, 65.0, 48.0, 61.0, 56.0, 40.0, 28.0, 22.0]"
10,Adalberto Mondesi\mondera02,25,6,Amateur Free Agent,3.088,ISE Baseball,1 yr/$2.52M (21),$2.52M,Arb,Arb,FA,,,"[-0.5, -0.8, 2.2, 2.1, 1.3, 0.3]",False,,"[47.0, 25.0, 75.0, 102.0, 59.0, 7.0]"
11,Michael A. Taylor\taylomi02,30,8,Free Agency,5.129,MVP Sports Group,1 yr/$1.75M (21),$1.75M,FA,,,,,"[-0.1, 0.4, -0.3, 2.7, 1.3, -0.1, -0.4, 1.0]",False,,"[17.0, 138.0, 76.0, 118.0, 134.0, 53.0, 38.0, 51.0]"
12,Jesse Hahn\hahnje01,31,7,Free Agency,5.031000000000001,Excel Sports Mana...,1 yr/$1.75M (21),$1.75M,FA,,,,,"[1.0, 0.8, -0.2, 0.0, -0.4, 0.9, -0.4]",True,0.0,"[14.0, 16.0, 9.0, 14.0, 6.0, 18.0, 5.0]"
13,Jakob Junis\junisja01,28,5,Amateur Draft,3.082,Wasserman,1 yr/$1.7M (21),$1.7M,Arb,Arb,FA,,,"[1.5, 1.7, 1.1, -0.2, 0.1]",True,0.3333333333333333,"[20.0, 30.0, 31.0, 8.0, 15.0]"
14,Hanser Alberto\alberha01,28,6,Free Agency,4.085,ISE Baseball,1 yr/$1.65M (21),$1.65M,Arb,FA,,,,"[0.4, -0.6, -0.3, 3.6, 0.7, -0.2]",False,,"[41.0, 35.0, 13.0, 139.0, 54.0, 41.0]"
15,Jarrod Dyson\dysonja01,36,12,Free Agency,9.088,CSE,1 yr/$1.5M (21),$1.5M,FA,,,,,"[0.8, 0.5, 1.5, 1.6, 2.3, 2.1, 2.9, 2.7, 0.1, 1.4, -0.7, 0.7]",False,,"[18.0, 26.0, 102.0, 87.0, 120.0, 90.0, 107.0, 111.0, 67.0, 130.0, 32.0, 31.0]"
16,Wade Davis\daviswa01,35,13,Free Agency,11.029000000000002,Jet Sports Manage...,1 yr/$100k (21),$100k,FA,,,,,"[0.3, 1.4, 0.1, 1.6, -2.0, 3.8, 3.5, 1.8, 1.8, 1.0, -1.5, -0.7, -0.3]",True,0.0,"[6.0, 29.0, 29.0, 54.0, 31.0, 71.0, 69.0, 45.0, 59.0, 69.0, 50.0, 5.0, 17.0]"
17,Anthony Swarzak\swarzan01,35,11,,8.024,Jet Sports Manage...,1 yr/$100k (21),$100k,FA,,,,,"[-0.1, 1.1, -0.3, 2.0, 0.3, -0.1, -0.1, 2.8, -0.4, 0.2, -0.2]",True,0.0,"[12.0, 27.0, 44.0, 48.0, 50.0, 10.0, 26.0, 70.0, 29.0, 59.0, 6.0]"
18,Bubba Starling\starlbu01,28,2,Free Agency,1.147,,1 yr/$100k (21),$100k,Pre-Arb,Arb,Arb,Arb,FA,"[-1.1, -0.7]",False,,"[56.0, 35.0]"
19,Ervin Santana\santaer01,38,16,Free Agency,13.123,Jay Alou/Bean Str...,,FA,,,,,,"[0.8, 2.8, -0.4, 5.0, -0.2, 2.7, 2.8, -1.2000000000000002, 3.2, 1.2999999999999998, 1.6, 3.9, 5.1000000000000005, -0.6, -0.4, 0.5]",True,0.2,"[23.0, 33.0, 28.0, 32.0, 24.0, 33.0, 33.0, 30.0, 32.0, 31.0, 17.0, 30.0, 33.0, 5.0, 3.0, 10.0]"
20,Alcides Escobar\escobal02,34,11,Free Agency,9.082,The Legacy Agency,,FA,,,,,,"[0.0, 0.3, 0.5, 2.7, 3.4, 0.4, 2.7, 1.0, 0.7, -0.7, -2.2]",False,,"[9.0, 38.0, 145.0, 158.0, 155.0, 158.0, 162.0, 148.0, 162.0, 162.0, 140.0]"
21,Ryan O'Hearn\ohearry01,27,4,Amateur Draft,2.0340000000000003,,,,,Arb,Arb,FA,,"[0.8, -1.5, -0.6, -0.2]",False,,"[44.0, 105.0, 42.0, 20.0]"
22,Jake Newberry\newbeja01,26,4,Amateur Draft,1.146,,,,,Arb,Arb,Arb,FA,"[-0.1, 0.6, 0.1, -0.4]",True,0.0,"[14.0, 27.0, 20.0, 4.0]"
23,Eddie Butler\butleed01,30,5,,2.141,Steve Canter,,,,Arb,Arb,FA,,"[-0.2, -1.0, -1.5999999999999999, 0.7, -0.5]",True,0.4936708860759494,"[3.0, 16.0, 17.0, 13.0, 30.0]"
24,Cam Gallagher\gallaca01,28,5,Amateur Draft,2.106,,,,,Arb,Arb,FA,,"[0.1, 0.0, 0.1, 0.6, 0.1]",False,,"[13.0, 22.0, 45.0, 25.0, 19.0]"
25,Scott Barlow\barlosc01,28,4,Free Agency,2.03,L. Warner Compani...,,,,Arb,Arb,FA,,"[0.2, 0.9, 0.3, 1.4]",True,0.0,"[6.0, 61.0, 32.0, 26.0]"
26,Ryan McBroom\mcbrory01,29,3,Purchased,1.008,,,,,Arb,Arb,Arb,FA,"[-0.2, 0.1, 0.0]",False,,"[23.0, 36.0, 5.0]"
27,Nicky Lopez\lopezni01,26,3,Amateur Draft,1.139,,,,,Arb,Arb,Arb,FA,"[-0.3, 0.3, 0.6]",False,,"[103.0, 56.0, 52.0]"
28,Eric Skoglund\skogler01,28,3,Amateur Draft,1.109,,,,,Arb,Arb,Arb,FA,"[-0.6, 0.2, -0.5]",True,0.8148148148148148,"[7.0, 14.0, 6.0]"
29,Josh Staumont\staumjo01,27,3,Amateur Draft,1.072,,,,,Arb,Arb,Arb,FA,"[0.0, 0.7, 0.5]",True,0.0,"[16.0, 26.0, 21.0]"
30,Kyle Zimmer\zimmeky01,29,3,Free Agency,1.064,,,,,Arb,Arb,Arb,FA,"[-0.7, 0.7, 0.9]",True,0.0,"[15.0, 16.0, 18.0]"
31,Kelvin Gutierrez\gutieke01,26,3,Traded,1.046,,,,,Arb,Arb,Arb,FA,"[0.3, -0.1, -0.1]",False,,"[20.0, 4.0, 18.0]"
32,Chance Adams\adamsch01,26,3,Traded,1.042,Beverly Hills Spo...,,,,Arb,Arb,Arb,FA,"[-0.2, -0.7, -0.2]",True,0.045454545454545456,"[3.0, 13.0, 6.0]"
33,Meibrys Viloria\vilorme01,24,3,Amateur Free Agent,1.02,,,,,Arb,Arb,Arb,FA,"[0.0, -0.2, -0.2]",False,,"[10.0, 42.0, 15.0]"
34,Foster Griffin\grifffo01,25,1st,Free Agency,1.0,,,,,Arb,Arb,Arb,FA,[0.1],True,0.0,[1.0]
35,Brady Singer\singebr01,24,2,Amateur Draft,1.0,,,,,Arb,Arb,Arb,FA,"[1.1, -0.2]",True,1.0,"[12.0, 11.0]"
36,Tyler Zuber\zuberty01,26,2,Amateur Draft,1.0,,,,,Arb,Arb,Arb,FA,"[0.2, -0.3]",True,0.0,"[23.0, 20.0]"
37,Edward Olivares\olivaed02,25,2,Traded,0.147,,,,,,Arb,Arb,Arb,"[-0.8, 0.1]",False,,"[31.0, 3.0]"
38,Richard Lovelady\lovelri01,25,2,Amateur Draft,0.1,,,,,,Arb,Arb,Arb,"[-0.3, 0.0]",True,0.0,"[25.0, 1.0]"
39,Kris Bubic\bubickr01,23,2,Amateur Draft,0.16399999999999998,,,,,Arb,Arb,Arb,Arb,"[0.4, 1.3]",True,0.5,"[10.0, 8.0]"
40,Carlos Hernandez\hernaca04,24,2,Amateur Free Agent,0.081,Munger English Sp...,,,,,Arb,Arb,Arb,"[0.0, -0.2]",True,0.0,"[5.0, 4.0]"
41,Gabe Speier\speiega01,26,2,Traded,0.105,Sosnick Cobbe & K...,,,,,Arb,Arb,Arb,"[-0.2, -0.1]",True,0.0,"[9.0, 8.0]"
42,Domingo Tapia\tapiado01,29,2,,0.047,Optimum Baseball,,,,,Arb,Arb,Arb,"[0.1, 0.1]",True,0.0,"[5.0, 2.0]"
43,Erick Mejia\mejiaer01,26,2,Free Agency,0.091,Bryan Hamper,,,,,Arb,Arb,Arb,"[0.0, -0.4]",False,,"[9.0, 8.0]"
44,Mike Shawaryn\shawami01,26,1st,,0.057999999999999996,,,,,,Arb,Arb,Arb,[-0.6],True,0.0,[14.0]
45,Ronald Bolanos\bolanro01,24,3,Traded,0.055999999999999994,,,,,,Arb,Arb,Arb,"[-0.2, -0.4, 0.0]",True,0.0,"[5.0, 2.0, 1.0]"
46,Nick Dini\dinini01,27,1st,Amateur Draft,0.053,,,,,,Arb,Arb,Arb,[0.1],False,,[20.0]
47,Scott Blewett\blewesc01,25,1st,Amateur Draft,0.031,,,,,,Arb,Arb,Arb,[0.0],True,0.0,[2.0]
48,Carlos Sanabria\sanabca01,24,1st,,0.031,,,,,,Arb,Arb,Arb,[0.0],True,0.0,[2.0]
