Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Bryce Harper\harpebr03,27,9,Free Agency,7.159,Scott Boras,13 yrs/$330M (19-31),$27.54M,$27.54M,$27.54M,$27.54M,$27.54M,$27.54M,$27.54M,$27.54M,$27.54M,$23.54M,$23.54M,$23.54M
Zack Wheeler\wheelza01,30,6,Free Agency,6.098,Jet Sports Manage...,5 yrs/$118M (20-24),$21.5M,$22.5M,$26M,$24.5M,$23.5M,FA,,,,,,
Jake Arrieta\arrieja01,34,10,Free Agency,8.145,Boras Corporation,3 yrs/$75M (18-20) & 21-22 team option,$20M,$0 [FA-*],$0 [FA-*],FA,,,,,,,,
Jean Segura\segurje01,30,9,Traded,7.065,CAA Sports,5 yrs/$70M (18-22) & 23 team option,$14.85M,$14.85M,$14.85M,$1M [FA-*],FA,,,,,,,
Andrew McCutchen\mccutan01,33,12,Free Agency,10.123,Steve Hammond,3 yrs/$50M (19-21) & 22 team option,$17M,$20M,$3M [FA-*],FA,,,,,,,,
Aaron Nola\nolaaa01,27,6,Amateur Draft,4.076,Paragon Sports In...,4 yrs/$45M (19-22) & 23 team option,$8.5M,$12.25M,$15.5M,$4.25M [FA-*],FA,,,,,,,
Jay Bruce\bruceja01,33,13,Traded,11.125,Sosnick Cobbe & K...,3 yrs/$39M (18-20),$14M,FA,,,,,,,,,,
Odubel Herrera\herreod01,28,5,Rule 5 Draft,4.088,Victor Tranquillo...,5 yrs/$30.5M (17-21) & 22-23 team option,$7.35M,$10.35M,$2.5M [FA-*],$0 [FA-*],FA,,,,,,,
Scott Kingery\kingesc01,26,3,Amateur Draft,2.000,PSI Sports Manage...,6 yrs/$24M (18-23) & 24-26 team option,$1.75M,$4.25M,$6.25M,$8.25M,$1M [FA-*],$0 [FA-*],$0 [FA-*],FA,,,,
David Robertson\roberda08,35,12,Free Agency,11.070,Self,2 yrs/$23M (19-20) & 21 team option,$11M,$2M [FA-*],FA,,,,,,,,,
Didi Gregorius\gregodi01,30,9,Free Agency,6.159,Excel Sports Mana...,1 yr/$14M (20),$14M,FA,,,,,,,,,,
J.T. Realmuto\realmjt01,29,7,Traded,5.038,CAA Sports,1 yr/$10M (20),$10M,FA,,,,,,,,,,
Hector Neris\nerishe01,31,7,Amateur Free Agent,4.068,Octagon,1 yr/$4.6M (20) & 21 team option,$4.6M,$0 [Arb-*],FA,,,,,,,,,
Vince Velasquez\velasvi01,28,6,Traded,4.086,Paragon Sports In...,1 yr/$3.6M (20),$3.6M,Arb,FA,,,,,,,,,
Jose Alvarez\alvarjo02,31,7,Traded,5.035,Wasserman,1 yr/$2.95M (20),$2.95M,FA,,,,,,,,,,
Zach Eflin\eflinza01,26,4,Traded,3.018,Tom O'Connell,1 yr/$2.63M (20),$2.62M,Arb,Arb,FA,,,,,,,,
Adam Morgan\morgaad01,30,5,Amateur Draft,4.017,CAA Sports,1 yr/$1.58M (20),$1.57M,Arb,FA,,,,,,,,,
Andrew Knapp\knappan01,28,3,Amateur Draft,3.000,Sosnick Cobbe & K...,1 yr/$710k (20),$710k,Arb,Arb,FA,,,,,,,,
Tommy Hunter\hunteto02,33,13,Free Agency,10.066,Moye Sports Assoc...,1 yr/$100k (20),$100k,FA,,,,,,,,,,
Neil Walker\walkene01,34,12,Free Agency,9.166,Hendricks Sports,1 yr/$100k (20),$100k,FA,,,,,,,,,,
Blake Parker\parkebl01,35,7,Free Agency,5.036,,,Arb (~$4.7M),,,,,,,,,,,
Nick Williams\willini01,26,3,Traded,2.036,,,,,Arb,Arb,FA,,,,,,,
Phil Gosselin\gosseph01,31,8,Free Agency,3.125,Meister Sports Ma...,,Arb (~$700k),,Arb,FA,,,,,,,,
Ronald Torreyes\torrero01,27,5,,2.159,,,,,Arb,Arb,FA,,,,,,,
Mikie Mahtook\mahtomi01,30,5,,2.127,CAA Sports,,,,Arb,Arb,FA,,,,,,,
Nick Pivetta\pivetni01,27,4,Traded,2.094,,,,,Arb,Arb,FA,,,,,,,
Rhys Hoskins\hoskirh01,27,4,Amateur Draft,2.053,Scott Boras,,,,Arb,Arb,FA,,,,,,,
Christian Bethancourt\bethach01,28,5,,2.038,Scott Boras,,,,Arb,Arb,FA,,,,,,,
Victor Arano\aranovi01,25,3,Traded,2.020,,,,,Arb,Arb,FA,,,,,,,
Deolis Guerra\guerrde01,31,5,Waivers,1.149,,,,,Arb,Arb,Arb,FA,,,,,,
Seranthony Dominguez\dominse01,25,2,Amateur Free Agent,1.147,,,,,Arb,Arb,Arb,FA,,,,,,
Roman Quinn\quinnro01,27,4,Amateur Draft,1.088,Reynolds Sports,,,,Arb,Arb,Arb,FA,,,,,,
Nick Martini\martini02,30,2,,1.028,,,,,Arb,Arb,Arb,FA,,,,,,
Edgar Garcia\garcied01,23,1st,Amateur Free Agent,0.114,Optimum Baseball,,,,,Arb,Arb,Arb,FA,,,,,
Austin Davis\davisau01,27,3,Amateur Draft,0.166,,,,,Arb,Arb,Arb,Arb,FA,,,,,
Ranger Suarez\suarera01,24,2,Amateur Free Agent,0.135,,,,,,Arb,Arb,Arb,FA,,,,,
Adam Haseley\haselad01,24,2,Amateur Draft,0.118,,,,,,Arb,Arb,Arb,FA,,,,,
Cole Irvin\irvinco01,26,2,Amateur Draft,0.062,,,,,,Arb,Arb,Arb,FA,,,,,
Reggie McClain\mcclare01,27,2,Waivers,0.059,,,,,,Arb,Arb,Arb,FA,,,,,
Deivy Grullon\grullde01,24,1st,Amateur Free Agent,0.029,,,,,,Arb,Arb,Arb,FA,,,,,
J.D. Hammer\hammejd01,25,1st,Traded,0.057,,,,,,Arb,Arb,Arb,FA,,,,,
Enyel De Los Santos\delosen01,24,2,Traded,0.056,,,,,,Arb,Arb,Arb,FA,,,,,
Kyle Garlick\garliky01,28,1st,,0.046,,,,,,Arb,Arb,Arb,FA,,,,,
Trevor Kelley\kelletr01,26,2,Waivers,0.028,C.L. Rocks Corpor...,,,,,Arb,Arb,Arb,FA,,,,,