Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2020,2021,2022,2023,2024,2025,2026
Kevin Kiermaier\kiermke01,30,7,Amateur Draft,5.131,Reynolds Sports M...,6 yrs/$53M (17-22) & 23 team option,$10.17M,$11.17M,$12.17M,$2.5M [FA-*],FA,,
Blake Snell\snellbl01,27,4,Amateur Draft,3.072,Sosnick Cobbe & K...,5 yrs/$50M (19-23),$7.6M,$11.1M,$13.1M,$16.6M,FA,,
Charlie Morton\mortoch02,36,12,Free Agency,11.010,Jet Sports Manage...,2 yrs/$30M (19-20) & 21 vesting option,$15M,$0 [FA-*],FA,,,,
Brandon Lowe\lowebr01,25,2,Amateur Draft,1.058,Bledsoe Agency,6 yrs/$24M (19-24) & 25-26 team option,$1.5M,$2.5M,$4M,$5.25M,$8.75M,$1M [FA-*],$0 [FA-*]
Mike Zunino\zuninmi01,29,7,Traded,5.165,Jet Sports Manage...,1 yr/$4.5M (20),$4.5M,FA,,,,,
Hunter Renfroe\renfrhu01,28,4,,2.165,,1 yr/$3.3M (20),$3.3M,Arb,Arb,Arb,FA,,
Jose Martinez\martijo08,31,4,,3.027,,2 yrs/$3.25M (19-20),$2.12M,Arb,Arb,FA,,,
Manuel Margot\margoma01,25,4,,3.012,Wasserman,1 yr/$2.48M (20),$2.48M,Arb,Arb,FA,,,
Chaz Roe\roech01,33,7,Purchased,4.094,Sosnick Cobbe & K...,1 yr/$2.19M (20),$2.19M,Arb,FA,,,,
Tyler Glasnow\glasnty01,26,4,Traded,2.158,Wasserman,1 yr/$2.05M (20),$2.05M,Arb,Arb,Arb,FA,,
Oliver Drake\drakeol01,33,5,Purchased,3.045,The L. Warner Com...,1 yr/$1.03M (20),$1.02M,Arb,Arb,FA,,,
Daniel Robertson\roberda10,26,3,Traded,2.134,MVP Sports Group,1 yr/$1.03M (20),$1.02M,Arb,Arb,Arb,FA,,
Aaron Loup\loupaa01,32,8,,7.040,Beverly Hills Spo...,1 yr/$100k (20),$100k,FA,,,,,
Chris Herrmann\herrmch01,32,8,,5.128,Sports Management...,,Arb-3,FA,,,,,
Kevan Smith\smithke04,32,4,,3.031,Pro Star Manageme...,,Arb-1 (~$1.3M),Arb-2,Arb-3,FA,,,
Dylan Covey\coveydy01,28,3,,2.093,,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,
Trevor Richards\richatr01,27,2,Traded,1.142,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Sean Gilmartin\gilmase01,30,5,,1.133,Sports One Athlet...,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Ryan LaMarre\lamarry01,31,5,,1.062,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Anthony Banda\bandaan01,26,3,Traded,1.050,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Jose Alvarado\alvarjo03,25,3,Amateur Free Agent,2.088,,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,
Joey Wendle\wendljo01,30,4,Traded,2.088,,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,
Ji-Man Choi\choiji01,29,4,Traded,2.076,Gman Sports Manag...,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,
Brooks Pounders\poundbr01,29,4,,1.010,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Ryan Yarbrough\yarbrry01,28,2,Traded,1.147,Excel Sports Mana...,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Yonny Chirinos\chiriyo01,26,2,Amateur Free Agent,1.137,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Yandy DÃ­az\diazya01,28,3,Traded,1.122,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Diego Castillo\castidi01,26,2,Amateur Free Agent,1.118,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Willy Adames\adamewi01,24,2,Traded,1.105,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Austin Meadows\meadoau01,25,2,Traded,1.074,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Jalen Beeks\beeksja02,26,2,Traded,1.070,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Andrew Kittredge\kittran01,30,3,Traded,1.070,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Nick Anderson\anderni01,29,1st,Traded,1.000,Gaeta Sports Mana...,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Michael Perez\perezmi03,27,2,Traded,1.000,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,
Aaron Slegers\slegeaa01,27,3,Purchased,0.139,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Mike Brosseau\brossmi01,26,1st,Amateur Free Agent,0.100,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Deck McGuire\mcguide02,31,2,,0.100,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Dylan Cozens\cozendy01,26,2,,0.082,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
John Curtiss\curtijo02,27,3,,0.078,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Ryan Sherriff\sherrry01,30,2,,0.078,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Nate Lowe\lowena01,24,1st,Amateur Draft,0.070,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Colin Poche\pocheco01,26,1st,Traded,0.114,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Brendan McKay\mckaybr01,24,1st,Amateur Draft,0.056,Sosnick Cobbe & K...,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Brian O'Grady\ogradbr01,28,1st,,0.056,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Randy Arozarena\arozara01,25,1st,,0.048,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Peter Fairbanks\fairbpe01,26,1st,Traded,0.057,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
Johnny Davis\davisjo06,30,1st,Free Agency,0.019,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA
D.J. Snelten\sneltdj01,28,1st,,0.010,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA