Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2020,2021,2022,2023,2024,2025,2026,2027,2028
Giancarlo Stanton\stantmi03,30,10,Traded,9.118,Wasserman,13 yrs/$325M (15-27) & 28 team option,$26M,$29M,$29M,$32M,$32M,$32M,$29M,$25M,$10M [FA-*]
Gerrit Cole\colege01,29,7,,6.111,Scott Boras,9 yrs/$324M (20-28),$36M,$36M,$36M,$36M,$36M,$36M,$36M,$36M,$36M
Masahiro Tanaka\tanakma01,31,6,Free Agency,6.000,Casey Close,7 yrs/$155M (14-20),$23M,FA,,,,,,,
Aaron Hicks\hicksaa01,30,7,Traded,6.041,CAA Sports,7 yrs/$70M (19-25) & 26 team option,$10.79M,$10.79M,$10.79M,$10.79M,$9.79M,$9.79M,$1M [FA-*],FA,
Aroldis Chapman\chapmar01,32,10,Free Agency,9.009,ISE Baseball,3 yrs/$48M (20-22),$16M,$16M,$16M,FA,,,,,
Luis Severino\severlu01,26,5,Amateur Free Agent,3.170,Rep 1 Baseball,4 yrs/$40M (19-22) & 23 team option,$10.5M,$10.75M,$11.5M,$2.75M [FA-*],FA,,,,
Zack Britton\brittza01,32,9,Free Agency,7.158,Boras Corporation,3 yrs/$39M (19-21) & 22 team option,$13M,$13M,$0 [FA-*],FA,,,,,
J.A. Happ\happja01,37,13,Traded,11.047,Rogers Sports Man...,2 yrs/$34M (19-20) & 21 vesting option,$17M,$0 [FA-*],FA,,,,,,
Adam Ottavino\ottavad01,34,9,Free Agency,8.087,ACES (Sam & Seth ...,3 yrs/$27M (19-21),$9M,$9M,FA,,,,,,
DJ LeMahieu\lemahdj01,31,9,Free Agency,7.128,Wasserman,2 yrs/$24M (19-20),$12M,FA,,,,,,,
Brett Gardner\gardnbr01,36,12,Amateur Draft,11.072,Pro Star Manageme...,1 yr/$12.5M (20) & 21 team option,$10M,$2.5M [FA-*],FA,,,,,,
James Paxton\paxtoja01,31,7,Traded,5.151,Scott Boras,1 yr/$12.5M (20),$12.5M,FA,,,,,,,
Aaron Judge\judgeaa01,28,4,Amateur Draft,3.051,PSI Sports Manage...,1 yr/$8.5M (20),$8.5M,Arb,Arb,FA,,,,,
Gary Sanchez\sanchga02,27,5,Amateur Free Agent,3.086,Magnus Sports,1 yr/$5M (20),$5M,Arb,Arb,FA,,,,,
Tommy Kahnle\kahnlto01,30,6,Traded,4.131,Ballengee Group,1 yr/$2.65M (20),$2.65M,Arb,FA,,,,,,
Gio Urshela\urshegi01,28,4,Purchased,2.127,Rep 1 Baseball,1 yr/$2.48M (20),$2.48M,Arb,Arb,Arb,FA,,,,
Chad Green\greench03,29,4,Traded,3.050,Frontline,1 yr/$1.28M (20),$1.27M,Arb,Arb,FA,,,,,
Luis Cessa\cessalu01,28,4,Traded,2.131,,1 yr/$895k (20),$895k,Arb,Arb,Arb,FA,,,,
Jordan Montgomery\montgjo01,27,3,Amateur Draft,2.153,,1 yr/$805k (20),$805k,Arb,Arb,Arb,FA,,,,
Jonathan Holder\holdejo02,27,4,Amateur Draft,2.124,,1 yr/$750k (20),$750k,Arb,Arb,Arb,FA,,,,
Chris Iannetta\iannech01,37,14,,12.154,Lou Jon Nero Oct...,1 yr/$100k (20),$100k,FA,,,,,,,
Luis Avilan\avilalu01,30,8,,6.146,SPS Sports Group,1 yr/$100k (20),$100k,FA,,,,,,,
Dan Otero\oteroda01,35,8,,6.124,ACES,1 yr/$100k (20),$100k,FA,,,,,,,
Erik Kratz\kratzer01,40,10,Purchased,5.054,Metis Sports Mana...,1 yr/$100k (20),$100k,FA,,,,,,,
Adam Warren\warread01,32,8,Traded,7.036,Full Circle Sport...,1 yr/$100k (20),$100k,FA,,,,,,,
Josh Thole\tholejo01,33,8,,5.165,Hendricks Sports,,Arb-3,FA,,,,,,,
Chad Bettis\bettich01,31,7,,5.096,Sosnick Cobbe & K...,,Arb-3 (~$3.8M),FA,,,,,,,
Tyler Lyons\lyonsty01,32,7,Free Agency,4.064,Icon Sports Manag...,,Arb-2 (~$800k),Arb-3,FA,,,,,,
Nick Tropeano\tropeni01,29,5,,3.105,Bledsoe Brothers,,Arb-1 (~$1.1M),Arb-2,Arb-3,FA,,,,,
David Hale\haleda02,32,6,Free Agency,2.163,,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,,
Ben Heller\hellebe01,28,3,Traded,2.096,,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,,
Tony Zych\zychto01,29,3,,2.006,,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,,
Rosell Herrera\herrero02,27,2,,1.046,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,
Miguel Andujar\andujmi01,25,3,Amateur Free Agent,2.020,Octagon,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,,
Domingo German\germado01,27,3,Free Agency,2.017,,,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,,
Luke Voit\voitlu01,29,3,Traded,1.169,,,Pre-Arb-2,Arb-1,Arb-2,Arb-3,Arb-4,FA,,,
Clint Frazier\frazicl01,25,3,Traded,1.163,,,Pre-Arb-2,Arb-1,Arb-2,Arb-3,Arb-4,FA,,,
Gleyber Torres\torregl01,23,2,Traded,1.162,,,Pre-Arb-2,Arb-1,Arb-2,Arb-3,Arb-4,FA,,,
Kaleb Cowart\cowarka01,28,5,,1.095,ISE Baseball,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,
Tyler Wade\wadety01,25,3,Amateur Draft,1.093,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,
Mike Tauchman\tauchmi01,29,3,Traded,1.055,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,
Jonathan Loaisiga\loaisjo01,25,2,Free Agency,1.022,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,
Kyle Higashioka\higasky01,30,3,Free Agency,1.005,,,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,,
Thairo Estrada\estrath01,24,1st,Amateur Free Agent,0.099,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,
Zack Granite\graniza01,27,1st,,0.070,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,
Mike Ford\fordmi01,27,1st,Rule 5 returned,0.080,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,
Mike King\kingmi01,25,1st,Traded,0.011,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,
Adonis Rosa\rosaad01,25,1st,Amateur Free Agent,0.001,,,Pre-Arb,Pre-Arb-2,Pre-Arb-3,Arb-1,Arb-2,Arb-3,FA,,